"#Aspergillus physical map based on V108-20 parent, updated based on RF and Haldane's function",,
#nrow 14113,,
#ncol 3,,
marker,chr,pos
m7055,chr4,1714.791695
m7056,chr4,1714.791695
m7057,chr4,1714.791695
m7058,chr4,1714.791695
m7059,chr4,1714.791695
m7060,chr4,1714.791696
m7061,chr4,1714.791696
m7062,chr4,1714.791696
m7063,chr4,1714.791696
m7064,chr4,1714.791696
m7065,chr4,1714.791696
m7066,chr4,1714.791696
m7067,chr4,1714.791696
m7068,chr4,1714.791696
m7069,chr4,1714.791696
m7070,chr4,1714.791697
m7071,chr4,1714.791697
m7072,chr4,1714.791697
m7073,chr4,1714.791697
m7074,chr4,1714.791697
m7075,chr4,1714.791697
m7076,chr4,1714.791697
m7077,chr4,1714.791697
m7078,chr4,1714.791697
m7079,chr4,1714.791697
m7080,chr4,1714.791698
m7081,chr4,1714.791698
m7082,chr4,1714.791698
m7083,chr4,1714.791698
m7084,chr4,1714.791698
m7085,chr4,1714.791698
m7086,chr4,1714.791698
m7087,chr4,1714.791698
m7088,chr4,1714.791698
m7089,chr4,1714.791698
m7090,chr4,1714.791699
m7091,chr4,1714.791699
m7092,chr4,1714.791699
m7093,chr4,1714.791699
m7094,chr4,1714.791699
m7095,chr4,1714.791699
m7096,chr4,1714.791699
m7097,chr4,1714.791699
m7098,chr4,1717.917786
m7099,chr4,1720.457224
m7100,chr4,1732.316091
m7101,chr4,1732.316091
m7102,chr4,1735.914297
m7103,chr4,1740.058261
m7104,chr4,1740.058261
m7105,chr4,1741.596617
m7106,chr4,1745.225036
m7107,chr4,1748.853228
m7108,chr4,1752.519802
m7109,chr4,1752.519802
m7110,chr4,1761.316076
m7111,chr4,1777.219586
m7112,chr4,1777.219586
m7113,chr4,1778.239242
m7114,chr4,1787.025539
m7115,chr4,1791.659059
m7116,chr4,1792.5816
m7117,chr4,1794.120248
m7118,chr4,1794.120248
m7119,chr4,1794.120248
m7120,chr4,1794.627866
m7121,chr4,1794.627867
m7122,chr4,1794.627867
m7123,chr4,1798.284429
m7124,chr5,5.1728
m7125,chr5,5.1728001
m7126,chr5,5.1728002
m7127,chr5,7.755735812
m7128,chr5,46.07415174
m7129,chr5,46.07415184
m7130,chr5,46.07415194
m7131,chr5,46.58167199
m7132,chr5,46.58167209
m7133,chr5,47.60190911
m7134,chr5,49.69200978
m7135,chr5,49.71865319
m7136,chr5,50.73917509
m7137,chr5,51.75962076
m7138,chr5,52.78006642
m7139,chr5,53.80053774
m7140,chr5,53.80053784
m7141,chr5,54.30813156
m7142,chr5,55.32868088
m7143,chr5,55.83624842
m7144,chr5,56.34386725
m7145,chr5,56.34386735
m7146,chr5,56.34386745
m7147,chr5,56.34386755
m7148,chr5,56.34386765
m7149,chr5,56.34386775
m7150,chr5,56.34386785
m7151,chr5,56.34386795
m7152,chr5,56.34386805
m7153,chr5,56.34386815
m7154,chr5,56.34386825
m7155,chr5,56.34386835
m7156,chr5,56.8514869
m7157,chr5,56.851487
m7158,chr5,58.91358517
m7159,chr5,61.50489961
m7160,chr5,61.50489971
m7161,chr5,61.50489981
m7162,chr5,61.50489991
m7163,chr5,61.50490001
m7164,chr5,61.50490011
m7165,chr5,61.50490021
m7166,chr5,61.50490031
m7167,chr5,74.03861823
m7168,chr5,77.1371654
m7169,chr5,78.1574
m7170,chr5,78.1574001
m7171,chr5,79.10997389
m7172,chr5,86.07345771
m7173,chr5,86.58042869
m7174,chr5,86.58042879
m7175,chr5,86.58042889
m7176,chr5,86.58042899
m7177,chr5,86.58042909
m7178,chr5,86.58042919
m7179,chr5,86.58042929
m7180,chr5,86.58042939
m7181,chr5,86.58042949
m7182,chr5,86.58042959
m7183,chr5,86.58042969
m7184,chr5,86.58042979
m7185,chr5,86.58042989
m7186,chr5,86.58042999
m7187,chr5,86.58043009
m7188,chr5,94.79638018
m7189,chr5,96.33422223
m7190,chr5,96.33422233
m7191,chr5,96.84151266
m7192,chr5,99.96799015
m7193,chr5,101.406233
m7194,chr5,104.3260243
m7195,chr5,105.7640452
m7196,chr5,111.0882555
m7197,chr5,120.5088274
m7198,chr5,120.5088275
m7199,chr5,120.5088276
m7200,chr5,120.5088277
m7201,chr5,121.9734529
m7202,chr5,126.1087944
m7203,chr5,126.1087945
m7204,chr5,131.9616392
m7205,chr5,147.7544053
m7206,chr5,148.1985723
m7207,chr5,148.1985724
m7208,chr5,148.1985725
m7209,chr5,153.4905889
m7210,chr5,156.5854796
m7211,chr5,156.5854797
m7212,chr5,156.5854798
m7213,chr5,156.5854799
m7214,chr5,156.58548
m7215,chr5,157.0929952
m7216,chr5,158.6316853
m7217,chr5,158.6316854
m7218,chr5,159.1393039
m7219,chr5,159.139304
m7220,chr5,159.6467666
m7221,chr5,161.7090776
m7222,chr5,161.7090777
m7223,chr5,161.7090778
m7224,chr5,162.7295742
m7225,chr5,163.2371415
m7226,chr5,163.2371416
m7227,chr5,163.9010899
m7228,chr5,164.5650381
m7229,chr5,164.5650382
m7230,chr5,164.5650383
m7231,chr5,165.5854819
m7232,chr5,165.585482
m7233,chr5,165.5854821
m7234,chr5,165.5854822
m7235,chr5,165.5854823
m7236,chr5,165.5854824
m7237,chr5,165.5854825
m7238,chr5,165.5854826
m7239,chr5,165.5854827
m7240,chr5,165.5854828
m7241,chr5,165.5854829
m7242,chr5,165.585483
m7243,chr5,165.5854831
m7244,chr5,165.5854832
m7245,chr5,165.5854833
m7246,chr5,165.5854834
m7247,chr5,165.5854835
m7248,chr5,165.5854836
m7249,chr5,167.1240666
m7250,chr5,167.1240667
m7251,chr5,167.1240668
m7252,chr5,167.1240669
m7253,chr5,167.124067
m7254,chr5,167.1240671
m7255,chr5,167.1240672
m7256,chr5,167.1240673
m7257,chr5,167.1240674
m7258,chr5,167.1240675
m7259,chr5,167.631686
m7260,chr5,167.6316861
m7261,chr5,167.6316862
m7262,chr5,167.6316863
m7263,chr5,167.6316864
m7264,chr5,167.6316865
m7265,chr5,167.6316866
m7266,chr5,167.6316867
m7267,chr5,167.6316868
m7268,chr5,167.6316869
m7269,chr5,167.631687
m7270,chr5,167.6316871
m7271,chr5,167.6316872
m7272,chr5,167.6316873
m7273,chr5,167.6316874
m7274,chr5,167.6316875
m7275,chr5,167.6316876
m7276,chr5,167.6316877
m7277,chr5,167.6316878
m7278,chr5,167.6316879
m7279,chr5,167.631688
m7280,chr5,167.6316881
m7281,chr5,167.6316882
m7282,chr5,167.6316883
m7283,chr5,167.6316884
m7284,chr5,167.6316885
m7285,chr5,167.6316886
m7286,chr5,167.6316887
m7287,chr5,167.6316888
m7288,chr5,167.6316889
m7289,chr5,167.631689
m7290,chr5,167.6316891
m7291,chr5,167.6316892
m7292,chr5,167.6316893
m7293,chr5,168.1392094
m7294,chr5,168.1392095
m7295,chr5,169.1594493
m7296,chr5,171.2218207
m7297,chr5,171.7292835
m7298,chr5,172.2368536
m7299,chr5,172.2368537
m7300,chr5,172.2368538
m7301,chr5,172.2368539
m7302,chr5,172.236854
m7303,chr5,172.2368541
m7304,chr5,172.2368542
m7305,chr5,172.2368543
m7306,chr5,172.2368544
m7307,chr5,172.2368545
m7308,chr5,172.2368546
m7309,chr5,179.2754663
m7310,chr5,179.2754664
m7311,chr5,181.8667052
m7312,chr5,181.8667053
m7313,chr5,181.8667054
m7314,chr5,182.374324
m7315,chr5,182.3743241
m7316,chr5,182.3743242
m7317,chr5,182.3743243
m7318,chr5,182.3743244
m7319,chr5,182.3743245
m7320,chr5,182.3743246
m7321,chr5,185.5003424
m7322,chr5,185.5003425
m7323,chr5,186.0079398
m7324,chr5,186.0079399
m7325,chr5,190.7256224
m7326,chr5,195.443319
m7327,chr5,195.4433191
m7328,chr5,198.0340541
m7329,chr5,205.6463354
m7330,chr5,227.4289613
m7331,chr5,233.3036484
m7332,chr5,233.3036485
m7333,chr5,233.3036486
m7334,chr5,233.3036487
m7335,chr5,233.3036488
m7336,chr5,233.3036489
m7337,chr5,233.303649
m7338,chr5,233.3036491
m7339,chr5,234.3240927
m7340,chr5,234.3240928
m7341,chr5,234.3240929
m7342,chr5,236.3862408
m7343,chr5,236.3862409
m7344,chr5,236.386241
m7345,chr5,236.3862411
m7346,chr5,236.8938599
m7347,chr5,237.4014788
m7348,chr5,237.4014789
m7349,chr5,238.2443691
m7350,chr5,243.9382221
m7351,chr5,244.9581951
m7352,chr5,244.9581952
m7353,chr5,244.9581953
m7354,chr5,244.9581954
m7355,chr5,244.9581955
m7356,chr5,245.465814
m7357,chr5,245.4658141
m7358,chr5,245.4658142
m7359,chr5,245.4658143
m7360,chr5,247.5280015
m7361,chr5,249.2479055
m7362,chr5,249.5574972
m7363,chr5,250.7140884
m7364,chr5,250.7140885
m7365,chr5,250.7140886
m7366,chr5,250.7140887
m7367,chr5,251.7344281
m7368,chr5,253.7968599
m7369,chr5,254.1073845
m7370,chr5,259.2146984
m7371,chr5,259.2146985
m7372,chr5,261.2388924
m7373,chr5,267.6587287
m7374,chr5,267.6587288
m7375,chr5,267.6587289
m7376,chr5,267.658729
m7377,chr5,268.1663476
m7378,chr5,268.1663477
m7379,chr5,268.1663478
m7380,chr5,268.1663479
m7381,chr5,268.166348
m7382,chr5,268.1663481
m7383,chr5,268.1663482
m7384,chr5,268.6737576
m7385,chr5,271.2652317
m7386,chr5,271.2652318
m7387,chr5,271.2652319
m7388,chr5,271.265232
m7389,chr5,271.2652321
m7390,chr5,271.2652322
m7391,chr5,271.2652323
m7392,chr5,271.7728509
m7393,chr5,271.772851
m7394,chr5,271.7728511
m7395,chr5,273.834999
m7396,chr5,273.8349991
m7397,chr5,274.3426177
m7398,chr5,274.3426178
m7399,chr5,274.3426179
m7400,chr5,274.342618
m7401,chr5,274.8502368
m7402,chr5,275.3578556
m7403,chr5,275.3578557
m7404,chr5,275.3578558
m7405,chr5,275.3578559
m7406,chr5,275.8654745
m7407,chr5,275.8654746
m7408,chr5,275.8654747
m7409,chr5,275.8654748
m7410,chr5,275.8654749
m7411,chr5,276.3730935
m7412,chr5,276.3730936
m7413,chr5,276.3730937
m7414,chr5,276.3730938
m7415,chr5,279.4991116
m7416,chr5,279.4991117
m7417,chr5,279.4991118
m7418,chr5,279.4991119
m7419,chr5,279.499112
m7420,chr5,279.4991121
m7421,chr5,279.4991122
m7422,chr5,279.4991123
m7423,chr5,280.0067309
m7424,chr5,280.006731
m7425,chr5,280.5143496
m7426,chr5,280.5143497
m7427,chr5,280.5143498
m7428,chr5,280.5143499
m7429,chr5,280.51435
m7430,chr5,281.0213891
m7431,chr5,287.3039452
m7432,chr5,288.6807706
m7433,chr5,288.6807707
m7434,chr5,289.1883892
m7435,chr5,289.1883893
m7436,chr5,289.1883894
m7437,chr5,289.1883895
m7438,chr5,289.1883896
m7439,chr5,289.1883897
m7440,chr5,289.1883898
m7441,chr5,289.1883899
m7442,chr5,289.6960085
m7443,chr5,289.6960086
m7444,chr5,289.6960087
m7445,chr5,289.6960088
m7446,chr5,289.6960089
m7447,chr5,289.696009
m7448,chr5,289.6960091
m7449,chr5,289.6960092
m7450,chr5,289.6960093
m7451,chr5,289.6960094
m7452,chr5,289.6960095
m7453,chr5,289.6960096
m7454,chr5,289.6960097
m7455,chr5,289.6960098
m7456,chr5,289.6960099
m7457,chr5,289.69601
m7458,chr5,289.6960101
m7459,chr5,289.6960102
m7460,chr5,289.6960103
m7461,chr5,289.6960104
m7462,chr5,289.6960105
m7463,chr5,289.6960106
m7464,chr5,289.6960107
m7465,chr5,289.6960108
m7466,chr5,289.6960109
m7467,chr5,289.696011
m7468,chr5,289.6960111
m7469,chr5,289.6960112
m7470,chr5,289.6960113
m7471,chr5,289.6960114
m7472,chr5,289.6960115
m7473,chr5,289.6960116
m7474,chr5,289.6960117
m7475,chr5,289.6960118
m7476,chr5,289.6960119
m7477,chr5,289.696012
m7478,chr5,289.6960121
m7479,chr5,289.6960122
m7480,chr5,289.6960123
m7481,chr5,289.6960124
m7482,chr5,289.6960125
m7483,chr5,289.6960126
m7484,chr5,289.6960127
m7485,chr5,289.6960128
m7486,chr5,289.6960129
m7487,chr5,289.696013
m7488,chr5,289.6960131
m7489,chr5,289.6960132
m7490,chr5,289.6960133
m7491,chr5,289.6960134
m7492,chr5,289.6960135
m7493,chr5,289.6960136
m7494,chr5,289.6960137
m7495,chr5,289.6960138
m7496,chr5,289.6960139
m7497,chr5,290.2036325
m7498,chr5,290.2036326
m7499,chr5,290.2036327
m7500,chr5,290.2036328
m7501,chr5,290.2036329
m7502,chr5,290.7112514
m7503,chr5,290.7112515
m7504,chr5,290.7112516
m7505,chr5,290.7112517
m7506,chr5,290.7112518
m7507,chr5,290.7112519
m7508,chr5,290.711252
m7509,chr5,290.7112521
m7510,chr5,290.7112522
m7511,chr5,290.7112523
m7512,chr5,290.7112524
m7513,chr5,290.7112525
m7514,chr5,290.7112526
m7515,chr5,290.7112527
m7516,chr5,290.7112528
m7517,chr5,290.7112529
m7518,chr5,290.711253
m7519,chr5,290.7112531
m7520,chr5,290.7112532
m7521,chr5,290.7112533
m7522,chr5,290.7112534
m7523,chr5,290.7112535
m7524,chr5,290.7112536
m7525,chr5,290.7112537
m7526,chr5,290.7112538
m7527,chr5,290.7112539
m7528,chr5,290.711254
m7529,chr5,290.7112541
m7530,chr5,290.7112542
m7531,chr5,290.7112543
m7532,chr5,291.2188729
m7533,chr5,291.218873
m7534,chr5,291.2188731
m7535,chr5,291.2188732
m7536,chr5,291.2188733
m7537,chr5,291.7264919
m7538,chr5,291.726492
m7539,chr5,291.7264921
m7540,chr5,292.2341106
m7541,chr5,292.2341107
m7542,chr5,298.6946974
m7543,chr5,298.6946975
m7544,chr5,299.2023159
m7545,chr5,299.202316
m7546,chr5,314.4371326
m7547,chr5,316.4980087
m7548,chr5,318.0366436
m7549,chr5,318.5441587
m7550,chr5,318.5441588
m7551,chr5,318.5441589
m7552,chr5,325.5827866
m7553,chr5,325.5827867
m7554,chr5,325.5827868
m7555,chr5,325.5827869
m7556,chr5,326.0896365
m7557,chr5,334.2674061
m7558,chr5,337.8671829
m7559,chr5,347.233016
m7560,chr5,367.4456619
m7561,chr5,371.3534241
m7562,chr5,371.6038611
m7563,chr5,371.6038612
m7564,chr5,371.6038613
m7565,chr5,382.8874612
m7566,chr5,382.8874613
m7567,chr5,382.8874614
m7568,chr5,382.8874615
m7569,chr5,388.2116192
m7570,chr5,388.2116193
m7571,chr5,390.8029152
m7572,chr5,392.8959191
m7573,chr5,393.3990217
m7574,chr5,407.848169
m7575,chr5,409.339918
m7576,chr5,409.3399181
m7577,chr5,409.8475366
m7578,chr5,409.8475367
m7579,chr5,409.8475368
m7580,chr5,409.8475369
m7581,chr5,409.847537
m7582,chr5,411.3860533
m7583,chr5,411.3860534
m7584,chr5,411.8936065
m7585,chr5,411.8936066
m7586,chr5,417.122418
m7587,chr5,418.0549899
m7588,chr5,418.5625662
m7589,chr5,419.0701851
m7590,chr5,419.0701852
m7591,chr5,419.0701853
m7592,chr5,419.0701854
m7593,chr5,419.5777558
m7594,chr5,419.5777559
m7595,chr5,421.6675768
m7596,chr5,421.6941841
m7597,chr5,421.6941842
m7598,chr5,421.6941843
m7599,chr5,421.6941844
m7600,chr5,421.6941845
m7601,chr5,421.6941846
m7602,chr5,422.7146282
m7603,chr5,422.7146283
m7604,chr5,422.7146284
m7605,chr5,422.7146285
m7606,chr5,422.7146286
m7607,chr5,422.7146287
m7608,chr5,424.2532117
m7609,chr5,424.2532118
m7610,chr5,425.2734977
m7611,chr5,427.8649191
m7612,chr5,427.8649192
m7613,chr5,427.8649193
m7614,chr5,427.8649194
m7615,chr5,427.8649195
m7616,chr5,427.8649196
m7617,chr5,427.8649197
m7618,chr5,427.8649198
m7619,chr5,428.8853634
m7620,chr5,428.8853635
m7621,chr5,428.8853636
m7622,chr5,428.8853637
m7623,chr5,428.8853638
m7624,chr5,428.8853639
m7625,chr5,428.885364
m7626,chr5,428.8853641
m7627,chr5,428.8853642
m7628,chr5,428.8853643
m7629,chr5,428.8853644
m7630,chr5,428.8853645
m7631,chr5,428.8853646
m7632,chr5,428.8853647
m7633,chr5,428.8853648
m7634,chr5,428.8853649
m7635,chr5,428.885365
m7636,chr5,428.8853651
m7637,chr5,428.8853652
m7638,chr5,428.8853653
m7639,chr5,428.8853654
m7640,chr5,428.8853655
m7641,chr5,428.8853656
m7642,chr5,428.8853657
m7643,chr5,428.8853658
m7644,chr5,428.8853659
m7645,chr5,428.885366
m7646,chr5,428.8853661
m7647,chr5,428.8853662
m7648,chr5,428.8853663
m7649,chr5,428.8853664
m7650,chr5,428.8853665
m7651,chr5,428.8853666
m7652,chr5,430.9475145
m7653,chr5,430.9475146
m7654,chr5,430.9475147
m7655,chr5,431.9679593
m7656,chr5,432.9883669
m7657,chr5,434.3856891
m7658,chr5,436.30511
m7659,chr5,436.3051101
m7660,chr5,436.3051102
m7661,chr5,436.8127288
m7662,chr5,436.8127289
m7663,chr5,436.812729
m7664,chr5,437.3202707
m7665,chr5,438.5949373
m7666,chr5,439.3540497
m7667,chr5,439.3540498
m7668,chr5,439.3540499
m7669,chr5,441.4163608
m7670,chr5,441.9237541
m7671,chr5,443.1234658
m7672,chr5,444.8430874
m7673,chr5,446.905009
m7674,chr5,451.1186658
m7675,chr5,451.6257819
m7676,chr5,452.9498613
m7677,chr5,455.854427
m7678,chr5,455.8544271
m7679,chr5,460.0674398
m7680,chr5,460.0674399
m7681,chr5,460.5749025
m7682,chr5,462.6372135
m7683,chr5,462.6372136
m7684,chr5,463.6576571
m7685,chr5,463.6576572
m7686,chr5,464.6781018
m7687,chr5,465.6985835
m7688,chr5,466.3625288
m7689,chr5,467.026474
m7690,chr5,468.0469546
m7691,chr5,468.0469547
m7692,chr5,468.0469548
m7693,chr5,468.0469549
m7694,chr5,468.046955
m7695,chr5,468.0469551
m7696,chr5,468.0469552
m7697,chr5,468.0469553
m7698,chr5,468.5545739
m7699,chr5,468.554574
m7700,chr5,469.0621928
m7701,chr5,469.5697216
m7702,chr5,470.5899609
m7703,chr5,473.1815626
m7704,chr5,473.6888082
m7705,chr5,473.6888083
m7706,chr5,475.2273245
m7707,chr5,475.2273246
m7708,chr5,475.2273247
m7709,chr5,475.2273248
m7710,chr5,475.2273249
m7711,chr5,475.227325
m7712,chr5,481.0578872
m7713,chr5,482.5422235
m7714,chr5,484.0807969
m7715,chr5,484.080797
m7716,chr5,484.0807971
m7717,chr5,484.0807972
m7718,chr5,484.0807973
m7719,chr5,484.0807974
m7720,chr5,484.0807975
m7721,chr5,484.0807976
m7722,chr5,484.0807977
m7723,chr5,484.0807978
m7724,chr5,484.0807979
m7725,chr5,484.080798
m7726,chr5,484.0807981
m7727,chr5,484.0807982
m7728,chr5,484.2880197
m7729,chr5,487.6340024
m7730,chr5,497.05479
m7731,chr5,497.0547901
m7732,chr5,498.5933694
m7733,chr5,498.5933695
m7734,chr5,499.1009883
m7735,chr5,499.6086071
m7736,chr5,499.6086072
m7737,chr5,499.749238
m7738,chr5,502.4885861
m7739,chr5,502.4885862
m7740,chr5,502.4885863
m7741,chr5,502.4885864
m7742,chr5,502.4885865
m7743,chr5,502.4885866
m7744,chr5,502.4885867
m7745,chr5,502.4885868
m7746,chr5,502.4885869
m7747,chr5,502.488587
m7748,chr5,502.4885871
m7749,chr5,502.9962057
m7750,chr5,502.9962058
m7751,chr5,502.9962059
m7752,chr5,502.996206
m7753,chr5,502.9962061
m7754,chr5,502.9962062
m7755,chr5,502.9962063
m7756,chr5,502.9962064
m7757,chr5,502.9962065
m7758,chr5,502.9962066
m7759,chr5,503.5038254
m7760,chr5,504.0114443
m7761,chr5,504.0114444
m7762,chr5,506.0737553
m7763,chr5,506.5810088
m7764,chr5,509.1724628
m7765,chr5,509.1724629
m7766,chr5,510.1921164
m7767,chr5,518.869889
m7768,chr5,519.2614314
m7769,chr5,519.2614315
m7770,chr5,519.76905
m7771,chr5,519.7690501
m7772,chr5,520.7892275
m7773,chr5,524.4563765
m7774,chr5,525.3537092
m7775,chr5,528.8716303
m7776,chr5,552.2132658
m7777,chr5,554.2523901
m7778,chr5,554.2523902
m7779,chr5,555.4004046
m7780,chr5,555.4004047
m7781,chr5,555.9707242
m7782,chr5,555.9707243
m7783,chr5,558.8982624
m7784,chr5,558.8982625
m7785,chr5,558.8982626
m7786,chr5,559.9187062
m7787,chr5,559.9187063
m7788,chr5,560.4262736
m7789,chr5,561.44677
m7790,chr5,561.4467701
m7791,chr5,561.954389
m7792,chr5,562.4620078
m7793,chr5,562.4620079
m7794,chr5,562.462008
m7795,chr5,562.4620081
m7796,chr5,562.4620082
m7797,chr5,562.4620083
m7798,chr5,562.4620084
m7799,chr5,562.969627
m7800,chr5,562.9696271
m7801,chr5,562.9696272
m7802,chr5,562.9696273
m7803,chr5,562.9696274
m7804,chr5,563.4772459
m7805,chr5,563.477246
m7806,chr5,566.6032736
m7807,chr5,569.7295368
m7808,chr5,570.6696758
m7809,chr5,576.4715691
m7810,chr5,577.9221034
m7811,chr5,585.4476367
m7812,chr5,586.9857223
m7813,chr5,587.4930815
m7814,chr5,589.5553925
m7815,chr5,589.5553926
m7816,chr5,589.5553927
m7817,chr5,589.5553928
m7818,chr5,589.5553929
m7819,chr5,590.5758365
m7820,chr5,590.5758366
m7821,chr5,590.5758367
m7822,chr5,590.5758368
m7823,chr5,590.5758369
m7824,chr5,590.575837
m7825,chr5,591.5961764
m7826,chr5,593.6580518
m7827,chr5,599.5181558
m7828,chr5,605.9387604
m7829,chr5,614.6998258
m7830,chr5,617.785727
m7831,chr5,634.4096398
m7832,chr5,634.4096399
m7833,chr5,638.0762008
m7834,chr5,638.0762009
m7835,chr5,639.0966444
m7836,chr5,639.0966445
m7837,chr5,639.0966446
m7838,chr5,639.0966447
m7839,chr5,639.6042633
m7840,chr5,639.6042634
m7841,chr5,639.6042635
m7842,chr5,639.6042636
m7843,chr5,639.6042637
m7844,chr5,639.6042638
m7845,chr5,639.6042639
m7846,chr5,639.604264
m7847,chr5,639.6042641
m7848,chr5,639.6042642
m7849,chr5,639.6042643
m7850,chr5,639.6042644
m7851,chr5,639.6042645
m7852,chr5,639.6042646
m7853,chr5,639.6042647
m7854,chr5,639.6042648
m7855,chr5,640.1118834
m7856,chr5,640.1118835
m7857,chr5,640.1118836
m7858,chr5,640.1118837
m7859,chr5,640.1118838
m7860,chr5,640.1118839
m7861,chr5,640.111884
m7862,chr5,640.1118841
m7863,chr5,640.1118842
m7864,chr5,640.1118843
m7865,chr5,640.1118844
m7866,chr5,640.1118845
m7867,chr5,640.1118846
m7868,chr5,640.1118865
m7869,chr5,640.1118867
m7870,chr5,640.1118877
m7871,chr5,640.1118878
m7872,chr5,640.1118882
m7873,chr5,640.6195031
m7874,chr5,640.6195032
m7875,chr5,640.6195033
m7876,chr5,640.6195034
m7877,chr5,640.6195035
m7878,chr5,640.6195036
m7879,chr5,640.6195037
m7880,chr5,640.6195038
m7881,chr5,640.6195039
m7882,chr5,640.619504
m7883,chr5,640.6195041
m7884,chr5,640.6195042
m7885,chr5,641.1271228
m7886,chr5,641.1271229
m7887,chr5,641.127123
m7888,chr5,641.1271231
m7889,chr5,641.1271232
m7890,chr5,641.1271233
m7891,chr5,641.1271234
m7892,chr5,641.1271235
m7893,chr5,641.1271236
m7894,chr5,641.1271237
m7895,chr5,641.1271238
m7896,chr5,641.1271239
m7897,chr5,641.127124
m7898,chr5,641.1271241
m7899,chr5,641.1271242
m7900,chr5,641.1271243
m7901,chr5,641.1271244
m7902,chr5,641.634743
m7903,chr5,641.6347431
m7904,chr5,642.6552395
m7905,chr5,643.1627034
m7906,chr5,644.7013958
m7907,chr5,646.2400653
m7908,chr5,646.9734344
m7909,chr5,648.0518159
m7910,chr5,649.9409998
m7911,chr5,649.9409999
m7912,chr5,649.941
m7913,chr5,650.9614435
m7914,chr5,650.9614436
m7915,chr5,650.9614437
m7916,chr5,650.9614438
m7917,chr5,650.9614439
m7918,chr5,650.961444
m7919,chr5,650.9614441
m7920,chr5,650.9614442
m7921,chr5,650.9614443
m7922,chr5,650.9614444
m7923,chr5,650.9614445
m7924,chr5,650.9614446
m7925,chr5,650.9614447
m7926,chr5,650.9614448
m7927,chr5,650.9614449
m7928,chr5,650.961445
m7929,chr5,650.9614451
m7930,chr5,650.9614452
m7931,chr5,650.9614453
m7932,chr5,650.9614454
m7933,chr5,650.9614455
m7934,chr5,650.9614456
m7935,chr5,650.9614457
m7936,chr5,650.9614458
m7937,chr5,650.9614459
m7938,chr5,650.961446
m7939,chr5,650.9614461
m7940,chr5,650.9614462
m7941,chr5,650.9614463
m7942,chr5,650.9614464
m7943,chr5,650.9614465
m7944,chr5,650.9614466
m7945,chr5,650.9614467
m7946,chr5,650.9614468
m7947,chr5,650.9614469
m7948,chr5,650.961447
m7949,chr5,650.9614471
m7950,chr5,650.9614472
m7951,chr5,650.9614473
m7952,chr5,650.9614474
m7953,chr5,650.9614475
m7954,chr5,650.9614476
m7955,chr5,650.9614477
m7956,chr5,650.9614478
m7957,chr5,650.9614479
m7958,chr5,650.961448
m7959,chr5,650.9614481
m7960,chr5,650.9614482
m7961,chr5,650.9614483
m7962,chr5,650.9614484
m7963,chr5,650.9614485
m7964,chr5,650.9614486
m7965,chr5,650.9614487
m7966,chr5,650.9614488
m7967,chr5,650.9614489
m7968,chr5,650.961449
m7969,chr5,650.9614491
m7970,chr5,650.9614492
m7971,chr5,650.9614493
m7972,chr5,650.9614494
m7973,chr5,650.9614495
m7974,chr5,650.9614496
m7975,chr5,650.9614497
m7976,chr5,650.9614498
m7977,chr5,650.9614499
m7978,chr5,650.96145
m7979,chr5,650.9614501
m7980,chr5,650.9614502
m7981,chr5,650.9614503
m7982,chr5,650.9614504
m7983,chr5,650.9614505
m7984,chr5,650.9614506
m7985,chr5,650.9614507
m7986,chr5,650.9614508
m7987,chr5,650.9614509
m7988,chr5,650.961451
m7989,chr5,650.9614511
m7990,chr5,650.9614512
m7991,chr5,650.9614513
m7992,chr5,650.9614514
m7993,chr5,650.9614515
m7994,chr5,650.9614516
m7995,chr5,650.9614517
m7996,chr5,650.9614518
m7997,chr5,650.9614519
m7998,chr5,650.961452
m7999,chr5,650.9614521
m8000,chr5,650.9614522
m8001,chr5,650.9614523
m8002,chr5,650.9614524
m8003,chr5,650.9614525
m8004,chr5,650.9614526
m8005,chr5,650.9614527
m8006,chr5,650.9614528
m8007,chr5,650.9614529
m8008,chr5,650.961453
m8009,chr5,650.9614531
m8010,chr5,650.9614532
m8011,chr5,650.9614533
m8012,chr5,650.9614534
m8013,chr5,650.9614535
m8014,chr5,650.9614536
m8015,chr5,650.9614537
m8016,chr5,650.9614538
m8017,chr5,650.9614539
m8018,chr5,650.961454
m8019,chr5,650.9614541
m8020,chr5,650.9614542
m8021,chr5,650.9614543
m8022,chr5,650.9614544
m8023,chr5,650.9614545
m8024,chr5,650.9614546
m8025,chr5,650.9614547
m8026,chr5,650.9614548
m8027,chr5,650.9614549
m8028,chr5,650.961455
m8029,chr5,650.9614551
m8030,chr5,650.9614552
m8031,chr5,650.9614553
m8032,chr5,650.9614554
m8033,chr5,650.9614555
m8034,chr5,650.9614556
m8035,chr5,650.9614557
m8036,chr5,650.9614558
m8037,chr5,650.9614559
m8038,chr5,650.961456
m8039,chr5,650.9614561
m8040,chr5,650.9614562
m8041,chr5,650.9614563
m8042,chr5,650.9614564
m8043,chr5,650.9614565
m8044,chr5,650.9614566
m8045,chr5,650.9614567
m8046,chr5,650.9614568
m8047,chr5,650.9614569
m8048,chr5,650.961457
m8049,chr5,650.9614571
m8050,chr5,650.9614572
m8051,chr5,650.9614573
m8052,chr5,650.9614574
m8053,chr5,650.9614575
m8054,chr5,650.9614576
m8055,chr5,650.9614577
