#Aspergillus physical map based on V108-20 parent,,
#nrow 14113,,
#ncol 3,,
marker,chr,pos
m6791,chr4,3602566
m6792,chr4,3602580
m6793,chr4,3602592
m6794,chr4,3602653
m6795,chr4,3602683
m6796,chr4,3602706
m6797,chr4,3602750
m6798,chr4,3602755
m6799,chr4,3602781
m6800,chr4,3602796
m6801,chr4,3602801
m6802,chr4,3602823
m6803,chr4,3602836
m6804,chr4,3602853
m6805,chr4,3602885
m6806,chr4,3602901
m6807,chr4,3602905
m6808,chr4,3602928
m6809,chr4,3602988
m6810,chr4,3602993
m6811,chr4,3603002
m6812,chr4,3603007
m6813,chr4,3603032
m6814,chr4,3603125
m6815,chr4,3603150
m6816,chr4,3603169
m6817,chr4,3603193
m6818,chr4,3603204
m6819,chr4,3603214
m6820,chr4,3603260
m6821,chr4,3603267
m6822,chr4,3603329
m6823,chr4,3603337
m6824,chr4,3603358
m6825,chr4,3603399
m6826,chr4,3603450
m6827,chr4,3603598
m6828,chr4,3603648
m6829,chr4,3603709
m6830,chr4,3603799
m6831,chr4,3603811
m6832,chr4,3603858
m6833,chr4,3603925
m6834,chr4,3604039
m6835,chr4,3604049
m6836,chr4,3604059
m6837,chr4,3604126
m6838,chr4,3604269
m6839,chr4,3604309
m6840,chr4,3604409
m6841,chr4,3604433
m6842,chr4,3604462
m6843,chr4,3604477
m6844,chr4,3604574
m6845,chr4,3604588
m6846,chr4,3604607
m6847,chr4,3604710
m6848,chr4,3604853
m6849,chr4,3605050
m6850,chr4,3605077
m6851,chr4,3605092
m6852,chr4,3605128
m6853,chr4,3605142
m6854,chr4,3605190
m6855,chr4,3605205
m6856,chr4,3605234
m6857,chr4,3605254
m6858,chr4,3605422
m6859,chr4,3605430
m6860,chr4,3605508
m6861,chr4,3605679
m6862,chr4,3605853
m6863,chr4,3605893
m6864,chr4,3605945
m6865,chr4,3605991
m6866,chr4,3606543
m6867,chr4,3606880
m6868,chr4,3607126
m6869,chr4,3607153
m6870,chr4,3607218
m6871,chr4,3607444
m6872,chr4,3607558
m6873,chr4,3607578
m6874,chr4,3607642
m6875,chr4,3607660
m6876,chr4,3607678
m6877,chr4,3607746
m6878,chr4,3607828
m6879,chr4,3607919
m6880,chr4,3607948
m6881,chr4,3607985
m6882,chr4,3608039
m6883,chr4,3608096
m6884,chr4,3608188
m6885,chr4,3608265
m6886,chr4,3608586
m6887,chr4,3608603
m6888,chr4,3608629
m6889,chr4,3608672
m6890,chr4,3608872
m6891,chr4,3608893
m6892,chr4,3608905
m6893,chr4,3608997
m6894,chr4,3609010
m6895,chr4,3609030
m6896,chr4,3609049
m6897,chr4,3609061
m6898,chr4,3609107
m6899,chr4,3609126
m6900,chr4,3609353
m6901,chr4,3609383
m6902,chr4,3609507
m6903,chr4,3609619
m6904,chr4,3609790
m6905,chr4,3609855
m6906,chr4,3609868
m6907,chr4,3609898
m6908,chr4,3609923
m6909,chr4,3609937
m6910,chr4,3609942
m6911,chr4,3609957
m6912,chr4,3609966
m6913,chr4,3609983
m6914,chr4,3610068
m6915,chr4,3610077
m6916,chr4,3610139
m6917,chr4,3610214
m6918,chr4,3610302
m6919,chr4,3610339
m6920,chr4,3610475
m6921,chr4,3610615
m6922,chr4,3610636
m6923,chr4,3610648
m6924,chr4,3610747
m6925,chr4,3610984
m6926,chr4,3611059
m6927,chr4,3611069
m6928,chr4,3611077
m6929,chr4,3611191
m6930,chr4,3611386
m6931,chr4,3611414
m6932,chr4,3611565
m6933,chr4,3611628
m6934,chr4,3611806
m6935,chr4,3612099
m6936,chr4,3612107
m6937,chr4,3612119
m6938,chr4,3612243
m6939,chr4,3612269
m6940,chr4,3612355
m6941,chr4,3612385
m6942,chr4,3612450
m6943,chr4,3612534
m6944,chr4,3612568
m6945,chr4,3612638
m6946,chr4,3612660
m6947,chr4,3612712
m6948,chr4,3612757
m6949,chr4,3612782
m6950,chr4,3615834
m6951,chr4,3615872
m6952,chr4,3615882
m6953,chr4,3615898
m6954,chr4,3615911
m6955,chr4,3615995
m6956,chr4,3616020
m6957,chr4,3616040
m6958,chr4,3616106
m6959,chr4,3616151
m6960,chr4,3616192
m6961,chr4,3625054
m6962,chr4,3625063
m6963,chr4,3625234
m6964,chr4,3625304
m6965,chr4,3625345
m6966,chr4,3625536
m6967,chr4,3625542
m6968,chr4,3625580
m6969,chr4,3626342
m6970,chr4,3626363
m6971,chr4,3626399
m6972,chr4,3626613
m6973,chr4,3626624
m6974,chr4,3626654
m6975,chr4,3626962
m6976,chr4,3626973
m6977,chr4,3626994
m6978,chr4,3627017
m6979,chr4,3627187
m6980,chr4,3627199
m6981,chr4,3627217
m6982,chr4,3627252
m6983,chr4,3627266
m6984,chr4,3627298
m6985,chr4,3627373
m6986,chr4,3627468
m6987,chr4,3627476
m6988,chr4,3627564
m6989,chr4,3627588
m6990,chr4,3627595
m6991,chr4,3627724
m6992,chr4,3627742
m6993,chr4,3627747
m6994,chr4,3627764
m6995,chr4,3627787
m6996,chr4,3627810
m6997,chr4,3627817
m6998,chr4,3627846
m6999,chr4,3627907
m7000,chr4,3628005
m7001,chr4,3628032
m7002,chr4,3628112
m7003,chr4,3628120
m7004,chr4,3628146
m7005,chr4,3628188
m7006,chr4,3628209
m7007,chr4,3628257
m7008,chr4,3628353
m7009,chr4,3628626
m7010,chr4,3632494
m7011,chr4,3636149
m7012,chr4,3636232
m7013,chr4,3636315
m7014,chr4,3636369
m7015,chr4,3636422
m7016,chr4,3636476
m7017,chr4,3636539
m7018,chr4,3636545
m7019,chr4,3636558
m7020,chr4,3636567
m7021,chr4,3636591
m7022,chr4,3636598
m7023,chr4,3636611
m7024,chr4,3636661
m7025,chr4,3636692
m7026,chr4,3636704
m7027,chr4,3636829
m7028,chr4,3636837
m7029,chr4,3636843
m7030,chr4,3636866
m7031,chr4,3636872
m7032,chr4,3636904
m7033,chr4,3636921
m7034,chr4,3637074
m7035,chr4,3637142
m7036,chr4,3637180
m7037,chr4,3637333
m7038,chr4,3637374
m7039,chr4,3637401
m7040,chr4,3637445
m7041,chr4,3637455
m7042,chr4,3637575
m7043,chr4,3637580
m7044,chr4,3637681
m7045,chr4,3637700
m7046,chr4,3637709
m7047,chr4,3637775
m7048,chr4,3637830
m7049,chr4,3637876
m7050,chr4,3637901
m7051,chr4,3637918
m7052,chr4,3637949
m7053,chr4,3638181
m7054,chr4,3640775
m7055,chr4,3641429
m7056,chr4,3641443
m7057,chr4,3642322
m7058,chr4,3642403
m7059,chr4,3642430
m7060,chr4,3642460
m7061,chr4,3642485
m7062,chr4,3642529
m7063,chr4,3642595
m7064,chr4,3642634
m7065,chr4,3642640
m7066,chr4,3642704
m7067,chr4,3642716
m7068,chr4,3642786
m7069,chr4,3642814
m7070,chr4,3642828
m7071,chr4,3642885
m7072,chr4,3643105
m7073,chr4,3643113
m7074,chr4,3643175
m7075,chr4,3643296
m7076,chr4,3643324
m7077,chr4,3643342
m7078,chr4,3643368
m7079,chr4,3643416
m7080,chr4,3643422
m7081,chr4,3643472
m7082,chr4,3643522
m7083,chr4,3643531
m7084,chr4,3643592
m7085,chr4,3643615
m7086,chr4,3643696
m7087,chr4,3643765
m7088,chr4,3643831
m7089,chr4,3643859
m7090,chr4,3644035
m7091,chr4,3644046
m7092,chr4,3644052
m7093,chr4,3644064
m7094,chr4,3644072
m7095,chr4,3644081
m7096,chr4,3644092
m7097,chr4,3644254
m7098,chr4,3656895
m7099,chr4,3659455
m7100,chr4,3661786
m7101,chr4,3661851
m7102,chr4,3662336
m7103,chr4,3663020
m7104,chr4,3663206
m7105,chr4,3663590
m7106,chr4,3664652
m7107,chr4,3665922
m7108,chr4,3667643
m7109,chr4,3667873
m7110,chr4,3672689
m7111,chr4,3676746
m7112,chr4,3677031
m7113,chr4,3677392
m7114,chr4,3681737
m7115,chr4,3686698
m7116,chr4,3688271
m7117,chr4,3692241
m7118,chr4,3693870
m7119,chr4,3694844
m7120,chr4,3700835
m7121,chr4,3700840
m7122,chr4,3700976
m7123,chr4,3724836
m7124,chr5,12932
m7125,chr5,15268
m7126,chr5,19581
m7127,chr5,61828
m7128,chr5,102356
m7129,chr5,102496
m7130,chr5,102546
m7131,chr5,102629
m7132,chr5,102653
m7133,chr5,102938
m7134,chr5,104234
m7135,chr5,104667
m7136,chr5,105923
m7137,chr5,106412
m7138,chr5,107445
m7139,chr5,107600
m7140,chr5,107753
m7141,chr5,108168
m7142,chr5,108500
m7143,chr5,108542
m7144,chr5,109044
m7145,chr5,109527
m7146,chr5,109597
m7147,chr5,109652
m7148,chr5,109847
m7149,chr5,109861
m7150,chr5,109995
m7151,chr5,110287
m7152,chr5,110323
m7153,chr5,110331
m7154,chr5,110424
m7155,chr5,110578
m7156,chr5,111024
m7157,chr5,112245
m7158,chr5,113503
m7159,chr5,117275
m7160,chr5,117498
m7161,chr5,117533
m7162,chr5,117557
m7163,chr5,119521
m7164,chr5,119527
m7165,chr5,119550
m7166,chr5,122144
m7167,chr5,137413
m7168,chr5,140292
m7169,chr5,140624
m7170,chr5,141001
m7171,chr5,142393
m7172,chr5,147397
m7173,chr5,147879
m7174,chr5,147913
m7175,chr5,148048
m7176,chr5,148503
m7177,chr5,148745
m7178,chr5,148864
m7179,chr5,148910
m7180,chr5,149044
m7181,chr5,149153
m7182,chr5,149371
m7183,chr5,149461
m7184,chr5,149481
m7185,chr5,149630
m7186,chr5,149651
m7187,chr5,149762
m7188,chr5,154660
m7189,chr5,155118
m7190,chr5,155170
m7191,chr5,155363
m7192,chr5,158439
m7193,chr5,160207
m7194,chr5,164261
m7195,chr5,165318
m7196,chr5,167337
m7197,chr5,172191
m7198,chr5,172352
m7199,chr5,172575
m7200,chr5,172860
m7201,chr5,173730
m7202,chr5,176614
m7203,chr5,176767
m7204,chr5,178839
m7205,chr5,181483
m7206,chr5,181824
m7207,chr5,182024
m7208,chr5,182126
m7209,chr5,184852
m7210,chr5,186520
m7211,chr5,186528
m7212,chr5,186726
m7213,chr5,186772
m7214,chr5,186822
m7215,chr5,186880
m7216,chr5,187236
m7217,chr5,187258
m7218,chr5,187921
m7219,chr5,188210
m7220,chr5,188536
m7221,chr5,190646
m7222,chr5,190756
m7223,chr5,190905
m7224,chr5,191111
m7225,chr5,191376
m7226,chr5,191442
m7227,chr5,191967
m7228,chr5,192112
m7229,chr5,192217
m7230,chr5,192350
m7231,chr5,192965
m7232,chr5,193052
m7233,chr5,193215
m7234,chr5,193270
m7235,chr5,193335
m7236,chr5,193350
m7237,chr5,193358
m7238,chr5,193426
m7239,chr5,193501
m7240,chr5,193555
m7241,chr5,193619
m7242,chr5,193647
m7243,chr5,193656
m7244,chr5,193671
m7245,chr5,193767
m7246,chr5,193795
m7247,chr5,198299
m7248,chr5,198328
m7249,chr5,199670
m7250,chr5,199823
m7251,chr5,199838
m7252,chr5,199843
m7253,chr5,199912
m7254,chr5,200110
m7255,chr5,200301
m7256,chr5,200480
m7257,chr5,200572
m7258,chr5,200601
m7259,chr5,201076
m7260,chr5,201110
m7261,chr5,201203
m7262,chr5,201258
m7263,chr5,201453
m7264,chr5,201491
m7265,chr5,201549
m7266,chr5,201588
m7267,chr5,201618
m7268,chr5,201716
m7269,chr5,201740
m7270,chr5,201799
m7271,chr5,201928
m7272,chr5,202027
m7273,chr5,202055
m7274,chr5,202297
m7275,chr5,202463
m7276,chr5,202505
m7277,chr5,202518
m7278,chr5,202659
m7279,chr5,203044
m7280,chr5,203142
m7281,chr5,203147
m7282,chr5,203161
m7283,chr5,203258
m7284,chr5,203498
m7285,chr5,203513
m7286,chr5,203836
m7287,chr5,203858
m7288,chr5,204093
m7289,chr5,204162
m7290,chr5,204515
m7291,chr5,204628
m7292,chr5,204942
m7293,chr5,207240
m7294,chr5,207441
m7295,chr5,209207
m7296,chr5,211114
m7297,chr5,211847
m7298,chr5,212158
m7299,chr5,212371
m7300,chr5,212415
m7301,chr5,212640
m7302,chr5,212730
m7303,chr5,212880
m7304,chr5,213005
m7305,chr5,213674
m7306,chr5,213816
m7307,chr5,213869
m7308,chr5,214299
m7309,chr5,216110
m7310,chr5,216134
m7311,chr5,216893
m7312,chr5,216977
m7313,chr5,217092
m7314,chr5,217574
m7315,chr5,217732
m7316,chr5,217935
m7317,chr5,217988
m7318,chr5,218045
m7319,chr5,218098
m7320,chr5,218339
m7321,chr5,219559
m7322,chr5,219674
m7323,chr5,220083
m7324,chr5,220091
m7325,chr5,221869
m7326,chr5,222827
m7327,chr5,223022
m7328,chr5,224290
m7329,chr5,232214
m7330,chr5,252488
m7331,chr5,254435
m7332,chr5,255019
m7333,chr5,259249
m7334,chr5,259255
m7335,chr5,259366
m7336,chr5,259378
m7337,chr5,259664
m7338,chr5,260465
m7339,chr5,261024
m7340,chr5,261055
m7341,chr5,261822
m7342,chr5,263409
m7343,chr5,263437
m7344,chr5,264039
m7345,chr5,264280
m7346,chr5,264455
m7347,chr5,264602
m7348,chr5,264642
m7349,chr5,265047
m7350,chr5,268193
m7351,chr5,269104
m7352,chr5,269329
m7353,chr5,269401
m7354,chr5,269623
m7355,chr5,270027
m7356,chr5,270262
m7357,chr5,270404
m7358,chr5,270480
m7359,chr5,271157
m7360,chr5,272195
m7361,chr5,274538
m7362,chr5,275254
m7363,chr5,275722
m7364,chr5,276180
m7365,chr5,276205
m7366,chr5,276426
m7367,chr5,276731
m7368,chr5,277038
m7369,chr5,277168
m7370,chr5,280132
m7371,chr5,280471
m7372,chr5,281750
m7373,chr5,284973
m7374,chr5,285103
m7375,chr5,285220
m7376,chr5,285323
m7377,chr5,285503
m7378,chr5,285673
m7379,chr5,285702
m7380,chr5,285728
m7381,chr5,285967
m7382,chr5,286011
m7383,chr5,286080
m7384,chr5,286276
m7385,chr5,286945
m7386,chr5,286992
m7387,chr5,287050
m7388,chr5,287062
m7389,chr5,287069
m7390,chr5,287128
m7391,chr5,287236
m7392,chr5,287373
m7393,chr5,287426
m7394,chr5,287469
m7395,chr5,287820
m7396,chr5,288085
m7397,chr5,288376
m7398,chr5,288421
m7399,chr5,288459
m7400,chr5,288565
m7401,chr5,288808
m7402,chr5,289153
m7403,chr5,289385
m7404,chr5,289553
m7405,chr5,289646
m7406,chr5,289997
m7407,chr5,290061
m7408,chr5,290128
m7409,chr5,290193
m7410,chr5,290246
m7411,chr5,290417
m7412,chr5,290471
m7413,chr5,290706
m7414,chr5,290796
m7415,chr5,291585
m7416,chr5,291698
m7417,chr5,291722
m7418,chr5,291843
m7419,chr5,291852
m7420,chr5,291916
m7421,chr5,291974
m7422,chr5,291997
m7423,chr5,292054
m7424,chr5,292104
m7425,chr5,292235
m7426,chr5,292355
m7427,chr5,292383
m7428,chr5,292394
m7429,chr5,292409
m7430,chr5,292860
m7431,chr5,298085
m7432,chr5,300107
m7433,chr5,300865
m7434,chr5,302016
m7435,chr5,302060
m7436,chr5,302109
m7437,chr5,302217
m7438,chr5,302252
m7439,chr5,302267
m7440,chr5,302345
m7441,chr5,302505
m7442,chr5,302564
m7443,chr5,302581
m7444,chr5,302598
m7445,chr5,302663
m7446,chr5,302912
m7447,chr5,302967
m7448,chr5,304248
m7449,chr5,304613
m7450,chr5,304641
m7451,chr5,305196
m7452,chr5,305393
m7453,chr5,305954
m7454,chr5,306243
m7455,chr5,306278
m7456,chr5,306356
m7457,chr5,306395
m7458,chr5,306430
m7459,chr5,306491
m7460,chr5,306498
m7461,chr5,306507
m7462,chr5,306560
m7463,chr5,306570
m7464,chr5,306612
m7465,chr5,306634
m7466,chr5,306658
m7467,chr5,306664
m7468,chr5,306712
m7469,chr5,306718
m7470,chr5,306764
m7471,chr5,306769
m7472,chr5,312721
m7473,chr5,312745
m7474,chr5,312752
m7475,chr5,312784
m7476,chr5,312816
m7477,chr5,312839
m7478,chr5,312868
m7479,chr5,312883
m7480,chr5,313224
m7481,chr5,313246
m7482,chr5,313267
m7483,chr5,313292
m7484,chr5,313331
m7485,chr5,313413
m7486,chr5,313426
m7487,chr5,313438
m7488,chr5,313465
m7489,chr5,313498
m7490,chr5,313526
m7491,chr5,313592
m7492,chr5,313655
m7493,chr5,313726
m7494,chr5,313837
m7495,chr5,313915
m7496,chr5,314214
m7497,chr5,314620
m7498,chr5,314823
m7499,chr5,315163
m7500,chr5,315189
m7501,chr5,315344
m7502,chr5,315546
m7503,chr5,315585
m7504,chr5,315623
m7505,chr5,315653
m7506,chr5,315669
m7507,chr5,315797
m7508,chr5,316041
m7509,chr5,316297
m7510,chr5,316313
m7511,chr5,316338
m7512,chr5,316407
m7513,chr5,316465
m7514,chr5,316544
m7515,chr5,316626
m7516,chr5,316637
m7517,chr5,316697
m7518,chr5,316796
m7519,chr5,316805
m7520,chr5,316812
m7521,chr5,316846
m7522,chr5,316859
m7523,chr5,316870
m7524,chr5,316948
m7525,chr5,317026
m7526,chr5,317197
m7527,chr5,317583
m7528,chr5,317689
m7529,chr5,317730
m7530,chr5,317747
m7531,chr5,317789
m7532,chr5,318007
m7533,chr5,318059
m7534,chr5,318076
m7535,chr5,318090
m7536,chr5,318240
m7537,chr5,318459
m7538,chr5,318552
m7539,chr5,318669
m7540,chr5,318763
m7541,chr5,318875
m7542,chr5,323149
m7543,chr5,323282
m7544,chr5,323461
m7545,chr5,323468
m7546,chr5,327830
m7547,chr5,328262
m7548,chr5,328988
m7549,chr5,329370
m7550,chr5,329493
m7551,chr5,329510
m7552,chr5,338181
m7553,chr5,338201
m7554,chr5,338333
m7555,chr5,338351
m7556,chr5,338458
m7557,chr5,340865
m7558,chr5,341799
m7559,chr5,349112
m7560,chr5,358317
m7561,chr5,359341
m7562,chr5,359476
m7563,chr5,359498
m7564,chr5,359724
m7565,chr5,364465
m7566,chr5,364816
m7567,chr5,364850
m7568,chr5,364890
m7569,chr5,366516
m7570,chr5,366737
m7571,chr5,368838
m7572,chr5,369862
m7573,chr5,370325
m7574,chr5,376573
m7575,chr5,376913
m7576,chr5,376953
m7577,chr5,377066
m7578,chr5,377088
m7579,chr5,377204
m7580,chr5,377430
m7581,chr5,377473
m7582,chr5,378374
m7583,chr5,378534
m7584,chr5,382229
m7585,chr5,383660
m7586,chr5,388141
m7587,chr5,389291
m7588,chr5,391528
m7589,chr5,394730
m7590,chr5,395209
m7591,chr5,395689
m7592,chr5,400136
m7593,chr5,401629
m7594,chr5,402087
m7595,chr5,405239
m7596,chr5,405658
m7597,chr5,406759
m7598,chr5,407083
m7599,chr5,408640
m7600,chr5,411553
m7601,chr5,411793
m7602,chr5,414584
m7603,chr5,414996
m7604,chr5,415926
m7605,chr5,418495
m7606,chr5,418686
m7607,chr5,419199
m7608,chr5,421742
m7609,chr5,421988
m7610,chr5,423049
m7611,chr5,430314
m7612,chr5,430566
m7613,chr5,430655
m7614,chr5,430731
m7615,chr5,430884
m7616,chr5,430958
m7617,chr5,431236
m7618,chr5,431340
m7619,chr5,432137
m7620,chr5,432180
m7621,chr5,432238
m7622,chr5,432898
m7623,chr5,433003
m7624,chr5,433040
m7625,chr5,433136
m7626,chr5,433150
m7627,chr5,433589
m7628,chr5,433636
m7629,chr5,433654
m7630,chr5,433755
m7631,chr5,433858
m7632,chr5,433864
m7633,chr5,433968
m7634,chr5,433978
m7635,chr5,434007
m7636,chr5,434018
m7637,chr5,434288
m7638,chr5,434353
m7639,chr5,434452
m7640,chr5,434695
m7641,chr5,434712
m7642,chr5,434856
m7643,chr5,435228
m7644,chr5,435306
m7645,chr5,435322
m7646,chr5,435420
m7647,chr5,435554
m7648,chr5,435615
m7649,chr5,437322
m7650,chr5,438655
m7651,chr5,438821
m7652,chr5,441660
m7653,chr5,445640
m7654,chr5,446157
m7655,chr5,451569
m7656,chr5,456200
m7657,chr5,465077
m7658,chr5,469884
m7659,chr5,471056
m7660,chr5,471413
m7661,chr5,472841
m7662,chr5,472958
m7663,chr5,473076
m7664,chr5,474434
m7665,chr5,476982
m7666,chr5,478690
m7667,chr5,478721
m7668,chr5,479507
m7669,chr5,480733
m7670,chr5,483155
m7671,chr5,484479
m7672,chr5,493021
m7673,chr5,508548
m7674,chr5,515901
m7675,chr5,516620
m7676,chr5,517740
m7677,chr5,524809
m7678,chr5,527567
m7679,chr5,532581
m7680,chr5,532586
m7681,chr5,533333
m7682,chr5,543132
m7683,chr5,544509
m7684,chr5,549099
m7685,chr5,549662
m7686,chr5,554808
m7687,chr5,559106
m7688,chr5,564420
m7689,chr5,567902
m7690,chr5,571919
m7691,chr5,572007
m7692,chr5,573046
m7693,chr5,573227
m7694,chr5,574105
m7695,chr5,574126
m7696,chr5,574350
m7697,chr5,574721
m7698,chr5,575634
m7699,chr5,576032
m7700,chr5,577089
m7701,chr5,578171
m7702,chr5,578528
m7703,chr5,580454
m7704,chr5,580805
m7705,chr5,581113
m7706,chr5,583442
m7707,chr5,583605
m7708,chr5,584553
m7709,chr5,585717
m7710,chr5,586253
m7711,chr5,586265
m7712,chr5,590583
m7713,chr5,591589
m7714,chr5,592682
m7715,chr5,593010
m7716,chr5,593077
m7717,chr5,593236
m7718,chr5,594463
m7719,chr5,594678
m7720,chr5,595243
m7721,chr5,595723
m7722,chr5,596280
m7723,chr5,596672
m7724,chr5,597223
m7725,chr5,597638
m7726,chr5,599670
m7727,chr5,600776
m7728,chr5,601577
m7729,chr5,608387
m7730,chr5,638046
m7731,chr5,638144
m7732,chr5,638851
m7733,chr5,638909
m7734,chr5,639157
m7735,chr5,639200
m7736,chr5,639524
m7737,chr5,639717
m7738,chr5,642158
m7739,chr5,642453
m7740,chr5,642496
m7741,chr5,642637
m7742,chr5,642786
m7743,chr5,642808
m7744,chr5,642943
m7745,chr5,643290
m7746,chr5,643836
m7747,chr5,643895
m7748,chr5,643904
m7749,chr5,644192
m7750,chr5,644619
m7751,chr5,644709
m7752,chr5,644748
m7753,chr5,645044
m7754,chr5,645206
m7755,chr5,645340
m7756,chr5,645360
m7757,chr5,645392
m7758,chr5,645480
m7759,chr5,645558
m7760,chr5,645769
m7761,chr5,646039
m7762,chr5,663568
m7763,chr5,669366
m7764,chr5,686731
m7765,chr5,686775
m7766,chr5,690631
m7767,chr5,695419
m7768,chr5,695569
m7769,chr5,695614
m7770,chr5,695811
m7771,chr5,695873
m7772,chr5,696270
m7773,chr5,700759
m7774,chr5,701429
m7775,chr5,705407
m7776,chr5,770490
m7777,chr5,778296
m7778,chr5,779451
m7779,chr5,799402
m7780,chr5,805020
m7781,chr5,805402
m7782,chr5,806265
m7783,chr5,814623
m7784,chr5,814723
m7785,chr5,814756
m7786,chr5,816653
m7787,chr5,816828
m7788,chr5,821698
m7789,chr5,823648
m7790,chr5,825683
m7791,chr5,827991
m7792,chr5,829221
m7793,chr5,829528
m7794,chr5,830952
m7795,chr5,831016
m7796,chr5,831022
m7797,chr5,831689
m7798,chr5,832171
m7799,chr5,832459
m7800,chr5,832808
m7801,chr5,834017
m7802,chr5,834626
m7803,chr5,834801
m7804,chr5,835149
m7805,chr5,835551
m7806,chr5,855593
m7807,chr5,874303
m7808,chr5,876854
m7809,chr5,892402
m7810,chr5,892928
m7811,chr5,899220
m7812,chr5,905469
m7813,chr5,907107
m7814,chr5,928217
m7815,chr5,928227
m7816,chr5,928820
m7817,chr5,928884
m7818,chr5,929598
m7819,chr5,938655
m7820,chr5,938666
m7821,chr5,938740
m7822,chr5,939196
m7823,chr5,939398
m7824,chr5,942197
m7825,chr5,951456
m7826,chr5,965144
m7827,chr5,980421
m7828,chr5,995610
m7829,chr5,1004837
m7830,chr5,1012739
m7831,chr5,1082015
m7832,chr5,1084036
m7833,chr5,1102817
m7834,chr5,1104230
m7835,chr5,1130148
m7836,chr5,1138838
m7837,chr5,1143788
m7838,chr5,1143941
m7839,chr5,1150822
m7840,chr5,1151586
m7841,chr5,1155738
m7842,chr5,1155751
m7843,chr5,1155812
m7844,chr5,1155866
m7845,chr5,1155906
m7846,chr5,1155945
m7847,chr5,1155971
m7848,chr5,1156064
m7849,chr5,1156335
m7850,chr5,1156342
m7851,chr5,1156653
m7852,chr5,1164230
m7853,chr5,1166355
m7854,chr5,1166418
m7855,chr5,1166462
m7856,chr5,1166480
m7857,chr5,1166493
m7858,chr5,1166541
m7859,chr5,1166574
m7860,chr5,1166701
m7861,chr5,1166838
m7862,chr5,1166931
m7863,chr5,1166951
m7864,chr5,1167053
m7865,chr5,1167113
m7866,chr5,1167122
m7867,chr5,1167167
m7868,chr5,1167284
m7869,chr5,1167301
m7870,chr5,1167370
m7871,chr5,1167383
m7872,chr5,1167417
m7873,chr5,1167725
m7874,chr5,1167781
m7875,chr5,1167801
m7876,chr5,1167942
m7877,chr5,1170975
m7878,chr5,1178906
m7879,chr5,1179340
m7880,chr5,1180260
m7881,chr5,1180969
m7882,chr5,1183652
m7883,chr5,1184925
m7884,chr5,1189939
m7885,chr5,1195699
m7886,chr5,1202551
m7887,chr5,1204743
m7888,chr5,1204970
m7889,chr5,1205102
m7890,chr5,1205140
m7891,chr5,1206587
m7892,chr5,1209582
m7893,chr5,1214061
m7894,chr5,1219487
m7895,chr5,1219530
m7896,chr5,1221519
m7897,chr5,1221531
m7898,chr5,1222605
m7899,chr5,1224535
m7900,chr5,1229389
m7901,chr5,1232252
m7902,chr5,1245080
m7903,chr5,1255516
m7904,chr5,1278265
m7905,chr5,1283898
m7906,chr5,1303259
m7907,chr5,1308565
m7908,chr5,1314153
m7909,chr5,1315099
m7910,chr5,1336183
m7911,chr5,1339604
m7912,chr5,1340380
m7913,chr5,1351486
m7914,chr5,1352672
m7915,chr5,1352764
m7916,chr5,1352794
m7917,chr5,1352812
m7918,chr5,1352836
m7919,chr5,1352879
m7920,chr5,1352919
m7921,chr5,1352976
m7922,chr5,1352982
m7923,chr5,1352987
m7924,chr5,1353219
m7925,chr5,1353229
m7926,chr5,1353485
m7927,chr5,1353493
m7928,chr5,1353515
m7929,chr5,1353580
m7930,chr5,1353586
m7931,chr5,1353632
m7932,chr5,1353695
m7933,chr5,1353701
m7934,chr5,1353808
m7935,chr5,1353841
m7936,chr5,1353857
m7937,chr5,1353863
m7938,chr5,1353891
m7939,chr5,1354051
m7940,chr5,1354073
m7941,chr5,1354113
m7942,chr5,1354254
m7943,chr5,1354278
m7944,chr5,1354570
m7945,chr5,1354582
m7946,chr5,1354588
m7947,chr5,1354611
m7948,chr5,1354631
m7949,chr5,1354655
m7950,chr5,1354733
m7951,chr5,1354835
m7952,chr5,1354914
m7953,chr5,1354960
m7954,chr5,1354971
m7955,chr5,1355022
m7956,chr5,1355048
m7957,chr5,1355075
m7958,chr5,1355091
m7959,chr5,1355150
m7960,chr5,1355168
m7961,chr5,1355215
m7962,chr5,1355220
m7963,chr5,1355249
m7964,chr5,1355254
m7965,chr5,1355262
m7966,chr5,1355281
m7967,chr5,1355303
m7968,chr5,1355335
m7969,chr5,1355378
m7970,chr5,1355636
m7971,chr5,1355870
m7972,chr5,1355881
m7973,chr5,1355900
m7974,chr5,1355914
m7975,chr5,1356169
m7976,chr5,1356313
m7977,chr5,1356342
m7978,chr5,1356446
m7979,chr5,1356457
m7980,chr5,1356466
m7981,chr5,1356471
m7982,chr5,1356491
m7983,chr5,1356504
m7984,chr5,1356594
m7985,chr5,1356604
m7986,chr5,1356613
m7987,chr5,1356666
m7988,chr5,1356686
m7989,chr5,1356709
m7990,chr5,1356763
m7991,chr5,1356769
m7992,chr5,1356868
m7993,chr5,1356895
m7994,chr5,1356964
m7995,chr5,1356970
m7996,chr5,1357017
m7997,chr5,1357024
m7998,chr5,1357108
m7999,chr5,1357124
m8000,chr5,1357131
m8001,chr5,1357161
m8002,chr5,1357171
m8003,chr5,1357262
m8004,chr5,1357377
m8005,chr5,1357388
m8006,chr5,1357404
m8007,chr5,1357497
m8008,chr5,1357525
m8009,chr5,1357539
m8010,chr5,1357546
m8011,chr5,1357561
