"marker","chr","pos"
"m22280","chr5",857.9328
"m22281","chr5",857.9456
"m22282","chr5",857.9972
"m22283","chr5",858.5716
"m22284","chr5",858.588
"m22285","chr5",858.5964
"m22286","chr5",858.606
"m22287","chr5",858.6732
"m22288","chr5",858.7744
"m22289","chr5",858.8164
"m22290","chr5",858.9448
"m22291","chr5",858.9608
"m22292","chr5",859.1488
"m22293","chr5",859.2932
"m22294","chr5",859.2956
"m22295","chr5",859.342
"m22296","chr5",859.3504
"m22297","chr5",859.3888
"m22298","chr5",859.4508
"m22299","chr5",859.508
"m22300","chr5",859.6076
"m22301","chr5",859.8184
"m22302","chr5",859.9788
"m22303","chr5",860.3096
"m22304","chr5",860.4448
"m22305","chr5",860.4888
"m22306","chr5",860.5096
"m22307","chr5",860.5312
"m22308","chr5",860.5504
"m22309","chr5",860.6192
"m22310","chr5",860.6468
"m22311","chr5",860.7776
"m22312","chr5",861.1192
"m22313","chr5",861.148
"m22314","chr5",861.564
"m22315","chr5",861.6536
"m22316","chr5",861.6852
"m22317","chr5",861.7376
"m22318","chr5",862.0412
"m22319","chr5",862.1612
"m22320","chr5",862.2228
"m22321","chr5",862.4848
"m22322","chr5",862.5472
"m22323","chr5",862.9324
"m22324","chr5",863.546
"m22325","chr5",863.57
"m22326","chr5",863.6444
"m22327","chr5",863.9708
"m22328","chr5",864.0168
"m22329","chr5",864.0872
"m22330","chr5",864.0952
"m22331","chr5",864.2596
"m22332","chr5",864.3724
"m22333","chr5",864.5176
"m22334","chr5",864.5992
"m22335","chr5",864.662
"m22336","chr5",864.916
"m22337","chr5",864.9896
"m22338","chr5",865.0072
"m22339","chr5",865.0796
"m22340","chr5",865.0952
"m22341","chr5",865.122
"m22342","chr5",865.1848
"m22343","chr5",865.2176
"m22344","chr5",865.2204
"m22345","chr5",865.2504
"m22346","chr5",865.2524
"m22347","chr5",865.4276
"m22348","chr5",865.4376
"m22349","chr5",865.444
"m22350","chr5",865.4488
"m22351","chr5",865.5696
"m22352","chr5",865.7984
"m22353","chr5",865.8728
"m22354","chr5",865.9296
"m22355","chr5",866.0312
"m22356","chr5",866.0808
"m22357","chr5",866.094
"m22358","chr5",866.106
"m22359","chr5",866.1532
"m22360","chr5",866.1616
"m22361","chr5",866.2188
"m22362","chr5",866.2244
"m22363","chr5",866.2592
"m22364","chr5",866.3032
"m22365","chr5",866.4772
"m22366","chr5",866.6836
"m22367","chr5",866.8
"m22368","chr5",866.814
"m22369","chr5",866.9424
"m22370","chr5",867.0132
"m22371","chr5",867.0728
"m22372","chr5",867.1528
"m22373","chr5",867.2568
"m22374","chr5",867.354
"m22375","chr5",867.3576
"m22376","chr5",867.4132
"m22377","chr5",867.5416
"m22378","chr5",867.7124
"m22379","chr5",867.7304
"m22380","chr5",867.7444
"m22381","chr5",867.7544
"m22382","chr5",867.768
"m22383","chr5",867.9192
"m22384","chr5",867.978
"m22385","chr5",868.4376
"m22386","chr5",868.5556
"m22387","chr5",868.6612
"m22388","chr5",868.7056
"m22389","chr5",868.7312
"m22390","chr5",868.7336
"m22391","chr5",868.7544
"m22392","chr5",868.7652
"m22393","chr5",868.8232
"m22394","chr5",868.8384
"m22395","chr5",868.8752
"m22396","chr5",868.9356
"m22397","chr5",868.948
"m22398","chr5",869.1404
"m22399","chr5",869.1468
"m22400","chr5",869.1508
"m22401","chr5",869.1768
"m22402","chr5",869.1896
"m22403","chr5",869.2228
"m22404","chr5",869.27
"m22405","chr5",869.2888
"m22406","chr5",869.3884
"m22407","chr5",869.4688
"m22408","chr5",869.7028
"m22409","chr5",869.8048
"m22410","chr5",869.8696
"m22411","chr5",869.9892
"m22412","chr5",870.0052
"m22413","chr5",870.048
"m22414","chr5",870.0956
"m22415","chr5",870.2428
"m22416","chr5",870.2476
"m22417","chr5",870.3116
"m22418","chr5",870.4476
"m22419","chr5",870.4656
"m22420","chr5",870.5884
"m22421","chr5",870.5952
"m22422","chr5",870.71
"m22423","chr5",870.7252
"m22424","chr5",870.8668
"m22425","chr5",870.9356
"m22426","chr5",871.0584
"m22427","chr5",871.2096
"m22428","chr5",871.3976
"m22429","chr5",872.43
"m22430","chr5",872.4656
"m22431","chr5",872.4908
"m22432","chr5",872.5088
"m22433","chr5",872.5124
"m22434","chr5",872.5144
"m22435","chr5",872.5464
"m22436","chr5",872.8304
"m22437","chr5",872.8676
"m22438","chr5",872.8984
"m22439","chr5",872.9144
"m22440","chr5",872.9204
"m22441","chr5",872.9244
"m22442","chr5",873.0144
"m22443","chr5",873.1648
"m22444","chr5",873.208
"m22445","chr5",873.2364
"m22446","chr5",873.2928
"m22447","chr5",873.3092
"m22448","chr5",873.3172
"m22449","chr5",873.4052
"m22450","chr5",873.4444
"m22451","chr5",873.5064
"m22452","chr5",873.5268
"m22453","chr5",873.5672
"m22454","chr5",873.71
"m22455","chr5",873.7228
"m22456","chr5",873.7248
"m22457","chr5",873.8396
"m22458","chr5",873.8452
"m22459","chr5",873.8628
"m22460","chr5",874.0268
"m22461","chr5",874.0936
"m22462","chr5",874.1436
"m22463","chr5",874.2424
"m22464","chr5",874.5936
"m22465","chr5",874.724
"m22466","chr5",874.992
"m22467","chr5",875.4496
"m22468","chr5",875.6712
"m22469","chr5",875.9364
"m22470","chr5",876.0556
"m22471","chr5",876.134
"m22472","chr5",876.138
"m22473","chr5",876.3804
"m22474","chr5",876.5364
"m22475","chr5",877.0632
"m22476","chr5",877.2136
"m22477","chr5",877.3228
"m22478","chr5",877.9376
"m22479","chr5",880.0484
"m22480","chr5",880.3736
"m22481","chr5",880.4212
"m22482","chr5",880.7288
"m22483","chr5",880.8636
"m22484","chr5",881.2272
"m22485","chr5",881.2684
"m22486","chr5",881.4764
"m22487","chr5",882.684
"m22488","chr5",882.7892
"m22489","chr5",882.804
"m22490","chr5",882.904
"m22491","chr5",883.0596
"m22492","chr5",883.0652
"m22493","chr5",883.0796
"m22494","chr5",883.234
"m22495","chr5",883.4236
"m22496","chr5",883.6548
"m22497","chr5",883.9848
"m22498","chr5",884.0052
"m22499","chr5",884.0656
"m22500","chr5",884.1208
"m22501","chr5",884.2448
"m22502","chr5",884.2656
"m22503","chr5",884.3952
"m22504","chr5",884.45
"m22505","chr5",885.3592
"m22506","chr5",885.5732
"m22507","chr5",885.6112
"m22508","chr5",885.8176
"m22509","chr5",886.3336
"m22510","chr5",886.7608
"m22511","chr5",887.5712
"m22512","chr5",887.766
"m22513","chr5",888.1748
"m22514","chr5",888.5492
"m22515","chr5",888.5948
"m22516","chr5",888.9828
"m22517","chr5",889.0732
"m22518","chr5",889.0836
"m22519","chr5",889.4232
"m22520","chr5",889.5276
"m22521","chr5",889.6844
"m22522","chr5",889.8712
"m22523","chr5",889.912
"m22524","chr5",889.938
"m22525","chr5",889.9512
"m22526","chr5",890.034
"m22527","chr5",890.1316
"m22528","chr5",890.1364
"m22529","chr5",890.146
"m22530","chr5",890.2044
"m22531","chr5",890.4496
"m22532","chr5",890.7144
"m22533","chr5",891.0644
"m22534","chr5",891.1044
"m22535","chr5",891.2228
"m22536","chr5",891.7264
"m22537","chr5",893.142
"m22538","chr5",893.3388
"m22539","chr5",894.0308
"m22540","chr5",894.2596
"m22541","chr5",894.3676
"m22542","chr5",894.3952
"m22543","chr5",894.484
"m22544","chr5",895.578
"m22545","chr5",896.0396
"m22546","chr5",896.0492
"m22547","chr5",896.2364
"m22548","chr5",897.2068
"m22549","chr5",897.2908
"m22550","chr5",897.6628
"m22551","chr5",897.7252
"m22552","chr5",898.4376
"m22553","chr5",898.6376
"m22554","chr5",898.8664
"m22555","chr5",899.6024
"m22556","chr5",899.6944
"m22557","chr5",899.8312
"m22558","chr5",899.9768
"m22559","chr5",900.35
"m22560","chr5",900.434
"m22561","chr5",900.674
"m22562","chr5",900.6896
"m22563","chr5",901.5
"m22564","chr5",901.5456
"m22565","chr5",901.9012
"m22566","chr5",902.034
"m22567","chr5",902.858
"m22568","chr5",903.1096
"m22569","chr5",903.2276
"m22570","chr5",903.4972
"m22571","chr5",904.688
"m22572","chr5",904.7832
"m22573","chr5",904.8048
"m22574","chr5",904.9336
"m22575","chr5",904.9908
"m22576","chr5",905.3032
"m22577","chr5",905.5912
"m22578","chr5",905.7424
"m22579","chr5",905.8496
"m22580","chr5",905.986
"m22581","chr5",906.1224
"m22582","chr5",906.1868
"m22583","chr5",906.212
"m22584","chr5",906.2884
"m22585","chr5",909.6596
"m22586","chr5",909.76
"m22587","chr5",909.868
"m22588","chr5",909.8856
"m22589","chr5",910.3524
"m22590","chr5",910.6444
"m22591","chr5",910.7528
"m22592","chr5",912.1424
"m22593","chr5",912.2668
"m22594","chr5",912.3672
"m22595","chr5",912.4484
"m22596","chr5",912.9748
"m22597","chr5",912.9904
"m22598","chr5",913.5392
"m22599","chr5",913.6892
"m22600","chr5",913.7336
"m22601","chr5",914.7496
"m22602","chr5",914.9832
"m22603","chr5",915.4888
"m22604","chr5",916.114
"m22605","chr5",916.6256
"m22606","chr5",916.6752
"m22607","chr5",916.766
"m22608","chr5",917.3876
"m22609","chr5",918.108
"m22610","chr5",918.1904
"m22611","chr5",918.3716
"m22612","chr5",918.72
"m22613","chr5",918.898
"m22614","chr5",919.1036
"m22615","chr5",919.1844
"m22616","chr5",919.2128
"m22617","chr5",919.28
"m22618","chr5",919.4928
"m22619","chr5",919.504
"m22620","chr5",919.5892
"m22621","chr5",920.5768
"m22622","chr5",920.7088
"m22623","chr5",920.7472
"m22624","chr5",920.7872
"m22625","chr5",920.7976
"m22626","chr5",920.9004
"m22627","chr5",921.2324
"m22628","chr5",921.4076
"m22629","chr5",922.668
"m22630","chr5",922.9156
"m22631","chr5",923.5444
"m22632","chr5",924.1516
"m22633","chr5",924.3172
"m22634","chr5",924.3436
"m22635","chr5",924.4644
"m22636","chr5",924.5208
"m22637","chr5",924.5984
"m22638","chr5",924.8004
"m22639","chr5",924.9424
"m22640","chr5",925.0816
"m22641","chr5",925.2644
"m22642","chr5",925.7376
"m22643","chr5",926.4424
"m22644","chr5",926.6796
"m22645","chr5",928.2748
"m22646","chr5",928.992
"m22647","chr5",929.132
"m22648","chr5",929.3988
"m22649","chr5",929.5128
"m22650","chr5",929.8072
"m22651","chr5",931.2756
"m22652","chr5",932.0504
"m22653","chr5",932.412
"m22654","chr5",933.0592
"m22655","chr5",933.16
"m22656","chr5",933.2572
"m22657","chr5",933.2652
"m22658","chr5",934.5972
"m22659","chr5",934.8936
"m22660","chr5",934.9744
"m22661","chr5",935.4964
"m22662","chr5",935.7768
"m22663","chr5",935.9076
"m22664","chr5",936.3472
"m22665","chr5",937.6564
"m22666","chr5",938.478
"m22667","chr5",938.964
"m22668","chr5",939.3656
"m22669","chr5",939.4768
"m22670","chr5",939.6544
"m22671","chr5",940.0924
"m22672","chr5",940.1024
"m22673","chr5",940.2108
"m22674","chr5",940.2652
"m22675","chr5",940.2788
"m22676","chr5",942.0592
"m22677","chr5",942.1052
"m22678","chr5",942.2352
"m22679","chr5",942.2936
"m22680","chr5",942.3608
"m22681","chr5",942.4532
"m22682","chr5",942.5092
"m22683","chr5",942.7736
"m22684","chr5",942.8544
"m22685","chr5",942.8904
"m22686","chr5",942.99
"m22687","chr5",943.1528
"m22688","chr5",943.594
"m22689","chr5",943.6556
"m22690","chr5",943.944
"m22691","chr5",944.1148
"m22692","chr5",944.1496
"m22693","chr5",944.4896
"m22694","chr5",945.0948
"m22695","chr5",945.1452
"m22696","chr5",946.0284
"m22697","chr5",946.3616
"m22698","chr5",946.4772
"m22699","chr5",947.8252
"m22700","chr5",948.574
"m22701","chr5",948.5868
"m22702","chr5",948.592
"m22703","chr5",948.6024
"m22704","chr5",949.07
"m22705","chr5",949.3752
"m22706","chr5",949.8024
"m22707","chr5",949.9524
"m22708","chr5",950.35
"m22709","chr5",950.418
"m22710","chr5",950.8932
"m22711","chr5",951.036
"m22712","chr5",951.824
"m22713","chr5",952.8508
"m22714","chr5",953.8788
"m22715","chr5",954.6252
"m22716","chr5",954.6496
"m22717","chr5",956.1348
"m22718","chr5",956.9916
"m22719","chr5",957.004
"m22720","chr5",957.1292
"m22721","chr5",957.3992
"m22722","chr5",957.5196
"m22723","chr5",957.6348
"m22724","chr5",958.096
"m22725","chr5",958.4168
"m22726","chr5",958.5484
"m22727","chr5",958.5944
"m22728","chr5",958.7132
"m22729","chr5",960.1828
"m22730","chr5",960.6408
"m22731","chr5",960.6512
"m22732","chr5",960.6568
"m22733","chr5",961.1344
"m22734","chr5",962.068
"m22735","chr5",963.6236
"m22736","chr5",963.874
"m22737","chr5",964.2156
"m22738","chr5",964.5352
"m22739","chr5",964.5388
"m22740","chr5",964.7512
"m22741","chr5",965.3604
"m22742","chr5",965.7216
"m22743","chr5",965.7444
"m22744","chr5",965.8636
"m22745","chr5",965.9568
"m22746","chr5",965.996
"m22747","chr5",966.7916
"m22748","chr5",966.9268
"m22749","chr5",967.3644
"m22750","chr5",967.7716
"m22751","chr5",967.8016
"m22752","chr5",968.5316
"m22753","chr5",968.616
"m22754","chr5",968.8548
"m22755","chr5",969.2468
"m22756","chr5",969.7364
"m22757","chr5",970.5916
"m22758","chr5",972.2852
"m22759","chr5",973.418
"m22760","chr5",973.4704
"m22761","chr5",973.8772
"m22762","chr5",975.012
"m22763","chr5",975.4808
"m22764","chr5",976.4444
"m22765","chr5",976.6528
"m22766","chr5",977.0056
"m22767","chr5",978.0808
"m22768","chr5",979.3608
"m22769","chr5",979.9716
"m22770","chr5",980.8772
"m22771","chr5",980.9424
"m22772","chr5",981.3284
"m22773","chr5",981.378
"m22774","chr5",981.568
"m22775","chr5",982.2428
"m22776","chr5",983.298
"m22777","chr5",983.3504
"m22778","chr5",985.0468
"m22779","chr5",985.314
"m22780","chr5",985.8396
"m22781","chr5",985.862
"m22782","chr5",986.4512
"m22783","chr5",986.8404
"m22784","chr5",986.9468
"m22785","chr5",987.3472
"m22786","chr5",987.6624
"m22787","chr5",987.9532
"m22788","chr5",988.3568
"m22789","chr5",988.3656
"m22790","chr5",988.452
"m22791","chr5",988.4952
"m22792","chr5",988.5552
"m22793","chr5",988.6368
"m22794","chr5",989.0324
"m22795","chr5",990.5804
"m22796","chr5",990.9544
"m22797","chr5",991.3208
"m22798","chr5",991.546
"m22799","chr5",991.892
"m22800","chr5",992.428
"m22801","chr5",992.7168
"m22802","chr5",993.83
"m22803","chr5",994.1836
"m22804","chr5",994.2044
"m22805","chr5",994.3464
"m22806","chr5",994.432
"m22807","chr5",994.8672
"m22808","chr5",995.0124
"m22809","chr5",995.3368
"m22810","chr5",995.9396
"m22811","chr5",996.57
"m22812","chr5",997.4148
"m22813","chr5",997.494
"m22814","chr5",997.6724
"m22815","chr5",997.9284
"m22816","chr5",998.6468
"m22817","chr5",999.0396
"m22818","chr5",999.2328
"m22819","chr5",999.236
"m22820","chr5",999.6912
"m22821","chr5",999.896
"m22822","chr5",1000.0968
"m22823","chr5",1000.1204
"m22824","chr5",1000.4212
"m22825","chr5",1000.6844
"m22826","chr5",1000.702
"m22827","chr5",1000.7356
"m22828","chr5",1001.1616
"m22829","chr5",1001.2332
"m22830","chr5",1001.4136
"m22831","chr5",1001.79
"m22832","chr5",1002.1316
"m22833","chr5",1002.2652
"m22834","chr5",1002.3184
"m22835","chr5",1002.5864
"m22836","chr5",1002.9944
"m22837","chr5",1004.0508
"m22838","chr5",1005.1416
"m22839","chr5",1005.5752
"m22840","chr5",1006.2092
"m22841","chr5",1006.528
"m22842","chr5",1006.7636
"m22843","chr5",1006.8452
"m22844","chr5",1007.1892
"m22845","chr5",1007.244
"m22846","chr5",1007.4388
"m22847","chr5",1007.7364
"m22848","chr5",1007.9556
"m22849","chr5",1008.0276
"m22850","chr5",1008.5296
"m22851","chr5",1008.7276
"m22852","chr5",1009.0236
"m22853","chr5",1009.2128
"m22854","chr5",1009.4536
"m22855","chr5",1009.476
"m22856","chr5",1009.4984
"m22857","chr5",1009.8544
"m22858","chr5",1009.9332
"m22859","chr5",1009.9728
"m22860","chr5",1010.0344
"m22861","chr5",1010.5776
"m22862","chr5",1010.7608
"m22863","chr5",1012.1556
"m22864","chr5",1012.7592
"m22865","chr5",1013.2292
"m22866","chr5",1013.57
"m22867","chr5",1013.6188
"m22868","chr5",1013.7752
"m22869","chr5",1013.966
"m22870","chr5",1014.0364
"m22871","chr5",1014.09
"m22872","chr5",1014.1068
"m22873","chr5",1014.2148
"m22874","chr5",1015.2348
"m22875","chr5",1015.896
"m22876","chr5",1016.5712
"m22877","chr5",1017.7392
"m22878","chr5",1018.0172
"m22879","chr5",1019.7516
"m22880","chr5",1020.134
"m22881","chr5",1020.1608
"m22882","chr5",1020.234
"m22883","chr5",1020.3392
"m22884","chr5",1020.348
"m22885","chr5",1020.4
"m22886","chr5",1020.53
"m22887","chr5",1020.57
"m22888","chr5",1020.5944
"m22889","chr5",1020.7784
"m22890","chr5",1020.9232
"m22891","chr5",1020.9376
"m22892","chr5",1020.9668
"m22893","chr5",1020.9856
"m22894","chr5",1021.0048
"m22895","chr5",1021.0456
"m22896","chr5",1021.08
"m22897","chr5",1021.1156
"m22898","chr5",1021.136
"m22899","chr5",1021.2432
"m22900","chr5",1021.2896
"m22901","chr5",1021.4136
"m22902","chr5",1021.4184
"m22903","chr5",1021.4668
"m22904","chr5",1021.4944
"m22905","chr5",1021.6404
"m22906","chr5",1021.6688
"m22907","chr5",1022.5728
"m22908","chr5",1022.6064
"m22909","chr5",1022.6448
"m22910","chr5",1022.7232
"m22911","chr5",1022.7276
"m22912","chr5",1022.7352
"m22913","chr5",1022.738
"m22914","chr5",1022.7468
"m22915","chr5",1023.06
"m22916","chr5",1023.124
"m22917","chr5",1023.1548
"m22918","chr5",1023.5792
"m22919","chr5",1024.2196
"m22920","chr5",1024.4972
"m22921","chr5",1024.6744
"m22922","chr5",1024.7904
"m22923","chr5",1024.7992
"m22924","chr5",1024.816
"m22925","chr5",1024.8652
"m22926","chr5",1024.996
"m22927","chr5",1025.0048
"m22928","chr5",1025.0528
"m22929","chr5",1025.0764
"m22930","chr5",1025.1116
"m22931","chr5",1025.1988
"m22932","chr5",1025.7372
"m22933","chr5",1025.8528
"m22934","chr5",1025.8656
"m22935","chr5",1025.8912
"m22936","chr5",1025.9028
"m22937","chr5",1025.9364
"m22938","chr5",1026.06
"m22939","chr5",1026.5708
"m22940","chr5",1026.584
"m22941","chr5",1026.6168
"m22942","chr5",1026.6292
"m22943","chr5",1026.6748
"m22944","chr5",1026.7324
"m22945","chr5",1026.7564
"m22946","chr5",1026.7772
"m22947","chr5",1026.812
"m22948","chr5",1026.8244
"m22949","chr5",1026.8368
"m22950","chr5",1026.8448
"m22951","chr5",1026.878
"m22952","chr5",1026.9044
"m22953","chr5",1026.92
"m22954","chr5",1026.9252
"m22955","chr5",1027.0296
"m22956","chr5",1027.0908
"m22957","chr5",1027.1492
"m22958","chr5",1027.8092
"m22959","chr5",1027.8852
"m22960","chr5",1027.968
"m22961","chr5",1028.174
"m22962","chr5",1028.1812
"m22963","chr5",1028.2652
"m22964","chr5",1028.734
"m22965","chr5",1029.0196
"m22966","chr5",1029.0592
"m22967","chr5",1029.0692
"m22968","chr5",1029.24
"m22969","chr5",1029.2428
"m22970","chr5",1029.32
"m22971","chr5",1029.4992
"m22972","chr5",1029.9804
"m22973","chr5",1030.0348
"m22974","chr5",1030.2892
"m22975","chr5",1030.6692
"m22976","chr5",1030.8004
"m22977","chr5",1030.8072
"m22978","chr5",1030.8388
"m22979","chr5",1030.8668
"m22980","chr5",1030.8692
"m22981","chr5",1030.9044
"m22982","chr5",1030.9128
"m22983","chr5",1030.9388
"m22984","chr5",1031.1944
"m22985","chr5",1031.2116
"m22986","chr5",1031.2184
"m22987","chr5",1031.2288
"m22988","chr5",1031.2676
"m22989","chr5",1031.2752
"m22990","chr5",1031.2872
"m22991","chr5",1031.2972
"m22992","chr5",1031.3244
"m22993","chr5",1031.3644
"m22994","chr5",1031.3728
"m22995","chr5",1031.3824
"m22996","chr5",1031.3956
"m22997","chr5",1031.5196
"m22998","chr5",1031.5592
"m22999","chr5",1031.5836
"m23000","chr5",1031.654
"m23001","chr5",1031.66
"m23002","chr5",1031.6784
"m23003","chr5",1031.7108
"m23004","chr5",1031.978
"m23005","chr5",1031.9896
"m23006","chr5",1032.002
"m23007","chr5",1032.2528
"m23008","chr5",1032.2952
"m23009","chr5",1032.9112
"m23010","chr5",1033.3576
"m23011","chr5",1034.0164
"m23012","chr5",1034.0196
"m23013","chr5",1034.6252
"m23014","chr5",1034.9856
"m23015","chr5",1036.276
"m23016","chr5",1036.404
"m23017","chr5",1036.9528
"m23018","chr5",1037.0508
"m23019","chr5",1037.1948
"m23020","chr5",1037.2012
"m23021","chr5",1038.0888
"m23022","chr5",1038.104
"m23023","chr5",1038.2176
"m23024","chr5",1038.2436
"m23025","chr5",1038.5692
"m23026","chr5",1038.6252
"m23027","chr5",1038.7684
"m23028","chr5",1039.0384
"m23029","chr5",1039.1756
"m23030","chr5",1039.3508
"m23031","chr5",1039.6584
"m23032","chr5",1039.674
"m23033","chr5",1039.7504
"m23034","chr5",1039.7744
"m23035","chr5",1039.7876
"m23036","chr5",1039.8668
"m23037","chr5",1039.9124
"m23038","chr5",1039.9204
"m23039","chr5",1039.9324
"m23040","chr5",1039.9792
"m23041","chr5",1041.6116
"m23042","chr5",1042.0156
"m23043","chr5",1042.0356
"m23044","chr5",1042.044
"m23045","chr5",1042.1624
"m23046","chr5",1042.2044
"m23047","chr5",1042.2716
"m23048","chr5",1042.3468
"m23049","chr5",1042.3824
"m23050","chr5",1042.466
"m23051","chr5",1042.4724
"m23052","chr5",1042.5228
"m23053","chr5",1042.5352
"m23054","chr5",1042.568
"m23055","chr5",1042.6832
"m23056","chr5",1042.7336
"m23057","chr5",1042.9672
"m23058","chr5",1043.3012
"m23059","chr5",1043.41
"m23060","chr5",1043.422
"m23061","chr5",1043.5328
"m23062","chr5",1043.62
"m23063","chr5",1043.8708
"m23064","chr5",1044.0532
"m23065","chr5",1044.5024
"m23066","chr5",1044.7136
"m23067","chr5",1045.3996
"m23068","chr5",1045.424
"m23069","chr5",1045.4488
"m23070","chr5",1045.458
"m23071","chr5",1045.522
"m23072","chr5",1045.5412
"m23073","chr5",1045.8012
"m23074","chr5",1045.8212
"m23075","chr5",1046.2056
"m23076","chr5",1046.2824
"m23077","chr5",1052.3456
"m23078","chr5",1058.4636
"m23079","chr5",1062.7236
"m23080","chr5",1079.28
"m23081","chr5",1087.9028
"m23082","chr5",1088.0976
"m23083","chr5",1088.8024
"m23084","chr5",1089.4876
"m23085","chr5",1089.5152
"m23086","chr5",1090.4716
"m23087","chr5",1091.8068
"m23088","chr5",1092.274
"m23089","chr5",1092.5988
"m23090","chr5",1092.6072
"m23091","chr5",1092.7428
"m23092","chr5",1092.768
"m23093","chr5",1093.3896
"m23094","chr5",1093.398
"m23095","chr5",1093.6148
"m23096","chr5",1093.9772
"m23097","chr5",1094.2956
"m23098","chr5",1094.3544
"m23099","chr5",1094.7244
"m23100","chr5",1094.78
"m23101","chr5",1094.7928
"m23102","chr5",1094.9568
"m23103","chr5",1095.0812
"m23104","chr5",1095.0884
"m23105","chr5",1095.1304
"m23106","chr5",1095.2884
"m23107","chr5",1095.344
"m23108","chr5",1095.4988
"m23109","chr5",1095.5644
"m23110","chr5",1095.6372
"m23111","chr5",1095.69
"m23112","chr5",1096.006
"m23113","chr5",1096.2364
"m23114","chr5",1097.2356
"m23115","chr5",1097.2536
"m23116","chr5",1097.5688
"m23117","chr5",1098.4408
"m23118","chr5",1098.8328
"m23119","chr5",1098.8736
"m23120","chr5",1099.0452
"m23121","chr5",1101.3728
"m23122","chr5",1101.5964
"m23123","chr5",1101.6144
"m23124","chr5",1101.7088
"m23125","chr5",1101.7324
"m23126","chr5",1101.8132
"m23127","chr5",1101.8192
"m23128","chr5",1101.828
"m23129","chr5",1101.8484
"m23130","chr5",1101.8616
"m23131","chr5",1101.88
"m23132","chr5",1102.5228
"m23133","chr5",1102.5692
"m23134","chr5",1103.4756
"m23135","chr5",1103.4888
"m23136","chr5",1104.0284
"m23137","chr5",1104.44
"m23138","chr5",1104.8664
"m23139","chr5",1105.9212
"m23140","chr5",1105.9948
"m23141","chr5",1106.554
"m23142","chr5",1107.4808
"m23143","chr5",1107.7356
"m23144","chr5",1108.1668
"m23145","chr5",1108.4704
"m23146","chr5",1108.7672
"m23147","chr5",1109.174
"m23148","chr5",1109.286
"m23149","chr5",1109.3
"m23150","chr5",1109.412
"m23151","chr5",1109.634
"m23152","chr5",1110.5888
"m23153","chr5",1110.7452
"m23154","chr5",1110.8328
"m23155","chr5",1110.876
"m23156","chr5",1110.9856
"m23157","chr5",1111.0372
"m23158","chr5",1111.0716
"m23159","chr5",1111.1184
"m23160","chr5",1111.1588
"m23161","chr5",1111.1864
"m23162","chr5",1111.2728
"m23163","chr5",1111.276
"m23164","chr5",1111.2952
"m23165","chr5",1111.3044
"m23166","chr5",1111.3448
"m23167","chr5",1111.4212
"m23168","chr5",1111.4768
"m23169","chr5",1111.4812
"m23170","chr5",1111.4872
"m23171","chr5",1111.562
"m23172","chr5",1111.5656
"m23173","chr5",1111.6032
"m23174","chr5",1111.7272
"m23175","chr5",1111.808
"m23176","chr5",1111.8408
"m23177","chr5",1111.994
"m23178","chr5",1112.0032
"m23179","chr5",1112.046
"m23180","chr5",1112.06
"m23181","chr5",1112.11
"m23182","chr5",1112.1172
"m23183","chr5",1112.2424
"m23184","chr5",1112.2676
"m23185","chr5",1112.324
"m23186","chr5",1112.3812
"m23187","chr5",1112.4464
"m23188","chr5",1112.5044
"m23189","chr5",1112.6356
"m23190","chr5",1112.7324
"m23191","chr5",1112.7392
"m23192","chr5",1112.9164
"m23193","chr5",1112.9324
"m23194","chr5",1112.9456
"m23195","chr5",1112.952
"m23196","chr5",1112.9648
"m23197","chr5",1113.0432
"m23198","chr5",1113.0924
"m23199","chr5",1113.2724
"m23200","chr5",1113.286
"m23201","chr5",1113.3316
"m23202","chr5",1113.3492
"m23203","chr5",1113.3816
"m23204","chr5",1113.3944
"m23205","chr5",1113.4752
"m23206","chr5",1113.5068
"m23207","chr5",1113.5216
"m23208","chr5",1113.5372
"m23209","chr5",1113.794
"m23210","chr5",1113.8516
"m23211","chr5",1113.8564
"m23212","chr5",1114.0948
"m23213","chr5",1114.4684
"m23214","chr5",1114.5548
"m23215","chr5",1114.6268
"m23216","chr5",1114.6484
"m23217","chr5",1114.6748
"m23218","chr5",1114.7036
"m23219","chr5",1114.8656
"m23220","chr5",1114.8908
"m23221","chr5",1114.8944
"m23222","chr5",1114.9028
"m23223","chr5",1114.9144
"m23224","chr5",1115.0628
"m23225","chr5",1115.0788
"m23226","chr5",1115.0836
"m23227","chr5",1115.1004
"m23228","chr5",1115.2252
"m23229","chr5",1115.244
"m23230","chr5",1115.2556
"m23231","chr5",1115.2592
"m23232","chr5",1115.438
"m23233","chr5",1115.4584
"m23234","chr5",1115.47
"m23235","chr5",1115.5448
"m23236","chr5",1115.5628
"m23237","chr5",1115.6104
"m23238","chr5",1115.9736
"m23239","chr5",1115.9968
"m23240","chr5",1116.0032
"m23241","chr5",1116.0608
"m23242","chr5",1116.286
"m23243","chr5",1116.3012
"m23244","chr5",1116.3324
"m23245","chr5",1116.8056
"m23246","chr5",1116.8588
"m23247","chr5",1117.5848
"m23248","chr5",1117.7076
"m23249","chr5",1118.1132
"m23250","chr5",1118.3036
"m23251","chr5",1118.454
"m23252","chr5",1118.5112
"m23253","chr5",1118.5272
"m23254","chr5",1118.6704
"m23255","chr5",1118.8364
"m23256","chr5",1118.846
"m23257","chr5",1118.9888
"m23258","chr5",1119.17
"m23259","chr5",1119.206
"m23260","chr5",1119.3604
