"marker","chr","pos"
"m22415","chr5","2175607"
"m22416","chr5","2175619"
"m22417","chr5","2175779"
"m22418","chr5","2176119"
"m22419","chr5","2176164"
"m22420","chr5","2176471"
"m22421","chr5","2176488"
"m22422","chr5","2176775"
"m22423","chr5","2176813"
"m22424","chr5","2177167"
"m22425","chr5","2177339"
"m22426","chr5","2177646"
"m22427","chr5","2178024"
"m22428","chr5","2178494"
"m22429","chr5","2181075"
"m22430","chr5","2181164"
"m22431","chr5","2181227"
"m22432","chr5","2181272"
"m22433","chr5","2181281"
"m22434","chr5","2181286"
"m22435","chr5","2181366"
"m22436","chr5","2182076"
"m22437","chr5","2182169"
"m22438","chr5","2182246"
"m22439","chr5","2182286"
"m22440","chr5","2182301"
"m22441","chr5","2182311"
"m22442","chr5","2182536"
"m22443","chr5","2182912"
"m22444","chr5","2183020"
"m22445","chr5","2183091"
"m22446","chr5","2183232"
"m22447","chr5","2183273"
"m22448","chr5","2183293"
"m22449","chr5","2183513"
"m22450","chr5","2183611"
"m22451","chr5","2183766"
"m22452","chr5","2183817"
"m22453","chr5","2183918"
"m22454","chr5","2184275"
"m22455","chr5","2184307"
"m22456","chr5","2184312"
"m22457","chr5","2184599"
"m22458","chr5","2184613"
"m22459","chr5","2184657"
"m22460","chr5","2185067"
"m22461","chr5","2185234"
"m22462","chr5","2185359"
"m22463","chr5","2185606"
"m22464","chr5","2186484"
"m22465","chr5","2186810"
"m22466","chr5","2187480"
"m22467","chr5","2188624"
"m22468","chr5","2189178"
"m22469","chr5","2189841"
"m22470","chr5","2190139"
"m22471","chr5","2190335"
"m22472","chr5","2190345"
"m22473","chr5","2190951"
"m22474","chr5","2191341"
"m22475","chr5","2192658"
"m22476","chr5","2193034"
"m22477","chr5","2193307"
"m22478","chr5","2194844"
"m22479","chr5","2200121"
"m22480","chr5","2200934"
"m22481","chr5","2201053"
"m22482","chr5","2201822"
"m22483","chr5","2202159"
"m22484","chr5","2203068"
"m22485","chr5","2203171"
"m22486","chr5","2203691"
"m22487","chr5","2206710"
"m22488","chr5","2206973"
"m22489","chr5","2207010"
"m22490","chr5","2207260"
"m22491","chr5","2207649"
"m22492","chr5","2207663"
"m22493","chr5","2207699"
"m22494","chr5","2208085"
"m22495","chr5","2208559"
"m22496","chr5","2209137"
"m22497","chr5","2209962"
"m22498","chr5","2210013"
"m22499","chr5","2210164"
"m22500","chr5","2210302"
"m22501","chr5","2210612"
"m22502","chr5","2210664"
"m22503","chr5","2210988"
"m22504","chr5","2211125"
"m22505","chr5","2213398"
"m22506","chr5","2213933"
"m22507","chr5","2214028"
"m22508","chr5","2214544"
"m22509","chr5","2215834"
"m22510","chr5","2216902"
"m22511","chr5","2218928"
"m22512","chr5","2219415"
"m22513","chr5","2220437"
"m22514","chr5","2221373"
"m22515","chr5","2221487"
"m22516","chr5","2222457"
"m22517","chr5","2222683"
"m22518","chr5","2222709"
"m22519","chr5","2223558"
"m22520","chr5","2223819"
"m22521","chr5","2224211"
"m22522","chr5","2224678"
"m22523","chr5","2224780"
"m22524","chr5","2224845"
"m22525","chr5","2224878"
"m22526","chr5","2225085"
"m22527","chr5","2225329"
"m22528","chr5","2225341"
"m22529","chr5","2225365"
"m22530","chr5","2225511"
"m22531","chr5","2226124"
"m22532","chr5","2226786"
"m22533","chr5","2227661"
"m22534","chr5","2227761"
"m22535","chr5","2228057"
"m22536","chr5","2229316"
"m22537","chr5","2232855"
"m22538","chr5","2233347"
"m22539","chr5","2235077"
"m22540","chr5","2235649"
"m22541","chr5","2235919"
"m22542","chr5","2235988"
"m22543","chr5","2236210"
"m22544","chr5","2238945"
"m22545","chr5","2240099"
"m22546","chr5","2240123"
"m22547","chr5","2240591"
"m22548","chr5","2243017"
"m22549","chr5","2243227"
"m22550","chr5","2244157"
"m22551","chr5","2244313"
"m22552","chr5","2246094"
"m22553","chr5","2246594"
"m22554","chr5","2247166"
"m22555","chr5","2249006"
"m22556","chr5","2249236"
"m22557","chr5","2249578"
"m22558","chr5","2249942"
"m22559","chr5","2250875"
"m22560","chr5","2251085"
"m22561","chr5","2251685"
"m22562","chr5","2251724"
"m22563","chr5","2253750"
"m22564","chr5","2253864"
"m22565","chr5","2254753"
"m22566","chr5","2255085"
"m22567","chr5","2257145"
"m22568","chr5","2257774"
"m22569","chr5","2258069"
"m22570","chr5","2258743"
"m22571","chr5","2261720"
"m22572","chr5","2261958"
"m22573","chr5","2262012"
"m22574","chr5","2262334"
"m22575","chr5","2262477"
"m22576","chr5","2263258"
"m22577","chr5","2263978"
"m22578","chr5","2264356"
"m22579","chr5","2264624"
"m22580","chr5","2264965"
"m22581","chr5","2265306"
"m22582","chr5","2265467"
"m22583","chr5","2265530"
"m22584","chr5","2265721"
"m22585","chr5","2274149"
"m22586","chr5","2274400"
"m22587","chr5","2274670"
"m22588","chr5","2274714"
"m22589","chr5","2275881"
"m22590","chr5","2276611"
"m22591","chr5","2276882"
"m22592","chr5","2280356"
"m22593","chr5","2280667"
"m22594","chr5","2280918"
"m22595","chr5","2281121"
"m22596","chr5","2282437"
"m22597","chr5","2282476"
"m22598","chr5","2283848"
"m22599","chr5","2284223"
"m22600","chr5","2284334"
"m22601","chr5","2286874"
"m22602","chr5","2287458"
"m22603","chr5","2288722"
"m22604","chr5","2290285"
"m22605","chr5","2291564"
"m22606","chr5","2291688"
"m22607","chr5","2291915"
"m22608","chr5","2293469"
"m22609","chr5","2295270"
"m22610","chr5","2295476"
"m22611","chr5","2295929"
"m22612","chr5","2296800"
"m22613","chr5","2297245"
"m22614","chr5","2297759"
"m22615","chr5","2297961"
"m22616","chr5","2298032"
"m22617","chr5","2298200"
"m22618","chr5","2298732"
"m22619","chr5","2298760"
"m22620","chr5","2298973"
"m22621","chr5","2301442"
"m22622","chr5","2301772"
"m22623","chr5","2301868"
"m22624","chr5","2301968"
"m22625","chr5","2301994"
"m22626","chr5","2302251"
"m22627","chr5","2303081"
"m22628","chr5","2303519"
"m22629","chr5","2306670"
"m22630","chr5","2307289"
"m22631","chr5","2308861"
"m22632","chr5","2310379"
"m22633","chr5","2310793"
"m22634","chr5","2310859"
"m22635","chr5","2311161"
"m22636","chr5","2311302"
"m22637","chr5","2311496"
"m22638","chr5","2312001"
"m22639","chr5","2312356"
"m22640","chr5","2312704"
"m22641","chr5","2313161"
"m22642","chr5","2314344"
"m22643","chr5","2316106"
"m22644","chr5","2316699"
"m22645","chr5","2320687"
"m22646","chr5","2322480"
"m22647","chr5","2322830"
"m22648","chr5","2323497"
"m22649","chr5","2323782"
"m22650","chr5","2324518"
"m22651","chr5","2328189"
"m22652","chr5","2330126"
"m22653","chr5","2331030"
"m22654","chr5","2332648"
"m22655","chr5","2332900"
"m22656","chr5","2333143"
"m22657","chr5","2333163"
"m22658","chr5","2336493"
"m22659","chr5","2337234"
"m22660","chr5","2337436"
"m22661","chr5","2338741"
"m22662","chr5","2339442"
"m22663","chr5","2339769"
"m22664","chr5","2340868"
"m22665","chr5","2344141"
"m22666","chr5","2346195"
"m22667","chr5","2347410"
"m22668","chr5","2348414"
"m22669","chr5","2348692"
"m22670","chr5","2349136"
"m22671","chr5","2350231"
"m22672","chr5","2350256"
"m22673","chr5","2350527"
"m22674","chr5","2350663"
"m22675","chr5","2350697"
"m22676","chr5","2355148"
"m22677","chr5","2355263"
"m22678","chr5","2355588"
"m22679","chr5","2355734"
"m22680","chr5","2355902"
"m22681","chr5","2356133"
"m22682","chr5","2356273"
"m22683","chr5","2356934"
"m22684","chr5","2357136"
"m22685","chr5","2357226"
"m22686","chr5","2357475"
"m22687","chr5","2357882"
"m22688","chr5","2358985"
"m22689","chr5","2359139"
"m22690","chr5","2359860"
"m22691","chr5","2360287"
"m22692","chr5","2360374"
"m22693","chr5","2361224"
"m22694","chr5","2362737"
"m22695","chr5","2362863"
"m22696","chr5","2365071"
"m22697","chr5","2365904"
"m22698","chr5","2366193"
"m22699","chr5","2369563"
"m22700","chr5","2371435"
"m22701","chr5","2371467"
"m22702","chr5","2371480"
"m22703","chr5","2371506"
"m22704","chr5","2372675"
"m22705","chr5","2373438"
"m22706","chr5","2374506"
"m22707","chr5","2374881"
"m22708","chr5","2375875"
"m22709","chr5","2376045"
"m22710","chr5","2377233"
"m22711","chr5","2377590"
"m22712","chr5","2379560"
"m22713","chr5","2382127"
"m22714","chr5","2384697"
"m22715","chr5","2386563"
"m22716","chr5","2386624"
"m22717","chr5","2390337"
"m22718","chr5","2392479"
"m22719","chr5","2392510"
"m22720","chr5","2392823"
"m22721","chr5","2393498"
"m22722","chr5","2393799"
"m22723","chr5","2394087"
"m22724","chr5","2395240"
"m22725","chr5","2396042"
"m22726","chr5","2396371"
"m22727","chr5","2396486"
"m22728","chr5","2396783"
"m22729","chr5","2400457"
"m22730","chr5","2401602"
"m22731","chr5","2401628"
"m22732","chr5","2401642"
"m22733","chr5","2402836"
"m22734","chr5","2405170"
"m22735","chr5","2409059"
"m22736","chr5","2409685"
"m22737","chr5","2410539"
"m22738","chr5","2411338"
"m22739","chr5","2411347"
"m22740","chr5","2411878"
"m22741","chr5","2413401"
"m22742","chr5","2414304"
"m22743","chr5","2414361"
"m22744","chr5","2414659"
"m22745","chr5","2414892"
"m22746","chr5","2414990"
"m22747","chr5","2416979"
"m22748","chr5","2417317"
"m22749","chr5","2418411"
"m22750","chr5","2419429"
"m22751","chr5","2419504"
"m22752","chr5","2421329"
"m22753","chr5","2421540"
"m22754","chr5","2422137"
"m22755","chr5","2423117"
"m22756","chr5","2424341"
"m22757","chr5","2426479"
"m22758","chr5","2430713"
"m22759","chr5","2433545"
"m22760","chr5","2433676"
"m22761","chr5","2434693"
"m22762","chr5","2437530"
"m22763","chr5","2438702"
"m22764","chr5","2441111"
"m22765","chr5","2441632"
"m22766","chr5","2442514"
"m22767","chr5","2445202"
"m22768","chr5","2448402"
"m22769","chr5","2449929"
"m22770","chr5","2452193"
"m22771","chr5","2452356"
"m22772","chr5","2453321"
"m22773","chr5","2453445"
"m22774","chr5","2453920"
"m22775","chr5","2455607"
"m22776","chr5","2458245"
"m22777","chr5","2458376"
"m22778","chr5","2462617"
"m22779","chr5","2463285"
"m22780","chr5","2464599"
"m22781","chr5","2464655"
"m22782","chr5","2466128"
"m22783","chr5","2467101"
"m22784","chr5","2467367"
"m22785","chr5","2468368"
"m22786","chr5","2469156"
"m22787","chr5","2469883"
"m22788","chr5","2470892"
"m22789","chr5","2470914"
"m22790","chr5","2471130"
"m22791","chr5","2471238"
"m22792","chr5","2471388"
"m22793","chr5","2471592"
"m22794","chr5","2472581"
"m22795","chr5","2476451"
"m22796","chr5","2477386"
"m22797","chr5","2478302"
"m22798","chr5","2478865"
"m22799","chr5","2479730"
"m22800","chr5","2481070"
"m22801","chr5","2481792"
"m22802","chr5","2484575"
"m22803","chr5","2485459"
"m22804","chr5","2485511"
"m22805","chr5","2485866"
"m22806","chr5","2486080"
"m22807","chr5","2487168"
"m22808","chr5","2487531"
"m22809","chr5","2488342"
"m22810","chr5","2489849"
"m22811","chr5","2491425"
"m22812","chr5","2493537"
"m22813","chr5","2493735"
"m22814","chr5","2494181"
"m22815","chr5","2494821"
"m22816","chr5","2496617"
"m22817","chr5","2497599"
"m22818","chr5","2498082"
"m22819","chr5","2498090"
"m22820","chr5","2499228"
"m22821","chr5","2499740"
"m22822","chr5","2500242"
"m22823","chr5","2500301"
"m22824","chr5","2501053"
"m22825","chr5","2501711"
"m22826","chr5","2501755"
"m22827","chr5","2501839"
"m22828","chr5","2502904"
"m22829","chr5","2503083"
"m22830","chr5","2503534"
"m22831","chr5","2504475"
"m22832","chr5","2505329"
"m22833","chr5","2505663"
"m22834","chr5","2505796"
"m22835","chr5","2506466"
"m22836","chr5","2507486"
"m22837","chr5","2510127"
"m22838","chr5","2512854"
"m22839","chr5","2513938"
"m22840","chr5","2515523"
"m22841","chr5","2516320"
"m22842","chr5","2516909"
"m22843","chr5","2517113"
"m22844","chr5","2517973"
"m22845","chr5","2518110"
"m22846","chr5","2518597"
"m22847","chr5","2519341"
"m22848","chr5","2519889"
"m22849","chr5","2520069"
"m22850","chr5","2521324"
"m22851","chr5","2521819"
"m22852","chr5","2522559"
"m22853","chr5","2523032"
"m22854","chr5","2523634"
"m22855","chr5","2523690"
"m22856","chr5","2523746"
"m22857","chr5","2524636"
"m22858","chr5","2524833"
"m22859","chr5","2524932"
"m22860","chr5","2525086"
"m22861","chr5","2526444"
"m22862","chr5","2526902"
"m22863","chr5","2530389"
"m22864","chr5","2531898"
"m22865","chr5","2533073"
"m22866","chr5","2533925"
"m22867","chr5","2534047"
"m22868","chr5","2534438"
"m22869","chr5","2534915"
"m22870","chr5","2535091"
"m22871","chr5","2535225"
"m22872","chr5","2535267"
"m22873","chr5","2535537"
"m22874","chr5","2538087"
"m22875","chr5","2539740"
"m22876","chr5","2541428"
"m22877","chr5","2544348"
"m22878","chr5","2545043"
"m22879","chr5","2549379"
"m22880","chr5","2550335"
"m22881","chr5","2550402"
"m22882","chr5","2550585"
"m22883","chr5","2550848"
"m22884","chr5","2550870"
"m22885","chr5","2551000"
"m22886","chr5","2551325"
"m22887","chr5","2551425"
"m22888","chr5","2551486"
"m22889","chr5","2551946"
"m22890","chr5","2552308"
"m22891","chr5","2552344"
"m22892","chr5","2552417"
"m22893","chr5","2552464"
"m22894","chr5","2552512"
"m22895","chr5","2552614"
"m22896","chr5","2552700"
"m22897","chr5","2552789"
"m22898","chr5","2552840"
"m22899","chr5","2553108"
"m22900","chr5","2553224"
"m22901","chr5","2553534"
"m22902","chr5","2553546"
"m22903","chr5","2553667"
"m22904","chr5","2553736"
"m22905","chr5","2554101"
"m22906","chr5","2554172"
"m22907","chr5","2556432"
"m22908","chr5","2556516"
"m22909","chr5","2556612"
"m22910","chr5","2556808"
"m22911","chr5","2556819"
"m22912","chr5","2556838"
"m22913","chr5","2556845"
"m22914","chr5","2556867"
"m22915","chr5","2557650"
"m22916","chr5","2557810"
"m22917","chr5","2557887"
"m22918","chr5","2558948"
"m22919","chr5","2560549"
"m22920","chr5","2561243"
"m22921","chr5","2561686"
"m22922","chr5","2561976"
"m22923","chr5","2561998"
"m22924","chr5","2562040"
"m22925","chr5","2562163"
"m22926","chr5","2562490"
"m22927","chr5","2562512"
"m22928","chr5","2562632"
"m22929","chr5","2562691"
"m22930","chr5","2562779"
"m22931","chr5","2562997"
"m22932","chr5","2564343"
"m22933","chr5","2564632"
"m22934","chr5","2564664"
"m22935","chr5","2564728"
"m22936","chr5","2564757"
"m22937","chr5","2564841"
"m22938","chr5","2565150"
"m22939","chr5","2566427"
"m22940","chr5","2566460"
"m22941","chr5","2566542"
"m22942","chr5","2566573"
"m22943","chr5","2566687"
"m22944","chr5","2566831"
"m22945","chr5","2566891"
"m22946","chr5","2566943"
"m22947","chr5","2567030"
"m22948","chr5","2567061"
"m22949","chr5","2567092"
"m22950","chr5","2567112"
"m22951","chr5","2567195"
"m22952","chr5","2567261"
"m22953","chr5","2567300"
"m22954","chr5","2567313"
"m22955","chr5","2567574"
"m22956","chr5","2567727"
"m22957","chr5","2567873"
"m22958","chr5","2569523"
"m22959","chr5","2569713"
"m22960","chr5","2569920"
"m22961","chr5","2570435"
"m22962","chr5","2570453"
"m22963","chr5","2570663"
"m22964","chr5","2571835"
"m22965","chr5","2572549"
"m22966","chr5","2572648"
"m22967","chr5","2572673"
"m22968","chr5","2573100"
"m22969","chr5","2573107"
"m22970","chr5","2573300"
"m22971","chr5","2573748"
"m22972","chr5","2574951"
"m22973","chr5","2575087"
"m22974","chr5","2575723"
"m22975","chr5","2576673"
"m22976","chr5","2577001"
"m22977","chr5","2577018"
"m22978","chr5","2577097"
"m22979","chr5","2577167"
"m22980","chr5","2577173"
"m22981","chr5","2577261"
"m22982","chr5","2577282"
"m22983","chr5","2577347"
"m22984","chr5","2577986"
"m22985","chr5","2578029"
"m22986","chr5","2578046"
"m22987","chr5","2578072"
"m22988","chr5","2578169"
"m22989","chr5","2578188"
"m22990","chr5","2578218"
"m22991","chr5","2578243"
"m22992","chr5","2578311"
"m22993","chr5","2578411"
"m22994","chr5","2578432"
"m22995","chr5","2578456"
"m22996","chr5","2578489"
"m22997","chr5","2578799"
"m22998","chr5","2578898"
"m22999","chr5","2578959"
"m23000","chr5","2579135"
"m23001","chr5","2579150"
"m23002","chr5","2579196"
"m23003","chr5","2579277"
"m23004","chr5","2579945"
"m23005","chr5","2579974"
"m23006","chr5","2580005"
"m23007","chr5","2580632"
"m23008","chr5","2580738"
"m23009","chr5","2582278"
"m23010","chr5","2583394"
"m23011","chr5","2585041"
"m23012","chr5","2585049"
"m23013","chr5","2586563"
"m23014","chr5","2587464"
"m23015","chr5","2590690"
"m23016","chr5","2591010"
"m23017","chr5","2592382"
"m23018","chr5","2592627"
"m23019","chr5","2592987"
"m23020","chr5","2593003"
"m23021","chr5","2595222"
"m23022","chr5","2595260"
"m23023","chr5","2595544"
"m23024","chr5","2595609"
"m23025","chr5","2596423"
"m23026","chr5","2596563"
"m23027","chr5","2596921"
"m23028","chr5","2597596"
"m23029","chr5","2597939"
"m23030","chr5","2598377"
"m23031","chr5","2599146"
"m23032","chr5","2599185"
"m23033","chr5","2599376"
"m23034","chr5","2599436"
"m23035","chr5","2599469"
"m23036","chr5","2599667"
"m23037","chr5","2599781"
"m23038","chr5","2599801"
"m23039","chr5","2599831"
"m23040","chr5","2599948"
"m23041","chr5","2604029"
"m23042","chr5","2605039"
"m23043","chr5","2605089"
"m23044","chr5","2605110"
"m23045","chr5","2605406"
"m23046","chr5","2605511"
"m23047","chr5","2605679"
"m23048","chr5","2605867"
"m23049","chr5","2605956"
"m23050","chr5","2606165"
"m23051","chr5","2606181"
"m23052","chr5","2606307"
"m23053","chr5","2606338"
"m23054","chr5","2606420"
"m23055","chr5","2606708"
"m23056","chr5","2606834"
"m23057","chr5","2607418"
"m23058","chr5","2608253"
"m23059","chr5","2608525"
"m23060","chr5","2608555"
"m23061","chr5","2608832"
"m23062","chr5","2609050"
"m23063","chr5","2609677"
"m23064","chr5","2610133"
"m23065","chr5","2611256"
"m23066","chr5","2611784"
"m23067","chr5","2613499"
"m23068","chr5","2613560"
"m23069","chr5","2613622"
"m23070","chr5","2613645"
"m23071","chr5","2613805"
"m23072","chr5","2613853"
"m23073","chr5","2614503"
"m23074","chr5","2614553"
"m23075","chr5","2615514"
"m23076","chr5","2615706"
"m23077","chr5","2630864"
"m23078","chr5","2646159"
"m23079","chr5","2656809"
"m23080","chr5","2698200"
"m23081","chr5","2719757"
"m23082","chr5","2720244"
"m23083","chr5","2722006"
"m23084","chr5","2723719"
"m23085","chr5","2723788"
"m23086","chr5","2726179"
"m23087","chr5","2729517"
"m23088","chr5","2730685"
"m23089","chr5","2731497"
"m23090","chr5","2731518"
"m23091","chr5","2731857"
"m23092","chr5","2731920"
"m23093","chr5","2733474"
"m23094","chr5","2733495"
"m23095","chr5","2734037"
"m23096","chr5","2734943"
"m23097","chr5","2735739"
"m23098","chr5","2735886"
"m23099","chr5","2736811"
"m23100","chr5","2736950"
"m23101","chr5","2736982"
"m23102","chr5","2737392"
"m23103","chr5","2737703"
"m23104","chr5","2737721"
"m23105","chr5","2737826"
"m23106","chr5","2738221"
"m23107","chr5","2738360"
"m23108","chr5","2738747"
"m23109","chr5","2738911"
"m23110","chr5","2739093"
"m23111","chr5","2739225"
"m23112","chr5","2740015"
"m23113","chr5","2740591"
"m23114","chr5","2743089"
"m23115","chr5","2743134"
"m23116","chr5","2743922"
"m23117","chr5","2746102"
"m23118","chr5","2747082"
"m23119","chr5","2747184"
"m23120","chr5","2747613"
"m23121","chr5","2753432"
"m23122","chr5","2753991"
"m23123","chr5","2754036"
"m23124","chr5","2754272"
"m23125","chr5","2754331"
"m23126","chr5","2754533"
"m23127","chr5","2754548"
"m23128","chr5","2754570"
"m23129","chr5","2754621"
"m23130","chr5","2754654"
"m23131","chr5","2754700"
"m23132","chr5","2756307"
"m23133","chr5","2756423"
"m23134","chr5","2758689"
"m23135","chr5","2758722"
"m23136","chr5","2760071"
"m23137","chr5","2761100"
"m23138","chr5","2762166"
"m23139","chr5","2764803"
"m23140","chr5","2764987"
"m23141","chr5","2766385"
"m23142","chr5","2768702"
"m23143","chr5","2769339"
"m23144","chr5","2770417"
"m23145","chr5","2771176"
"m23146","chr5","2771918"
"m23147","chr5","2772935"
"m23148","chr5","2773215"
"m23149","chr5","2773250"
"m23150","chr5","2773530"
"m23151","chr5","2774085"
"m23152","chr5","2776472"
"m23153","chr5","2776863"
"m23154","chr5","2777082"
"m23155","chr5","2777190"
"m23156","chr5","2777464"
"m23157","chr5","2777593"
"m23158","chr5","2777679"
"m23159","chr5","2777796"
"m23160","chr5","2777897"
"m23161","chr5","2777966"
"m23162","chr5","2778182"
"m23163","chr5","2778190"
"m23164","chr5","2778238"
"m23165","chr5","2778261"
"m23166","chr5","2778362"
"m23167","chr5","2778553"
"m23168","chr5","2778692"
"m23169","chr5","2778703"
"m23170","chr5","2778718"
"m23171","chr5","2778905"
"m23172","chr5","2778914"
"m23173","chr5","2779008"
"m23174","chr5","2779318"
"m23175","chr5","2779520"
"m23176","chr5","2779602"
"m23177","chr5","2779985"
"m23178","chr5","2780008"
"m23179","chr5","2780115"
"m23180","chr5","2780150"
"m23181","chr5","2780275"
"m23182","chr5","2780293"
"m23183","chr5","2780606"
"m23184","chr5","2780669"
"m23185","chr5","2780810"
"m23186","chr5","2780953"
"m23187","chr5","2781116"
"m23188","chr5","2781261"
"m23189","chr5","2781589"
"m23190","chr5","2781831"
"m23191","chr5","2781848"
"m23192","chr5","2782291"
"m23193","chr5","2782331"
"m23194","chr5","2782364"
"m23195","chr5","2782380"
"m23196","chr5","2782412"
"m23197","chr5","2782608"
"m23198","chr5","2782731"
"m23199","chr5","2783181"
"m23200","chr5","2783215"
"m23201","chr5","2783329"
"m23202","chr5","2783373"
"m23203","chr5","2783454"
"m23204","chr5","2783486"
"m23205","chr5","2783688"
"m23206","chr5","2783767"
"m23207","chr5","2783804"
"m23208","chr5","2783843"
"m23209","chr5","2784485"
"m23210","chr5","2784629"
"m23211","chr5","2784641"
"m23212","chr5","2785237"
"m23213","chr5","2786171"
"m23214","chr5","2786387"
"m23215","chr5","2786567"
"m23216","chr5","2786621"
"m23217","chr5","2786687"
"m23218","chr5","2786759"
"m23219","chr5","2787164"
"m23220","chr5","2787227"
"m23221","chr5","2787236"
"m23222","chr5","2787257"
"m23223","chr5","2787286"
"m23224","chr5","2787657"
"m23225","chr5","2787697"
"m23226","chr5","2787709"
"m23227","chr5","2787751"
"m23228","chr5","2788063"
"m23229","chr5","2788110"
"m23230","chr5","2788139"
"m23231","chr5","2788148"
"m23232","chr5","2788595"
"m23233","chr5","2788646"
"m23234","chr5","2788675"
"m23235","chr5","2788862"
"m23236","chr5","2788907"
"m23237","chr5","2789026"
"m23238","chr5","2789934"
"m23239","chr5","2789992"
"m23240","chr5","2790008"
"m23241","chr5","2790152"
"m23242","chr5","2790715"
"m23243","chr5","2790753"
"m23244","chr5","2790831"
"m23245","chr5","2792014"
"m23246","chr5","2792147"
"m23247","chr5","2793962"
"m23248","chr5","2794269"
"m23249","chr5","2795283"
"m23250","chr5","2795759"
"m23251","chr5","2796135"
"m23252","chr5","2796278"
"m23253","chr5","2796318"
"m23254","chr5","2796676"
"m23255","chr5","2797091"
"m23256","chr5","2797115"
"m23257","chr5","2797472"
"m23258","chr5","2797925"
"m23259","chr5","2798015"
"m23260","chr5","2798401"
"m23261","chr5","2798552"
"m23262","chr5","2798689"
"m23263","chr5","2798913"
"m23264","chr5","2798984"
"m23265","chr5","2799098"
"m23266","chr5","2799364"
"m23267","chr5","2799450"
"m23268","chr5","2799719"
"m23269","chr5","2800382"
"m23270","chr5","2800496"
"m23271","chr5","2800613"
"m23272","chr5","2801028"
"m23273","chr5","2801358"
"m23274","chr5","2801381"
"m23275","chr5","2801556"
"m23276","chr5","2801739"
"m23277","chr5","2802015"
"m23278","chr5","2802231"
"m23279","chr5","2802370"
"m23280","chr5","2802382"
"m23281","chr5","2802571"
"m23282","chr5","2802661"
"m23283","chr5","2802689"
"m23284","chr5","2802699"
"m23285","chr5","2802733"
"m23286","chr5","2802832"
"m23287","chr5","2803038"
"m23288","chr5","2803088"
"m23289","chr5","2803398"
"m23290","chr5","2803438"
"m23291","chr5","2803659"
"m23292","chr5","2803789"
"m23293","chr5","2803863"
"m23294","chr5","2804040"
"m23295","chr5","2804338"
"m23296","chr5","2804382"
"m23297","chr5","2804471"
"m23298","chr5","2805150"
"m23299","chr5","2805473"
"m23300","chr5","2805591"
"m23301","chr5","2805826"
"m23302","chr5","2805894"
"m23303","chr5","2806224"
"m23304","chr5","2806391"
"m23305","chr5","2806467"
"m23306","chr5","2806619"
"m23307","chr5","2806629"
"m23308","chr5","2806847"
"m23309","chr5","2807002"
"m23310","chr5","2807065"
"m23311","chr5","2807071"
"m23312","chr5","2807346"
"m23313","chr5","2807403"
"m23314","chr5","2807547"
"m23315","chr5","2807605"
"m23316","chr5","2807809"
"m23317","chr5","2808229"
"m23318","chr5","2808243"
"m23319","chr5","2808356"
"m23320","chr5","2808366"
"m23321","chr5","2808438"
"m23322","chr5","2808891"
"m23323","chr5","2808916"
"m23324","chr5","2809024"
"m23325","chr5","2809183"
"m23326","chr5","2809193"
"m23327","chr5","2809590"
"m23328","chr5","2809653"
"m23329","chr5","2809685"
"m23330","chr5","2809692"
"m23331","chr5","2809711"
"m23332","chr5","2809738"
"m23333","chr5","2809822"
"m23334","chr5","2809906"
"m23335","chr5","2809918"
"m23336","chr5","2809980"
"m23337","chr5","2809994"
"m23338","chr5","2810044"
"m23339","chr5","2810094"
"m23340","chr5","2813292"
"m23341","chr5","2813310"
"m23342","chr5","2813317"
"m23343","chr5","2813332"
"m23344","chr5","2813356"
"m23345","chr5","2813363"
"m23346","chr5","2813424"
"m23347","chr5","2813458"
"m23348","chr5","2813468"
"m23349","chr5","2813481"
"m23350","chr5","2813502"
"m23351","chr5","2813528"
"m23352","chr5","2813583"
"m23353","chr5","2813601"
"m23354","chr5","2813624"
"m23355","chr5","2813648"
"m23356","chr5","2813660"
"m23357","chr5","2813697"
"m23358","chr5","2813720"
"m23359","chr5","2813729"
"m23360","chr5","2813770"
"m23361","chr5","2813775"
"m23362","chr5","2813787"
"m23363","chr5","2813840"
"m23364","chr5","2813848"
"m23365","chr5","2813934"
"m23366","chr5","2813986"
"m23367","chr5","2814012"
"m23368","chr5","2814050"
"m23369","chr5","2814098"
"m23370","chr5","2814128"
"m23371","chr5","2814174"
"m23372","chr5","2814262"
"m23373","chr5","2814301"
"m23374","chr5","2814352"
"m23375","chr5","2814392"
"m23376","chr5","2814417"
"m23377","chr5","2814437"
"m23378","chr5","2814463"
"m23379","chr5","2814544"
"m23380","chr5","2814607"
"m23381","chr5","2814617"
"m23382","chr5","2814649"
"m23383","chr5","2814807"
"m23384","chr5","2814843"
"m23385","chr5","2814926"
"m23386","chr5","2815103"
"m23387","chr5","2815112"
"m23388","chr5","2815118"
"m23389","chr5","2815139"
"m23390","chr5","2815327"
"m23391","chr5","2815396"
"m23392","chr5","2815503"
"m23393","chr5","2815549"
"m23394","chr5","2815904"
"m23395","chr5","2815965"
"m23396","chr5","2815971"
"m23397","chr5","2816561"
"m23398","chr5","2816583"
"m23399","chr5","2816808"
"m23400","chr5","2817409"
"m23401","chr5","2817663"
"m23402","chr5","2817801"
"m23403","chr5","2818030"
"m23404","chr5","2818324"
"m23405","chr5","2818418"
"m23406","chr5","2818942"
"m23407","chr5","2819302"
"m23408","chr5","2819323"
"m23409","chr5","2819581"
"m23410","chr5","2819685"
"m23411","chr5","2819959"
"m23412","chr5","2819971"
"m23413","chr5","2820397"
