"marker","chr","pos"
"m22350","chr4","1384155"
"m22351","chr4","1384318"
"m22352","chr4","1384557"
"m22353","chr4","1384792"
"m22354","chr4","1385117"
"m22355","chr4","1387890"
"m22356","chr4","1388361"
"m22357","chr4","1389572"
"m22358","chr4","1392693"
"m22359","chr4","1392843"
"m22360","chr4","1393806"
"m22361","chr4","1394602"
"m22362","chr4","1394647"
"m22363","chr4","1395542"
"m22364","chr4","1398149"
"m22365","chr4","1398199"
"m22366","chr4","1398444"
"m22367","chr4","1398922"
"m22368","chr4","1399613"
"m22369","chr4","1400616"
"m22370","chr4","1403339"
"m22371","chr4","1403636"
"m22372","chr4","1403822"
"m22373","chr4","1404364"
"m22374","chr4","1404684"
"m22375","chr4","1404750"
"m22376","chr4","1408016"
"m22377","chr4","1408305"
"m22378","chr4","1408532"
"m22379","chr4","1409319"
"m22380","chr4","1411032"
"m22381","chr4","1412593"
"m22382","chr4","1413234"
"m22383","chr4","1413691"
"m22384","chr4","1414208"
"m22385","chr4","1415704"
"m22386","chr4","1417180"
"m22387","chr4","1417389"
"m22388","chr4","1418585"
"m22389","chr4","1418831"
"m22390","chr4","1422491"
"m22391","chr4","1423326"
"m22392","chr4","1424911"
"m22393","chr4","1438142"
"m22394","chr4","1438190"
"m22395","chr4","1442342"
"m22396","chr4","1442484"
"m22397","chr4","1447601"
"m22398","chr4","1450372"
"m22399","chr4","1453963"
"m22400","chr4","1455124"
"m22401","chr4","1455569"
"m22402","chr4","1456134"
"m22403","chr4","1456319"
"m22404","chr4","1458029"
"m22405","chr4","1458094"
"m22406","chr4","1458975"
"m22407","chr4","1459315"
"m22408","chr4","1463058"
"m22409","chr4","1464418"
"m22410","chr4","1464462"
"m22411","chr4","1470226"
"m22412","chr4","1470333"
"m22413","chr4","1471275"
"m22414","chr4","1471742"
"m22415","chr4","1472052"
"m22416","chr4","1473290"
"m22417","chr4","1473783"
"m22418","chr4","1475554"
"m22419","chr4","1477677"
"m22420","chr4","1480919"
"m22421","chr4","1481117"
"m22422","chr4","1483887"
"m22423","chr4","1485351"
"m22424","chr4","1496829"
"m22425","chr4","1497709"
"m22426","chr4","1498024"
"m22427","chr4","1498668"
"m22428","chr4","1501003"
"m22429","chr4","1501447"
"m22430","chr4","1504759"
"m22431","chr4","1505476"
"m22432","chr4","1509146"
"m22433","chr4","1511880"
"m22434","chr4","1512743"
"m22435","chr4","1515494"
"m22436","chr4","1515683"
"m22437","chr4","1524046"
"m22438","chr4","1524472"
"m22439","chr4","1525990"
"m22440","chr4","1526376"
"m22441","chr4","1527858"
"m22442","chr4","1528054"
"m22443","chr4","1528395"
"m22444","chr4","1528794"
"m22445","chr4","1528840"
"m22446","chr4","1529044"
"m22447","chr4","1529329"
"m22448","chr4","1530284"
"m22449","chr4","1532435"
"m22450","chr4","1533600"
"m22451","chr4","1544661"
"m22452","chr4","1546397"
"m22453","chr4","1546902"
"m22454","chr4","1548176"
"m22455","chr4","1556727"
"m22456","chr4","1557634"
"m22457","chr4","1559146"
"m22458","chr4","1562414"
"m22459","chr4","1564588"
"m22460","chr4","1567452"
"m22461","chr4","1569533"
"m22462","chr4","1569550"
"m22463","chr4","1570527"
"m22464","chr4","1571990"
"m22465","chr4","1572995"
"m22466","chr4","1573637"
"m22467","chr4","1575278"
"m22468","chr4","1577815"
"m22469","chr4","1579245"
"m22470","chr4","1579962"
"m22471","chr4","1580024"
"m22472","chr4","1580033"
"m22473","chr4","1580796"
"m22474","chr4","1583527"
"m22475","chr4","1583895"
"m22476","chr4","1584215"
"m22477","chr4","1585815"
"m22478","chr4","1586569"
"m22479","chr4","1586847"
"m22480","chr4","1587147"
"m22481","chr4","1587621"
"m22482","chr4","1588336"
"m22483","chr4","1589872"
"m22484","chr4","1593025"
"m22485","chr4","1593315"
"m22486","chr4","1594082"
"m22487","chr4","1603570"
"m22488","chr4","1604418"
"m22489","chr4","1610318"
"m22490","chr4","1612445"
"m22491","chr4","1613396"
"m22492","chr4","1614106"
"m22493","chr4","1614272"
"m22494","chr4","1614702"
"m22495","chr4","1615070"
"m22496","chr4","1615475"
"m22497","chr4","1616613"
"m22498","chr4","1616916"
"m22499","chr4","1617131"
"m22500","chr4","1618401"
"m22501","chr4","1618593"
"m22502","chr4","1619484"
"m22503","chr4","1619864"
"m22504","chr4","1620358"
"m22505","chr4","1620542"
"m22506","chr4","1621028"
"m22507","chr4","1621269"
"m22508","chr4","1622182"
"m22509","chr4","1622678"
"m22510","chr4","1624694"
"m22511","chr4","1624868"
"m22512","chr4","1626857"
"m22513","chr4","1628387"
"m22514","chr4","1629843"
"m22515","chr4","1630012"
"m22516","chr4","1630760"
"m22517","chr4","1631226"
"m22518","chr4","1631401"
"m22519","chr4","1633368"
"m22520","chr4","1633489"
"m22521","chr4","1633708"
"m22522","chr4","1634832"
"m22523","chr4","1635267"
"m22524","chr4","1635346"
"m22525","chr4","1635368"
"m22526","chr4","1635463"
"m22527","chr4","1635511"
"m22528","chr4","1635610"
"m22529","chr4","1635622"
"m22530","chr4","1635717"
"m22531","chr4","1635745"
"m22532","chr4","1635827"
"m22533","chr4","1635898"
"m22534","chr4","1636081"
"m22535","chr4","1636153"
"m22536","chr4","1636316"
"m22537","chr4","1636741"
"m22538","chr4","1636765"
"m22539","chr4","1636791"
"m22540","chr4","1636815"
"m22541","chr4","1636944"
"m22542","chr4","1636988"
"m22543","chr4","1637090"
"m22544","chr4","1637188"
"m22545","chr4","1637422"
"m22546","chr4","1637431"
"m22547","chr4","1637469"
"m22548","chr4","1637504"
"m22549","chr4","1637729"
"m22550","chr4","1637782"
"m22551","chr4","1637922"
"m22552","chr4","1637926"
"m22553","chr4","1637950"
"m22554","chr4","1638096"
"m22555","chr4","1638114"
"m22556","chr4","1638384"
"m22557","chr4","1638444"
"m22558","chr4","1638866"
"m22559","chr4","1639091"
"m22560","chr4","1639119"
"m22561","chr4","1639194"
"m22562","chr4","1639225"
"m22563","chr4","1639238"
"m22564","chr4","1639362"
"m22565","chr4","1639369"
"m22566","chr4","1639437"
"m22567","chr4","1639513"
"m22568","chr4","1639926"
"m22569","chr4","1639943"
"m22570","chr4","1640057"
"m22571","chr4","1641691"
"m22572","chr4","1641740"
"m22573","chr4","1641804"
"m22574","chr4","1642052"
"m22575","chr4","1642154"
"m22576","chr4","1642204"
"m22577","chr4","1642304"
"m22578","chr4","1642521"
"m22579","chr4","1642571"
"m22580","chr4","1642816"
"m22581","chr4","1643109"
"m22582","chr4","1643185"
"m22583","chr4","1643386"
"m22584","chr4","1643403"
"m22585","chr4","1643436"
"m22586","chr4","1643570"
"m22587","chr4","1643637"
"m22588","chr4","1643887"
"m22589","chr4","1643895"
"m22590","chr4","1643946"
"m22591","chr4","1643957"
"m22592","chr4","1644450"
"m22593","chr4","1644550"
"m22594","chr4","1644858"
"m22595","chr4","1645034"
"m22596","chr4","1645098"
"m22597","chr4","1645355"
"m22598","chr4","1645589"
"m22599","chr4","1645603"
"m22600","chr4","1645881"
"m22601","chr4","1645939"
"m22602","chr4","1646290"
"m22603","chr4","1646539"
"m22604","chr4","1646763"
"m22605","chr4","1646922"
"m22606","chr4","1646959"
"m22607","chr4","1647065"
"m22608","chr4","1647093"
"m22609","chr4","1647122"
"m22610","chr4","1647227"
"m22611","chr4","1647279"
"m22612","chr4","1647312"
"m22613","chr4","1647334"
"m22614","chr4","1647421"
"m22615","chr4","1647466"
"m22616","chr4","1647473"
"m22617","chr4","1647566"
"m22618","chr4","1647645"
"m22619","chr4","1647723"
"m22620","chr4","1647793"
"m22621","chr4","1647811"
"m22622","chr4","1647896"
"m22623","chr4","1648010"
"m22624","chr4","1648172"
"m22625","chr4","1648276"
"m22626","chr4","1648772"
"m22627","chr4","1648786"
"m22628","chr4","1649094"
"m22629","chr4","1649274"
"m22630","chr4","1649540"
"m22631","chr4","1649623"
"m22632","chr4","1649730"
"m22633","chr4","1649741"
"m22634","chr4","1649797"
"m22635","chr4","1649817"
"m22636","chr4","1649881"
"m22637","chr4","1649918"
"m22638","chr4","1650007"
"m22639","chr4","1650140"
"m22640","chr4","1650233"
"m22641","chr4","1650720"
"m22642","chr4","1651383"
"m22643","chr4","1651663"
"m22644","chr4","1651827"
"m22645","chr4","1651854"
"m22646","chr4","1652010"
"m22647","chr4","1652071"
"m22648","chr4","1653522"
"m22649","chr4","1653560"
"m22650","chr4","1653813"
"m22651","chr4","1653821"
"m22652","chr4","1655402"
"m22653","chr4","1655499"
"m22654","chr4","1655517"
"m22655","chr4","1655532"
"m22656","chr4","1655591"
"m22657","chr4","1655867"
"m22658","chr4","1656198"
"m22659","chr4","1656571"
"m22660","chr4","1656590"
"m22661","chr4","1656636"
"m22662","chr4","1656642"
"m22663","chr4","1656930"
"m22664","chr4","1656948"
"m22665","chr4","1657016"
"m22666","chr4","1657190"
"m22667","chr4","1658192"
"m22668","chr4","1658931"
"m22669","chr4","1659671"
"m22670","chr4","1659683"
"m22671","chr4","1659786"
"m22672","chr4","1659820"
"m22673","chr4","1659840"
"m22674","chr4","1659885"
"m22675","chr4","1660062"
"m22676","chr4","1660195"
"m22677","chr4","1660783"
"m22678","chr4","1660857"
"m22679","chr4","1660947"
"m22680","chr4","1660977"
"m22681","chr4","1660989"
"m22682","chr4","1661018"
"m22683","chr4","1661103"
"m22684","chr4","1661112"
"m22685","chr4","1661186"
"m22686","chr4","1661422"
"m22687","chr4","1661511"
"m22688","chr4","1661559"
"m22689","chr4","1661592"
"m22690","chr4","1661658"
"m22691","chr4","1661843"
"m22692","chr4","1662186"
"m22693","chr4","1662602"
"m22694","chr4","1662903"
"m22695","chr4","1662920"
"m22696","chr4","1663118"
"m22697","chr4","1663279"
"m22698","chr4","1663422"
"m22699","chr4","1663673"
"m22700","chr4","1663738"
"m22701","chr4","1663865"
"m22702","chr4","1664391"
"m22703","chr4","1664594"
"m22704","chr4","1664619"
"m22705","chr4","1664865"
"m22706","chr4","1665601"
"m22707","chr4","1665760"
"m22708","chr4","1666537"
"m22709","chr4","1666576"
"m22710","chr4","1666802"
"m22711","chr4","1667063"
"m22712","chr4","1667080"
"m22713","chr4","1667247"
"m22714","chr4","1667279"
"m22715","chr4","1667376"
"m22716","chr4","1667384"
"m22717","chr4","1667433"
"m22718","chr4","1667582"
"m22719","chr4","1667607"
"m22720","chr4","1667763"
"m22721","chr4","1667804"
"m22722","chr4","1668196"
"m22723","chr4","1668247"
"m22724","chr4","1668469"
"m22725","chr4","1668475"
"m22726","chr4","1668569"
"m22727","chr4","1668590"
"m22728","chr4","1668617"
"m22729","chr4","1668696"
"m22730","chr4","1668826"
"m22731","chr4","1668901"
"m22732","chr4","1668930"
"m22733","chr4","1670127"
"m22734","chr4","1670224"
"m22735","chr4","1670841"
"m22736","chr4","1670866"
"m22737","chr4","1671152"
"m22738","chr4","1671321"
"m22739","chr4","1671371"
"m22740","chr4","1671418"
"m22741","chr4","1671690"
"m22742","chr4","1672000"
"m22743","chr4","1672067"
"m22744","chr4","1672698"
"m22745","chr4","1672789"
"m22746","chr4","1672926"
"m22747","chr4","1672943"
"m22748","chr4","1673048"
"m22749","chr4","1673384"
"m22750","chr4","1673523"
"m22751","chr4","1673571"
"m22752","chr4","1673798"
"m22753","chr4","1673986"
"m22754","chr4","1675129"
"m22755","chr4","1677836"
"m22756","chr4","1677892"
"m22757","chr4","1678258"
"m22758","chr4","1678640"
"m22759","chr4","1678709"
"m22760","chr4","1679561"
"m22761","chr4","1680187"
"m22762","chr4","1680520"
"m22763","chr4","1680730"
"m22764","chr4","1680834"
"m22765","chr4","1681548"
"m22766","chr4","1681887"
"m22767","chr4","1683198"
"m22768","chr4","1683515"
"m22769","chr4","1683774"
"m22770","chr4","1685205"
"m22771","chr4","1685498"
"m22772","chr4","1685677"
"m22773","chr4","1688543"
"m22774","chr4","1688621"
"m22775","chr4","1688776"
"m22776","chr4","1689756"
"m22777","chr4","1689881"
"m22778","chr4","1690213"
"m22779","chr4","1690251"
"m22780","chr4","1690865"
"m22781","chr4","1690965"
"m22782","chr4","1693287"
"m22783","chr4","1693885"
"m22784","chr4","1695722"
"m22785","chr4","1696565"
"m22786","chr4","1696754"
"m22787","chr4","1697509"
"m22788","chr4","1698994"
"m22789","chr4","1700891"
"m22790","chr4","1702094"
"m22791","chr4","1702159"
"m22792","chr4","1702245"
"m22793","chr4","1702459"
"m22794","chr4","1702619"
"m22795","chr4","1702627"
"m22796","chr4","1702736"
"m22797","chr4","1703185"
"m22798","chr4","1703384"
"m22799","chr4","1703420"
"m22800","chr4","1704924"
"m22801","chr4","1707209"
"m22802","chr4","1707260"
"m22803","chr4","1713410"
"m22804","chr4","1717518"
"m22805","chr4","1717545"
"m22806","chr4","1717784"
"m22807","chr4","1718296"
"m22808","chr4","1718462"
"m22809","chr4","1718487"
"m22810","chr4","1719136"
"m22811","chr4","1719406"
"m22812","chr4","1719601"
"m22813","chr4","1720108"
"m22814","chr4","1720219"
"m22815","chr4","1720379"
"m22816","chr4","1720657"
"m22817","chr4","1720802"
"m22818","chr4","1720855"
"m22819","chr4","1720935"
"m22820","chr4","1720946"
"m22821","chr4","1720970"
"m22822","chr4","1721065"
"m22823","chr4","1721153"
"m22824","chr4","1721230"
"m22825","chr4","1721418"
"m22826","chr4","1721466"
"m22827","chr4","1721501"
"m22828","chr4","1721513"
"m22829","chr4","1721534"
"m22830","chr4","1721785"
"m22831","chr4","1721920"
"m22832","chr4","1721974"
"m22833","chr4","1722033"
"m22834","chr4","1722315"
"m22835","chr4","1722390"
"m22836","chr4","1722554"
"m22837","chr4","1722608"
"m22838","chr4","1723130"
"m22839","chr4","1723262"
"m22840","chr4","1723443"
"m22841","chr4","1723468"
"m22842","chr4","1723601"
"m22843","chr4","1723620"
"m22844","chr4","1723797"
"m22845","chr4","1724058"
"m22846","chr4","1724448"
"m22847","chr4","1724765"
"m22848","chr4","1725387"
"m22849","chr4","1725503"
"m22850","chr4","1725665"
"m22851","chr4","1726183"
"m22852","chr4","1727184"
"m22853","chr4","1727335"
"m22854","chr4","1727638"
"m22855","chr4","1727913"
"m22856","chr4","1727953"
"m22857","chr4","1728091"
"m22858","chr4","1728186"
"m22859","chr4","1728250"
"m22860","chr4","1728306"
"m22861","chr4","1728340"
"m22862","chr4","1728732"
"m22863","chr4","1728803"
"m22864","chr4","1728906"
"m22865","chr4","1729027"
"m22866","chr4","1729179"
"m22867","chr4","1729204"
"m22868","chr4","1729312"
"m22869","chr4","1729392"
"m22870","chr4","1729455"
"m22871","chr4","1730054"
"m22872","chr4","1730175"
"m22873","chr4","1730250"
"m22874","chr4","1730305"
"m22875","chr4","1730408"
"m22876","chr4","1730759"
"m22877","chr4","1731227"
"m22878","chr4","1731440"
"m22879","chr4","1731568"
"m22880","chr4","1731599"
"m22881","chr4","1732178"
"m22882","chr4","1732256"
"m22883","chr4","1732825"
"m22884","chr4","1733219"
"m22885","chr4","1733499"
"m22886","chr4","1733571"
"m22887","chr4","1733576"
"m22888","chr4","1733591"
"m22889","chr4","1733805"
"m22890","chr4","1734259"
"m22891","chr4","1734296"
"m22892","chr4","1734584"
"m22893","chr4","1734674"
"m22894","chr4","1735584"
"m22895","chr4","1735621"
"m22896","chr4","1735667"
"m22897","chr4","1735694"
"m22898","chr4","1735759"
"m22899","chr4","1735881"
"m22900","chr4","1735928"
"m22901","chr4","1736250"
"m22902","chr4","1736294"
"m22903","chr4","1736388"
"m22904","chr4","1736610"
"m22905","chr4","1736784"
"m22906","chr4","1736798"
"m22907","chr4","1737704"
"m22908","chr4","1737815"
"m22909","chr4","1738055"
"m22910","chr4","1738061"
"m22911","chr4","1738139"
"m22912","chr4","1738508"
"m22913","chr4","1738803"
"m22914","chr4","1738875"
"m22915","chr4","1739195"
"m22916","chr4","1744544"
"m22917","chr4","1745924"
"m22918","chr4","1750012"
"m22919","chr4","1750281"
"m22920","chr4","1751224"
"m22921","chr4","1752417"
"m22922","chr4","1757324"
"m22923","chr4","1758250"
"m22924","chr4","1758486"
"m22925","chr4","1758646"
"m22926","chr4","1762948"
"m22927","chr4","1766516"
"m22928","chr4","1782291"
"m22929","chr4","1782627"
"m22930","chr4","1784374"
"m22931","chr4","1784952"
"m22932","chr4","1785061"
"m22933","chr4","1785088"
"m22934","chr4","1785281"
"m22935","chr4","1785291"
"m22936","chr4","1785689"
"m22937","chr4","1786576"
"m22938","chr4","1786593"
"m22939","chr4","1788121"
"m22940","chr4","1788848"
"m22941","chr4","1791296"
"m22942","chr4","1792900"
"m22943","chr4","1793666"
"m22944","chr4","1794498"
"m22945","chr4","1794846"
"m22946","chr4","1795574"
"m22947","chr4","1796030"
"m22948","chr4","1796234"
"m22949","chr4","1797755"
"m22950","chr4","1798694"
"m22951","chr4","1799098"
"m22952","chr4","1799495"
"m22953","chr4","1799935"
"m22954","chr4","1800066"
"m22955","chr4","1801343"
"m22956","chr4","1802176"
"m22957","chr4","1802846"
"m22958","chr4","1804278"
"m22959","chr4","1805708"
"m22960","chr4","1806826"
"m22961","chr4","1807172"
"m22962","chr4","1807488"
"m22963","chr4","1808915"
"m22964","chr4","1809035"
"m22965","chr4","1810891"
"m22966","chr4","1811117"
"m22967","chr4","1811803"
"m22968","chr4","1812524"
"m22969","chr4","1814627"
"m22970","chr4","1815663"
"m22971","chr4","1816292"
"m22972","chr4","1817174"
"m22973","chr4","1818809"
"m22974","chr4","1820030"
"m22975","chr4","1820638"
"m22976","chr4","1821288"
"m22977","chr4","1821852"
"m22978","chr4","1822876"
"m22979","chr4","1823696"
"m22980","chr4","1824412"
"m22981","chr4","1825469"
"m22982","chr4","1827593"
"m22983","chr4","1828413"
"m22984","chr4","1828427"
"m22985","chr4","1828496"
"m22986","chr4","1828917"
"m22987","chr4","1829523"
"m22988","chr4","1836741"
"m22989","chr4","1853433"
"m22990","chr4","1854035"
"m22991","chr4","1854420"
"m22992","chr4","1855373"
"m22993","chr4","1855700"
"m22994","chr4","1857356"
"m22995","chr4","1857870"
"m22996","chr4","1860197"
"m22997","chr4","1866055"
"m22998","chr4","1866150"
"m22999","chr4","1866398"
"m23000","chr4","1866603"
"m23001","chr4","1866677"
"m23002","chr4","1866866"
"m23003","chr4","1868141"
"m23004","chr4","1869854"
"m23005","chr4","1870145"
"m23006","chr4","1872145"
"m23007","chr4","1872244"
"m23008","chr4","1872433"
"m23009","chr4","1873681"
"m23010","chr4","1874119"
"m23011","chr4","1875226"
"m23012","chr4","1875403"
"m23013","chr4","1875589"
"m23014","chr4","1875706"
"m23015","chr4","1875787"
"m23016","chr4","1875996"
"m23017","chr4","1876210"
"m23018","chr4","1877957"
"m23019","chr4","1878173"
"m23020","chr4","1878203"
"m23021","chr4","1878301"
"m23022","chr4","1878364"
"m23023","chr4","1878378"
"m23024","chr4","1878635"
"m23025","chr4","1878715"
"m23026","chr4","1878970"
"m23027","chr4","1879182"
"m23028","chr4","1879483"
"m23029","chr4","1879597"
"m23030","chr4","1879616"
"m23031","chr4","1879812"
"m23032","chr4","1879904"
"m23033","chr4","1880040"
"m23034","chr4","1880139"
"m23035","chr4","1880269"
"m23036","chr4","1880463"
"m23037","chr4","1880656"
"m23038","chr4","1881017"
"m23039","chr4","1881095"
"m23040","chr4","1881176"
"m23041","chr4","1881482"
"m23042","chr4","1882043"
"m23043","chr4","1882100"
"m23044","chr4","1882252"
"m23045","chr4","1882264"
"m23046","chr4","1882435"
"m23047","chr4","1882630"
"m23048","chr4","1883558"
"m23049","chr4","1883768"
"m23050","chr4","1884076"
"m23051","chr4","1884628"
"m23052","chr4","1884739"
"m23053","chr4","1885431"
"m23054","chr4","1885601"
"m23055","chr4","1886997"
"m23056","chr4","1887468"
"m23057","chr4","1887525"
"m23058","chr4","1887633"
"m23059","chr4","1888234"
"m23060","chr4","1888659"
"m23061","chr4","1889806"
"m23062","chr4","1890293"
"m23063","chr4","1890603"
"m23064","chr4","1892775"
"m23065","chr4","1893998"
"m23066","chr4","1894130"
"m23067","chr4","1894973"
"m23068","chr4","1895212"
"m23069","chr4","1895367"
"m23070","chr4","1896133"
"m23071","chr4","1897900"
"m23072","chr4","1897966"
"m23073","chr4","1899735"
"m23074","chr4","1899834"
"m23075","chr4","1901226"
"m23076","chr4","1901423"
"m23077","chr4","1902437"
"m23078","chr4","1902530"
"m23079","chr4","1903392"
"m23080","chr4","1904045"
"m23081","chr4","1905431"
"m23082","chr4","1905753"
"m23083","chr4","1905808"
"m23084","chr4","1906642"
"m23085","chr4","1906837"
"m23086","chr4","1906896"
"m23087","chr4","1908694"
"m23088","chr4","1909578"
"m23089","chr4","1909885"
"m23090","chr4","1911190"
"m23091","chr4","1911590"
"m23092","chr4","1914205"
"m23093","chr4","1915417"
"m23094","chr4","1917467"
"m23095","chr4","1919698"
"m23096","chr4","1919764"
"m23097","chr4","1920826"
"m23098","chr4","1924510"
"m23099","chr4","1927010"
"m23100","chr4","1927380"
"m23101","chr4","1928310"
"m23102","chr4","1929255"
"m23103","chr4","1929645"
"m23104","chr4","1930240"
"m23105","chr4","1932522"
"m23106","chr4","1933849"
"m23107","chr4","1946529"
"m23108","chr4","1950415"
"m23109","chr4","1950600"
"m23110","chr4","1951896"
"m23111","chr4","1952027"
"m23112","chr4","1952116"
"m23113","chr4","1955917"
"m23114","chr4","1964275"
"m23115","chr4","1967840"
"m23116","chr4","1976869"
"m23117","chr4","1979010"
"m23118","chr4","1979422"
"m23119","chr4","1979431"
"m23120","chr4","1980168"
"m23121","chr4","1981334"
"m23122","chr4","1982326"
"m23123","chr4","1982940"
"m23124","chr4","1982981"
"m23125","chr4","1983059"
"m23126","chr4","1983439"
"m23127","chr4","1984704"
"m23128","chr4","1984933"
"m23129","chr4","1985283"
"m23130","chr4","1985396"
"m23131","chr4","1985472"
"m23132","chr4","1986091"
"m23133","chr4","1989615"
"m23134","chr4","1990158"
"m23135","chr4","1991129"
"m23136","chr4","1991488"
"m23137","chr4","1992427"
"m23138","chr4","1993247"
"m23139","chr4","1993518"
"m23140","chr4","1995316"
"m23141","chr4","1996381"
"m23142","chr4","1996444"
"m23143","chr4","1996472"
"m23144","chr4","1996665"
"m23145","chr4","1996834"
"m23146","chr4","1996952"
"m23147","chr4","1997906"
"m23148","chr4","1997989"
"m23149","chr4","1998747"
"m23150","chr4","1998954"
"m23151","chr4","1998972"
"m23152","chr4","1999100"
"m23153","chr4","1999752"
"m23154","chr4","1999930"
"m23155","chr4","2000053"
"m23156","chr4","2002441"
"m23157","chr4","2002913"
"m23158","chr4","2002932"
"m23159","chr4","2003168"
"m23160","chr4","2003705"
"m23161","chr4","2003785"
"m23162","chr4","2003821"
"m23163","chr4","2003827"
"m23164","chr4","2003977"
"m23165","chr4","2004044"
"m23166","chr4","2004312"
"m23167","chr4","2004959"
"m23168","chr4","2005053"
"m23169","chr4","2005480"
"m23170","chr4","2005525"
"m23171","chr4","2006718"
"m23172","chr4","2007005"
"m23173","chr4","2007060"
"m23174","chr4","2009046"
"m23175","chr4","2009789"
"m23176","chr4","2010078"
"m23177","chr4","2011134"
"m23178","chr4","2011194"
"m23179","chr4","2011510"
"m23180","chr4","2012917"
"m23181","chr4","2013773"
"m23182","chr4","2014210"
"m23183","chr4","2014641"
"m23184","chr4","2014945"
"m23185","chr4","2015142"
"m23186","chr4","2015348"
"m23187","chr4","2015444"
"m23188","chr4","2015702"
"m23189","chr4","2015740"
"m23190","chr4","2015928"
"m23191","chr4","2016875"
"m23192","chr4","2018589"
"m23193","chr4","2019038"
"m23194","chr4","2019129"
"m23195","chr4","2019135"
"m23196","chr4","2019287"
"m23197","chr4","2019547"
"m23198","chr4","2019643"
"m23199","chr4","2019725"
"m23200","chr4","2019781"
"m23201","chr4","2019826"
"m23202","chr4","2020831"
"m23203","chr4","2020885"
"m23204","chr4","2021068"
"m23205","chr4","2021118"
"m23206","chr4","2021153"
"m23207","chr4","2021632"
"m23208","chr4","2021751"
"m23209","chr4","2022146"
"m23210","chr4","2023125"
"m23211","chr4","2023374"
"m23212","chr4","2023431"
"m23213","chr4","2025602"
"m23214","chr4","2025849"
"m23215","chr4","2027314"
"m23216","chr4","2027846"
"m23217","chr4","2030071"
"m23218","chr4","2030428"
"m23219","chr4","2031053"
"m23220","chr4","2033236"
"m23221","chr4","2034722"
"m23222","chr4","2034746"
"m23223","chr4","2034922"
"m23224","chr4","2035742"
"m23225","chr4","2036130"
"m23226","chr4","2037683"
"m23227","chr4","2038323"
"m23228","chr4","2039995"
"m23229","chr4","2040327"
"m23230","chr4","2041227"
"m23231","chr4","2041256"
"m23232","chr4","2041782"
"m23233","chr4","2042696"
"m23234","chr4","2043182"
"m23235","chr4","2043766"
"m23236","chr4","2043924"
"m23237","chr4","2044147"
"m23238","chr4","2044371"
"m23239","chr4","2044651"
"m23240","chr4","2044827"
"m23241","chr4","2045776"
"m23242","chr4","2047066"
"m23243","chr4","2047081"
"m23244","chr4","2048997"
"m23245","chr4","2050293"
"m23246","chr4","2052500"
"m23247","chr4","2052529"
"m23248","chr4","2053002"
"m23249","chr4","2053061"
"m23250","chr4","2054102"
"m23251","chr4","2054450"
"m23252","chr4","2054984"
"m23253","chr4","2055866"
"m23254","chr4","2057788"
"m23255","chr4","2061042"
"m23256","chr4","2061286"
"m23257","chr4","2061525"
"m23258","chr4","2063032"
"m23259","chr4","2065290"
"m23260","chr4","2067073"
"m23261","chr4","2067487"
"m23262","chr4","2068364"
"m23263","chr4","2070382"
"m23264","chr4","2070645"
"m23265","chr4","2070952"
"m23266","chr4","2071597"
"m23267","chr4","2072313"
"m23268","chr4","2072830"
"m23269","chr4","2073517"
"m23270","chr4","2074862"
"m23271","chr4","2075854"
"m23272","chr4","2076550"
"m23273","chr4","2078141"
"m23274","chr4","2079067"
"m23275","chr4","2079274"
"m23276","chr4","2079942"
"m23277","chr4","2080252"
"m23278","chr4","2082007"
"m23279","chr4","2082392"
"m23280","chr4","2083252"
"m23281","chr4","2084075"
"m23282","chr4","2084388"
"m23283","chr4","2085020"
"m23284","chr4","2085027"
"m23285","chr4","2085556"
"m23286","chr4","2086636"
"m23287","chr4","2088068"
"m23288","chr4","2088711"
"m23289","chr4","2089153"
"m23290","chr4","2089446"
"m23291","chr4","2091123"
"m23292","chr4","2091471"
"m23293","chr4","2091476"
"m23294","chr4","2091608"
"m23295","chr4","2091953"
"m23296","chr4","2092863"
"m23297","chr4","2093399"
"m23298","chr4","2093590"
"m23299","chr4","2094458"
"m23300","chr4","2097418"
"m23301","chr4","2097535"
"m23302","chr4","2097987"
"m23303","chr4","2098182"
"m23304","chr4","2098279"
"m23305","chr4","2098362"
"m23306","chr4","2098921"
"m23307","chr4","2100083"
"m23308","chr4","2100428"
"m23309","chr4","2101197"
"m23310","chr4","2101207"
"m23311","chr4","2101880"
"m23312","chr4","2102534"
"m23313","chr4","2103206"
"m23314","chr4","2103906"
"m23315","chr4","2104314"
"m23316","chr4","2104851"
"m23317","chr4","2105151"
"m23318","chr4","2105244"
"m23319","chr4","2105421"
"m23320","chr4","2105948"
"m23321","chr4","2106141"
"m23322","chr4","2106402"
"m23323","chr4","2106507"
"m23324","chr4","2106626"
"m23325","chr4","2106691"
"m23326","chr4","2107132"
"m23327","chr4","2107144"
"m23328","chr4","2107173"
"m23329","chr4","2107450"
"m23330","chr4","2107476"
"m23331","chr4","2107521"
"m23332","chr4","2107585"
"m23333","chr4","2107720"
"m23334","chr4","2107828"
"m23335","chr4","2107853"
"m23336","chr4","2107927"
"m23337","chr4","2107960"
"m23338","chr4","2108505"
"m23339","chr4","2108722"
"m23340","chr4","2108857"
"m23341","chr4","2108887"
"m23342","chr4","2109501"
"m23343","chr4","2109776"
"m23344","chr4","2110039"
"m23345","chr4","2110516"
"m23346","chr4","2110604"
"m23347","chr4","2110698"
"m23348","chr4","2110736"
