"marker","chr","pos"
"m16019","chr3",1188.8028
"m16020","chr3",1190.1448
"m16021","chr3",1190.2072
"m16022","chr3",1191.0672
"m16023","chr3",1191.7588
"m16024","chr3",1192.4456
"m16025","chr3",1193.2824
"m16026","chr3",1193.3764
"m16027","chr3",1193.4348
"m16028","chr3",1193.456
"m16029","chr3",1193.4628
"m16030","chr3",1193.5744
"m16031","chr3",1194.5192
"m16032","chr3",1194.6228
"m16033","chr3",1194.7952
"m16034","chr3",1194.8492
"m16035","chr3",1194.9144
"m16036","chr3",1195.6276
"m16037","chr3",1195.8936
"m16038","chr3",1196.296
"m16039","chr3",1196.4708
"m16040","chr3",1196.5252
"m16041","chr3",1196.5292
"m16042","chr3",1196.628
"m16043","chr3",1196.6964
"m16044","chr3",1196.7184
"m16045","chr3",1196.8588
"m16046","chr3",1197.084
"m16047","chr3",1197.1056
"m16048","chr3",1197.67
"m16049","chr3",1197.7376
"m16050","chr3",1198.5988
"m16051","chr3",1199.938
"m16052","chr3",1199.9672
"m16053","chr3",1200.0104
"m16054","chr3",1200.178
"m16055","chr3",1201.524
"m16056","chr3",1202.6172
"m16057","chr3",1203.968
"m16058","chr3",1204.3868
"m16059","chr3",1204.6588
"m16060","chr3",1204.6928
"m16061","chr3",1204.9916
"m16062","chr3",1205.0628
"m16063","chr3",1206.0132
"m16064","chr3",1206.9692
"m16065","chr3",1207.4212
"m16066","chr3",1207.5728
"m16067","chr3",1208.4572
"m16068","chr3",1208.6752
"m16069","chr3",1208.6924
"m16070","chr3",1208.8128
"m16071","chr3",1208.818
"m16072","chr3",1208.8592
"m16073","chr3",1208.8612
"m16074","chr3",1208.9052
"m16075","chr3",1208.9268
"m16076","chr3",1208.9324
"m16077","chr3",1209.0504
"m16078","chr3",1209.0708
"m16079","chr3",1209.1388
"m16080","chr3",1209.158
"m16081","chr3",1209.1884
"m16082","chr3",1209.2024
"m16083","chr3",1209.2144
"m16084","chr3",1209.4884
"m16085","chr3",1209.6508
"m16086","chr3",1209.748
"m16087","chr3",1210.2696
"m16088","chr3",1211.1348
"m16089","chr3",1211.2724
"m16090","chr3",1212.1732
"m16091","chr3",1212.2296
"m16092","chr3",1212.2448
"m16093","chr3",1212.2456
"m16094","chr3",1212.2996
"m16095","chr3",1212.3676
"m16096","chr3",1212.546
"m16097","chr3",1212.5628
"m16098","chr3",1212.8124
"m16099","chr3",1213.3752
"m16100","chr3",1213.4176
"m16101","chr3",1213.8176
"m16102","chr3",1213.934
"m16103","chr3",1213.9476
"m16104","chr3",1213.9492
"m16105","chr3",1213.974
"m16106","chr3",1214.15
"m16107","chr3",1214.3092
"m16108","chr3",1214.46
"m16109","chr3",1214.5204
"m16110","chr3",1214.56
"m16111","chr3",1214.562
"m16112","chr3",1214.5788
"m16113","chr3",1214.6044
"m16114","chr3",1214.6872
"m16115","chr3",1214.7168
"m16116","chr3",1214.7744
"m16117","chr3",1214.8936
"m16118","chr3",1214.9612
"m16119","chr3",1214.9652
"m16120","chr3",1215.0984
"m16121","chr3",1215.1404
"m16122","chr3",1215.1552
"m16123","chr3",1215.192
"m16124","chr3",1215.2164
"m16125","chr3",1215.6328
"m16126","chr3",1215.7976
"m16127","chr3",1215.8812
"m16128","chr3",1215.9032
"m16129","chr3",1215.9348
"m16130","chr3",1216.5152
"m16131","chr3",1216.7164
"m16132","chr3",1217.038
"m16133","chr3",1217.062
"m16134","chr3",1217.2152
"m16135","chr3",1217.2504
"m16136","chr3",1217.2784
"m16137","chr3",1217.3372
"m16138","chr3",1217.3572
"m16139","chr3",1217.3632
"m16140","chr3",1217.4228
"m16141","chr3",1217.6328
"m16142","chr3",1217.6736
"m16143","chr3",1217.8944
"m16144","chr3",1217.9084
"m16145","chr3",1218.3104
"m16146","chr3",1219.3372
"m16147","chr3",1219.816
"m16148","chr3",1220.5704
"m16149","chr3",1221.0636
"m16150","chr3",1221.2184
"m16151","chr3",1221.6788
"m16152","chr3",1221.6916
"m16153","chr3",1222.5068
"m16154","chr3",1223.4728
"m16155","chr3",1223.6896
"m16156","chr3",1224.102
"m16157","chr3",1224.1348
"m16158","chr3",1224.366
"m16159","chr3",1224.4856
"m16160","chr3",1225.4256
"m16161","chr3",1225.7528
"m16162","chr3",1226.4384
"m16163","chr3",1226.5748
"m16164","chr3",1226.7168
"m16165","chr3",1227.2932
"m16166","chr3",1227.3396
"m16167","chr3",1228.4232
"m16168","chr3",1228.5856
"m16169","chr3",1228.9044
"m16170","chr3",1229.2316
"m16171","chr3",1229.3216
"m16172","chr3",1229.9748
"m16173","chr3",1230.108
"m16174","chr3",1230.2868
"m16175","chr3",1230.4304
"m16176","chr3",1230.5028
"m16177","chr3",1231.4684
"m16178","chr3",1231.6216
"m16179","chr3",1231.7184
"m16180","chr3",1232.0284
"m16181","chr3",1232.0968
"m16182","chr3",1232.2228
"m16183","chr3",1232.346
"m16184","chr3",1232.5532
"m16185","chr3",1232.7216
"m16186","chr3",1233.1676
"m16187","chr3",1233.7404
"m16188","chr3",1234.0248
"m16189","chr3",1234.314
"m16190","chr3",1234.3204
"m16191","chr3",1234.338
"m16192","chr3",1234.4272
"m16193","chr3",1234.5952
"m16194","chr3",1234.8708
"m16195","chr3",1235.08
"m16196","chr3",1235.1856
"m16197","chr3",1235.9248
"m16198","chr3",1236.334
"m16199","chr3",1236.376
"m16200","chr3",1236.5948
"m16201","chr3",1237.3612
"m16202","chr3",1237.3676
"m16203","chr3",1237.5352
"m16204","chr3",1238.1376
"m16205","chr3",1238.5776
"m16206","chr3",1238.7336
"m16207","chr3",1238.7624
"m16208","chr3",1239.2832
"m16209","chr3",1239.3928
"m16210","chr3",1239.908
"m16211","chr3",1239.958
"m16212","chr3",1240.052
"m16213","chr3",1240.4304
"m16214","chr3",1241.7772
"m16215","chr3",1242.1308
"m16216","chr3",1242.2772
"m16217","chr3",1242.9008
"m16218","chr3",1242.932
"m16219","chr3",1243.0112
"m16220","chr3",1243.692
"m16221","chr3",1244
"m16222","chr3",1244.0552
"m16223","chr3",1244.3068
"m16224","chr3",1244.6592
"m16225","chr3",1245.2892
"m16226","chr3",1245.3216
"m16227","chr3",1245.3528
"m16228","chr3",1245.4176
"m16229","chr3",1245.8788
"m16230","chr3",1245.9736
"m16231","chr3",1246.7636
"m16232","chr3",1246.8776
"m16233","chr3",1246.9256
"m16234","chr3",1246.9752
"m16235","chr3",1247.0992
"m16236","chr3",1247.224
"m16237","chr3",1247.9116
"m16238","chr3",1248.0224
"m16239","chr3",1248.3124
"m16240","chr3",1248.4724
"m16241","chr3",1248.7084
"m16242","chr3",1249.4416
"m16243","chr3",1249.4564
"m16244","chr3",1249.4928
"m16245","chr3",1249.8156
"m16246","chr3",1250.4332
"m16247","chr3",1250.498
"m16248","chr3",1250.5344
"m16249","chr3",1250.7892
"m16250","chr3",1250.848
"m16251","chr3",1250.95
"m16252","chr3",1251.0536
"m16253","chr3",1251.0716
"m16254","chr3",1251.0872
"m16255","chr3",1251.0952
"m16256","chr3",1251.1164
"m16257","chr3",1251.188
"m16258","chr3",1251.1944
"m16259","chr3",1251.22
"m16260","chr3",1251.226
"m16261","chr3",1251.24
"m16262","chr3",1251.308
"m16263","chr3",1251.448
"m16264","chr3",1251.8892
"m16265","chr3",1252.0564
"m16266","chr3",1252.1564
"m16267","chr3",1252.1956
"m16268","chr3",1252.236
"m16269","chr3",1252.2508
"m16270","chr3",1252.3064
"m16271","chr3",1252.4612
"m16272","chr3",1252.4792
"m16273","chr3",1252.6148
"m16274","chr3",1254.6124
"m16275","chr3",1254.718
"m16276","chr3",1254.7784
"m16277","chr3",1255.1032
"m16278","chr3",1255.2
"m16279","chr3",1255.3516
"m16280","chr3",1255.3924
"m16281","chr3",1255.47
"m16282","chr3",1255.5088
"m16283","chr3",1255.7212
"m16284","chr3",1255.7716
"m16285","chr3",1255.8868
"m16286","chr3",1256.0384
"m16287","chr3",1256.142
"m16288","chr3",1256.1476
"m16289","chr3",1256.1564
"m16290","chr3",1256.2016
"m16291","chr3",1256.2484
"m16292","chr3",1256.2864
"m16293","chr3",1256.3124
"m16294","chr3",1256.3344
"m16295","chr3",1256.4396
"m16296","chr3",1256.5228
"m16297","chr3",1256.552
"m16298","chr3",1256.584
"m16299","chr3",1256.7844
"m16300","chr3",1256.8488
"m16301","chr3",1256.9508
"m16302","chr3",1257.0888
"m16303","chr3",1257.2852
"m16304","chr3",1257.404
"m16305","chr3",1257.502
"m16306","chr3",1257.5556
"m16307","chr3",1257.6556
"m16308","chr3",1257.6908
"m16309","chr3",1257.732
"m16310","chr3",1257.7568
"m16311","chr3",1257.766
"m16312","chr3",1257.8908
"m16313","chr3",1257.9088
"m16314","chr3",1257.92
"m16315","chr3",1257.9396
"m16316","chr3",1258.0164
"m16317","chr3",1258.0564
"m16318","chr3",1258.1396
"m16319","chr3",1258.8376
"m16320","chr3",1258.9524
"m16321","chr3",1258.9604
"m16322","chr3",1259.2584
"m16323","chr3",1259.5032
"m16324","chr3",1259.5296
"m16325","chr3",1259.5648
"m16326","chr3",1259.7652
"m16327","chr3",1261.0128
"m16328","chr3",1261.2884
"m16329","chr3",1261.5508
"m16330","chr3",1261.572
"m16331","chr3",1261.6248
"m16332","chr3",1261.6504
"m16333","chr3",1261.7092
"m16334","chr3",1262.014
"m16335","chr3",1262.1936
"m16336","chr3",1262.4
"m16337","chr3",1262.934
"m16338","chr3",1262.9788
"m16339","chr3",1263.2264
"m16340","chr3",1263.5084
"m16341","chr3",1263.7908
"m16342","chr3",1264.0552
"m16343","chr3",1264.0844
"m16344","chr3",1265.3108
"m16345","chr3",1268.29
"m16346","chr3",1268.3224
"m16347","chr3",1268.5096
"m16348","chr3",1268.8296
"m16349","chr3",1268.938
"m16350","chr3",1269.4672
"m16351","chr3",1269.5492
"m16352","chr3",1269.7344
"m16353","chr3",1270.1668
"m16354","chr3",1270.4664
"m16355","chr3",1271.512
"m16356","chr3",1271.5328
"m16357","chr3",1271.9184
"m16358","chr3",1272.0144
"m16359","chr3",1272.2424
"m16360","chr3",1273.432
"m16361","chr3",1275.1616
"m16362","chr3",1276.1264
"m16363","chr3",1276.3168
"m16364","chr3",1277.5764
"m16365","chr3",1278.3648
"m16366","chr3",1279.2972
"m16367","chr3",1280.1768
"m16368","chr3",1280.2796
"m16369","chr3",1283.4752
"m16370","chr3",1285.7304
"m16371","chr3",1285.7352
"m16372","chr3",1285.9632
"m16373","chr3",1286.4484
"m16374","chr3",1287.44
"m16375","chr3",1287.5036
"m16376","chr3",1288.0976
"m16377","chr3",1288.8756
"m16378","chr3",1292.3208
"m16379","chr3",1293.058
"m16380","chr3",1293.9184
"m16381","chr3",1294.2044
"m16382","chr3",1296.8596
"m16383","chr3",1298.54
"m16384","chr3",1299.5892
"m16385","chr3",1299.8328
"m16386","chr3",1300.3112
"m16387","chr3",1302.47
"m16388","chr3",1303.1108
"m16389","chr3",1304.9364
"m16390","chr3",1305.1252
"m16391","chr3",1305.3084
"m16392","chr3",1305.3736
"m16393","chr3",1305.4044
"m16394","chr3",1305.4996
"m16395","chr3",1305.6396
"m16396","chr3",1306.7872
"m16397","chr3",1306.8064
"m16398","chr3",1306.914
"m16399","chr3",1306.9608
"m16400","chr3",1307.9496
"m16401","chr3",1308.2776
"m16402","chr3",1308.576
"m16403","chr3",1310.1356
"m16404","chr3",1310.3924
"m16405","chr3",1311.7312
"m16406","chr3",1312.7728
"m16407","chr3",1312.9528
"m16408","chr3",1313.13
"m16409","chr3",1315.1112
"m16410","chr3",1316.5748
"m16411","chr3",1316.9576
"m16412","chr3",1319.458
"m16413","chr3",1320.5736
"m16414","chr3",1321.0368
"m16415","chr3",1321.1716
"m16416","chr3",1321.7456
"m16417","chr3",1321.9352
"m16418","chr3",1322.2404
"m16419","chr3",1322.2544
"m16420","chr3",1322.3436
"m16421","chr3",1322.4452
"m16422","chr3",1323.1056
"m16423","chr3",1323.2524
"m16424","chr3",1323.4328
"m16425","chr3",1323.5924
"m16426","chr3",1324.0756
"m16427","chr3",1325.1344
"m16428","chr3",1327.0888
"m16429","chr3",1327.456
"m16430","chr3",1327.916
"m16431","chr3",1328.0096
"m16432","chr3",1328.1808
"m16433","chr3",1328.6188
"m16434","chr3",1328.7336
"m16435","chr3",1328.754
"m16436","chr3",1328.86
"m16437","chr3",1329.8316
"m16438","chr3",1329.9748
"m16439","chr3",1330.374
"m16440","chr3",1330.4536
"m16441","chr3",1330.4736
"m16442","chr3",1330.592
"m16443","chr3",1330.694
"m16444","chr3",1330.8064
"m16445","chr3",1330.974
"m16446","chr3",1331.0808
"m16447","chr3",1331.5732
"m16448","chr3",1331.6212
"m16449","chr3",1332.292
"m16450","chr3",1332.99
"m16451","chr3",1333.02
"m16452","chr3",1333.1108
"m16453","chr3",1333.2104
"m16454","chr3",1333.3216
"m16455","chr3",1333.4308
"m16456","chr3",1333.7124
"m16457","chr3",1334.1724
"m16458","chr3",1334.99
"m16459","chr3",1335.2132
"m16460","chr3",1337.6256
"m16461","chr3",1338.9872
"m16462","chr3",1339.0132
"m16463","chr3",1340.8712
"m16464","chr3",1341.92
"m16465","chr3",1342.0628
"m16466","chr3",1342.08
"m16467","chr3",1342.1552
"m16468","chr3",1344.3824
"m16469","chr3",1344.3852
"m16470","chr3",1344.5224
"m16471","chr3",1345.298
"m16472","chr3",1345.3064
"m16473","chr3",1346.5576
"m16474","chr3",1346.5992
"m16475","chr3",1348.0804
"m16476","chr3",1348.8024
"m16477","chr3",1348.9116
"m16478","chr3",1350.224
"m16479","chr3",1352.4204
"m16480","chr3",1354.7468
"m16481","chr3",1355.3268
"m16482","chr3",1357.6272
"m16483","chr3",1358.2484
"m16484","chr3",1362.9112
"m16485","chr3",1363.734
"m16486","chr3",1363.7624
"m16487","chr3",1364.5108
"m16488","chr3",1364.698
"m16489","chr3",1364.7364
"m16490","chr3",1364.8132
"m16491","chr3",1365.0668
"m16492","chr3",1365.6204
"m16493","chr3",1365.6664
"m16494","chr3",1366.28
"m16495","chr3",1366.3388
"m16496","chr3",1366.4876
"m16497","chr3",1366.5984
"m16498","chr3",1367.6356
"m16499","chr3",1367.6404
"m16500","chr3",1368.2124
"m16501","chr3",1368.4776
"m16502","chr3",1368.756
"m16503","chr3",1369.1256
"m16504","chr3",1369.46
"m16505","chr3",1370.1868
"m16506","chr3",1371.1452
"m16507","chr3",1371.4192
"m16508","chr3",1371.9424
"m16509","chr3",1372.3604
"m16510","chr3",1373.024
"m16511","chr3",1373.182
"m16512","chr3",1373.3108
"m16513","chr3",1373.4988
"m16514","chr3",1373.7564
"m16515","chr3",1374.202
"m16516","chr3",1374.8712
"m16517","chr3",1375.314
"m16518","chr3",1376.6752
"m16519","chr3",1377.0336
"m16520","chr3",1377.6048
"m16521","chr3",1378.2296
"m16522","chr3",1379.0572
"m16523","chr3",1379.3088
"m16524","chr3",1379.6944
"m16525","chr3",1379.7264
"m16526","chr3",1379.9276
"m16527","chr3",1379.9748
"m16528","chr3",1380.0836
"m16529","chr3",1380.3332
"m16530","chr3",1381.6984
"m16531","chr3",1381.8548
"m16532","chr3",1381.9556
"m16533","chr3",1382.554
"m16534","chr3",1383.9888
"m16535","chr3",1384.2976
"m16536","chr3",1385.27
"m16537","chr3",1385.2936
"m16538","chr3",1385.7888
"m16539","chr3",1386.4412
"m16540","chr3",1388.9912
"m16541","chr3",1391.796
"m16542","chr3",1392.038
"m16543","chr3",1393.774
"m16544","chr3",1394.814
"m16545","chr3",1396.234
"m16546","chr3",1396.6716
"m16547","chr3",1398.9608
"m16548","chr3",1399.0316
"m16549","chr3",1400.1184
"m16550","chr3",1401.7604
"m16551","chr3",1402.1252
"m16552","chr3",1403.6036
"m16553","chr3",1404.1724
"m16554","chr3",1404.6948
"m16555","chr3",1404.8064
"m16556","chr3",1404.81
"m16557","chr3",1405.3328
"m16558","chr3",1405.9792
"m16559","chr3",1407.154
"m16560","chr3",1407.46
"m16561","chr3",1409.046
"m16562","chr3",1409.4796
"m16563","chr3",1410.3916
"m16564","chr3",1412.1404
"m16565","chr3",1413.5528
"m16566","chr3",1413.9824
"m16567","chr3",1414.0048
"m16568","chr3",1414.0424
"m16569","chr3",1414.0652
"m16570","chr3",1414.218
"m16571","chr3",1414.3632
"m16572","chr3",1415.8148
"m16573","chr3",1415.9496
"m16574","chr3",1416.1116
"m16575","chr3",1416.2544
"m16576","chr3",1416.2788
"m16577","chr3",1416.4728
"m16578","chr3",1416.8652
"m16579","chr3",1416.9316
"m16580","chr3",1416.9348
"m16581","chr3",1417.1428
"m16582","chr3",1417.1532
"m16583","chr3",1417.5604
"m16584","chr3",1417.666
"m16585","chr3",1418.1556
"m16586","chr3",1418.3352
"m16587","chr3",1418.5344
"m16588","chr3",1418.5928
"m16589","chr3",1419.0032
"m16590","chr3",1419.0708
"m16591","chr3",1419.2892
"m16592","chr3",1419.4684
"m16593","chr3",1419.524
"m16594","chr3",1420.3924
"m16595","chr3",1420.4604
"m16596","chr3",1420.5124
"m16597","chr3",1420.5264
"m16598","chr3",1420.612
"m16599","chr3",1421.0244
"m16600","chr3",1421.034
"m16601","chr3",1421.0736
"m16602","chr3",1421.5548
"m16603","chr3",1421.8064
"m16604","chr3",1422.0996
"m16605","chr3",1422.3592
"m16606","chr3",1422.486
"m16607","chr3",1423.1856
"m16608","chr3",1423.2112
"m16609","chr3",1423.2464
"m16610","chr3",1423.2896
"m16611","chr3",1423.3148
"m16612","chr3",1423.8424
"m16613","chr3",1424.026
"m16614","chr3",1424.216
"m16615","chr3",1424.3972
"m16616","chr3",1424.54
"m16617","chr3",1424.572
"m16618","chr3",1424.6532
"m16619","chr3",1424.74
"m16620","chr3",1424.7664
"m16621","chr3",1425.1432
"m16622","chr3",1425.4264
"m16623","chr3",1425.612
"m16624","chr3",1425.9084
"m16625","chr3",1426.1276
"m16626","chr3",1426.3432
"m16627","chr3",1426.46
"m16628","chr3",1426.6768
"m16629","chr3",1427.6616
"m16630","chr3",1427.7044
"m16631","chr3",1428.168
"m16632","chr3",1428.2596
"m16633","chr3",1428.2964
"m16634","chr3",1428.6184
"m16635","chr3",1428.6856
"m16636","chr3",1428.7424
"m16637","chr3",1428.8444
"m16638","chr3",1429.7632
"m16639","chr3",1429.768
"m16640","chr3",1429.83
"m16641","chr3",1429.9212
"m16642","chr3",1431.0588
"m16643","chr3",1431.2176
"m16644","chr3",1431.294
"m16645","chr3",1431.3312
"m16646","chr3",1431.4628
"m16647","chr3",1431.8664
"m16648","chr3",1432.246
"m16649","chr3",1434.2736
"m16650","chr3",1434.5096
"m16651","chr3",1434.7244
"m16652","chr3",1434.7452
"m16653","chr3",1434.7664
"m16654","chr3",1434.8228
"m16655","chr3",1434.8408
"m16656","chr3",1434.8608
"m16657","chr3",1434.8964
"m16658","chr3",1434.9036
"m16659","chr3",1434.9376
"m16660","chr3",1434.954
"m16661","chr3",1434.958
"m16662","chr3",1434.9748
"m16663","chr3",1434.9972
"m16664","chr3",1435.014
"m16665","chr3",1435.018
"m16666","chr3",1435.1
"m16667","chr3",1435.4552
"m16668","chr3",1435.5456
"m16669","chr3",1436.2272
"m16670","chr3",1436.5064
"m16671","chr3",1436.6456
"m16672","chr3",1436.6576
"m16673","chr3",1436.8736
"m16674","chr3",1436.958
"m16675","chr3",1437.864
"m16676","chr3",1438.0356
"m16677","chr3",1438.3536
"m16678","chr3",1438.5076
"m16679","chr3",1440.3344
"m16680","chr3",1440.484
"m16681","chr3",1440.7724
"m16682","chr3",1441.4616
"m16683","chr3",1442.0968
"m16684","chr3",1443.522
"m16685","chr3",1443.5296
"m16686","chr3",1443.9564
"m16687","chr3",1444.4248
"m16688","chr3",1444.4628
"m16689","chr3",1444.6248
"m16690","chr3",1444.7744
"m16691","chr3",1444.8124
"m16692","chr3",1444.8424
"m16693","chr3",1445.202
"m16694","chr3",1445.3796
"m16695","chr3",1445.5388
"m16696","chr3",1445.5844
"m16697","chr3",1445.6556
"m16698","chr3",1446.2544
"m16699","chr3",1446.4392
"m16700","chr3",1446.7184
"m16701","chr3",1446.8032
"m16702","chr3",1447.0608
"m16703","chr3",1447.1808
"m16704","chr3",1447.394
"m16705","chr3",1447.6096
"m16706","chr3",1448.0004
"m16707","chr3",1448.3644
"m16708","chr3",1448.8412
"m16709","chr3",1449.1664
"m16710","chr3",1449.5268
"m16711","chr3",1449.7708
"m16712","chr3",1450.004
"m16713","chr3",1452.7236
"m16714","chr3",1453.5112
"m16715","chr3",1453.5824
"m16716","chr3",1453.7012
"m16717","chr3",1453.9788
"m16718","chr3",1454.248
"m16719","chr3",1454.6632
"m16720","chr3",1455.1036
"m16721","chr3",1455.198
"m16722","chr3",1455.3872
"m16723","chr3",1455.4188
"m16724","chr3",1455.5256
"m16725","chr3",1456.0724
"m16726","chr3",1456.2664
"m16727","chr3",1456.5264
"m16728","chr3",1457.472
"m16729","chr3",1457.5248
"m16730","chr3",1457.5284
"m16731","chr3",1459.4592
"m16732","chr3",1459.4892
"m16733","chr3",1460.3956
"m16734","chr3",1460.6888
"m16735","chr3",1460.764
"m16736","chr3",1460.858
"m16737","chr3",1460.9964
"m16738","chr3",1461.4508
"m16739","chr3",1461.4576
"m16740","chr3",1462.2564
"m16741","chr3",1462.276
"m16742","chr3",1463.078
"m16743","chr3",1463.9356
"m16744","chr3",1464.0136
"m16745","chr3",1464.228
"m16746","chr3",1465.3436
"m16747","chr3",1465.7664
"m16748","chr3",1466.3356
"m16749","chr3",1466.4384
"m16750","chr3",1467.13
"m16751","chr3",1469.706
"m16752","chr3",1471.4688
"m16753","chr3",1471.8948
"m16754","chr3",1472.3552
"m16755","chr3",1473.8964
"m16756","chr3",1478.1048
"m16757","chr3",1478.9736
"m16758","chr3",1480.3052
"m16759","chr3",1482.6448
"m16760","chr3",1482.8236
"m16761","chr3",1483.332
"m16762","chr3",1484.7264
"m16763","chr3",1485.924
"m16764","chr3",1485.9668
"m16765","chr3",1488.0792
"m16766","chr3",1488.152
"m16767","chr3",1488.2708
"m16768","chr3",1490.0884
"m16769","chr3",1491.0968
"m16770","chr3",1491.13
"m16771","chr3",1491.2332
"m16772","chr3",1491.768
"m16773","chr3",1492.2008
"m16774","chr3",1492.8816
"m16775","chr3",1493.48
"m16776","chr3",1493.6916
"m16777","chr3",1493.9744
"m16778","chr3",1493.9908
"m16779","chr3",1494.2684
"m16780","chr3",1495.06
"m16781","chr3",1495.1384
"m16782","chr3",1495.8544
"m16783","chr3",1495.9704
"m16784","chr3",1496.2388
"m16785","chr3",1496.3904
"m16786","chr3",1496.444
"m16787","chr3",1496.6572
"m16788","chr3",1496.8524
"m16789","chr3",1497.0968
"m16790","chr3",1497.2324
"m16791","chr3",1497.4252
"m16792","chr3",1497.6052
"m16793","chr3",1498.6288
"m16794","chr3",1499.3376
"m16795","chr3",1499.7484
"m16796","chr3",1499.9596
"m16797","chr3",1500.0268
"m16798","chr3",1500.688
"m16799","chr3",1500.69
"m16800","chr3",1500.7736
"m16801","chr3",1500.9832
"m16802","chr3",1501.4088
"m16803","chr3",1501.5336
"m16804","chr3",1501.6608
"m16805","chr3",1503.5256
"m16806","chr3",1504.0484
"m16807","chr3",1504.3512
"m16808","chr3",1504.5172
"m16809","chr3",1504.776
"m16810","chr3",1504.9624
"m16811","chr3",1505.1148
"m16812","chr3",1505.1396
"m16813","chr3",1505.3312
"m16814","chr3",1505.6916
"m16815","chr3",1505.8904
"m16816","chr3",1506.4956
"m16817","chr3",1507.2408
"m16818","chr3",1508.2032
"m16819","chr3",1509.4528
"m16820","chr3",1509.74
"m16821","chr3",1510.19
"m16822","chr3",1510.254
"m16823","chr3",1510.6604
"m16824","chr3",1510.6724
"m16825","chr3",1510.796
"m16826","chr3",1510.8448
"m16827","chr3",1510.9992
"m16828","chr3",1511.0008
"m16829","chr3",1511.0428
"m16830","chr3",1511.274
"m16831","chr3",1511.4232
"m16832","chr3",1511.432
"m16833","chr3",1511.6308
"m16834","chr3",1511.9624
"m16835","chr3",1512.14
"m16836","chr3",1512.1512
"m16837","chr3",1512.152
"m16838","chr3",1512.178
"m16839","chr3",1512.5048
"m16840","chr3",1512.5896
"m16841","chr3",1512.8556
"m16842","chr3",1513.0372
"m16843","chr3",1513.1984
"m16844","chr3",1513.264
"m16845","chr3",1513.668
"m16846","chr3",1513.6928
"m16847","chr3",1514.3392
"m16848","chr3",1514.3444
"m16849","chr3",1516.1436
"m16850","chr3",1516.1552
"m16851","chr3",1516.1824
"m16852","chr3",1516.5308
"m16853","chr3",1516.546
"m16854","chr3",1516.7408
"m16855","chr3",1517.1176
"m16856","chr3",1517.8352
"m16857","chr3",1517.8948
"m16858","chr3",1518.0408
"m16859","chr3",1518.078
"m16860","chr3",1518.6036
"m16861","chr3",1519.062
"m16862","chr3",1519.4632
"m16863","chr3",1519.586
"m16864","chr3",1519.8896
"m16865","chr3",1519.9632
"m16866","chr3",1520.2524
"m16867","chr3",1520.5464
"m16868","chr3",1520.6816
"m16869","chr3",1520.7188
"m16870","chr3",1520.7328
"m16871","chr3",1520.776
"m16872","chr3",1522.2824
"m16873","chr3",1522.9028
"m16874","chr3",1523.194
"m16875","chr3",1523.2552
"m16876","chr3",1523.286
"m16877","chr3",1523.454
"m16878","chr3",1524.1248
"m16879","chr3",1524.9364
"m16880","chr3",1525.1004
"m16881","chr3",1525.13
"m16882","chr3",1525.2804
"m16883","chr3",1526.4012
"m16884","chr3",1526.804
"m16885","chr3",1526.9624
"m16886","chr3",1527.0176
"m16887","chr3",1527.2784
"m16888","chr3",1528.4848
"m16889","chr3",1528.776
"m16890","chr3",1530.8096
"m16891","chr3",1531.2864
"m16892","chr3",1531.574
"m16893","chr3",1531.6708
"m16894","chr3",1531.6812
"m16895","chr3",1531.7668
"m16896","chr3",1532.7864
"m16897","chr3",1533.38
"m16898","chr3",1533.59
"m16899","chr3",1533.6164
"m16900","chr3",1533.714
"m16901","chr3",1533.7636
"m16902","chr3",1535.7388
"m16903","chr3",1536.2456
"m16904","chr3",1536.6176
"m16905","chr3",1537.0124
"m16906","chr3",1537.2056
"m16907","chr3",1537.248
"m16908","chr3",1538.43
"m16909","chr3",1538.4692
"m16910","chr3",1538.4892
"m16911","chr3",1538.4936
"m16912","chr3",1539.1448
"m16913","chr3",1539.294
"m16914","chr3",1539.3288
"m16915","chr3",1539.3548
"m16916","chr3",1539.4112
"m16917","chr3",1539.5012
"m16918","chr3",1539.5268
"m16919","chr3",1539.5676
"m16920","chr3",1539.626
"m16921","chr3",1539.9756
"m16922","chr3",1540.0796
"m16923","chr3",1540.0972
"m16924","chr3",1540.176
"m16925","chr3",1540.2052
"m16926","chr3",1540.2112
"m16927","chr3",1540.2212
"m16928","chr3",1540.3368
"m16929","chr3",1541.1952
"m16930","chr3",1541.2068
"m16931","chr3",1541.5888
"m16932","chr3",1542.074
"m16933","chr3",1542.2032
"m16934","chr3",1542.6672
"m16935","chr3",1543.4304
"m16936","chr3",1543.44
"m16937","chr3",1543.4504
"m16938","chr3",1543.5168
"m16939","chr3",1543.5768
"m16940","chr3",1543.608
"m16941","chr3",1543.6428
"m16942","chr3",1543.7872
"m16943","chr3",1543.8484
"m16944","chr3",1544.028
"m16945","chr3",1544.302
"m16946","chr3",1544.534
"m16947","chr3",1544.6848
"m16948","chr3",1544.8012
"m16949","chr3",1544.844
"m16950","chr3",1544.9816
"m16951","chr3",1545.1404
"m16952","chr3",1545.1884
"m16953","chr3",1545.2804
"m16954","chr3",1545.2864
"m16955","chr3",1545.3792
"m16956","chr3",1545.5924
"m16957","chr3",1545.6312
"m16958","chr3",1545.6484
"m16959","chr3",1545.6972
"m16960","chr3",1545.7008
"m16961","chr3",1546.4572
"m16962","chr3",1546.7484
"m16963","chr3",1547.3444
"m16964","chr3",1547.3468
