"marker","chr","pos"
"m28855","chr5",269.8668
"m28856","chr5",269.9232
"m28857","chr5",269.9452
"m28858","chr5",270.1716
"m28859","chr5",270.1872
"m28860","chr5",270.2796
"m28861","chr5",270.8128
"m28862","chr5",270.9956
"m28863","chr5",271.3036
"m28864","chr5",271.4648
"m28865","chr5",271.69
"m28866","chr5",271.7876
"m28867","chr5",272.8456
"m28868","chr5",273.7716
"m28869","chr5",273.844
"m28870","chr5",273.908
"m28871","chr5",273.946
"m28872","chr5",274.0088
"m28873","chr5",274.0116
"m28874","chr5",274.1128
"m28875","chr5",274.1728
"m28876","chr5",274.2564
"m28877","chr5",275.0176
"m28878","chr5",275.1572
"m28879","chr5",275.368
"m28880","chr5",275.5548
"m28881","chr5",276.0364
"m28882","chr5",276.1728
"m28883","chr5",276.2524
"m28884","chr5",276.5492
"m28885","chr5",276.6016
"m28886","chr5",276.7052
"m28887","chr5",276.82
"m28888","chr5",277.1732
"m28889","chr5",277.5404
"m28890","chr5",277.5936
"m28891","chr5",277.6248
"m28892","chr5",277.634
"m28893","chr5",277.6832
"m28894","chr5",277.6976
"m28895","chr5",277.706
"m28896","chr5",277.7128
"m28897","chr5",277.8112
"m28898","chr5",277.8984
"m28899","chr5",278.0376
"m28900","chr5",278.0432
"m28901","chr5",278.0536
"m28902","chr5",278.09
"m28903","chr5",278.1396
"m28904","chr5",278.1504
"m28905","chr5",278.1676
"m28906","chr5",278.2276
"m28907","chr5",278.2456
"m28908","chr5",278.3492
"m28909","chr5",278.508
"m28910","chr5",278.7488
"m28911","chr5",279.3644
"m28912","chr5",279.5324
"m28913","chr5",279.7276
"m28914","chr5",279.7716
"m28915","chr5",279.9604
"m28916","chr5",279.966
"m28917","chr5",280.1624
"m28918","chr5",280.1996
"m28919","chr5",280.3036
"m28920","chr5",280.3172
"m28921","chr5",280.4048
"m28922","chr5",280.6012
"m28923","chr5",280.8408
"m28924","chr5",282.1628
"m28925","chr5",282.3656
"m28926","chr5",283.0036
"m28927","chr5",283.248
"m28928","chr5",283.6724
"m28929","chr5",283.944
"m28930","chr5",284.344
"m28931","chr5",284.4568
"m28932","chr5",284.7568
"m28933","chr5",284.87
"m28934","chr5",285.6916
"m28935","chr5",286.6896
"m28936","chr5",286.7784
"m28937","chr5",287.322
"m28938","chr5",288.0632
"m28939","chr5",288.0984
"m28940","chr5",288.1136
"m28941","chr5",288.4868
"m28942","chr5",289.01
"m28943","chr5",290.0664
"m28944","chr5",290.196
"m28945","chr5",290.2636
"m28946","chr5",290.2656
"m28947","chr5",291.4932
"m28948","chr5",292.2512
"m28949","chr5",292.6764
"m28950","chr5",292.9844
"m28951","chr5",293.1452
"m28952","chr5",293.2948
"m28953","chr5",293.3876
"m28954","chr5",293.4052
"m28955","chr5",293.4376
"m28956","chr5",293.4808
"m28957","chr5",293.5352
"m28958","chr5",293.7648
"m28959","chr5",293.9748
"m28960","chr5",294.0024
"m28961","chr5",294.1624
"m28962","chr5",294.2656
"m28963","chr5",294.3612
"m28964","chr5",294.3744
"m28965","chr5",294.4248
"m28966","chr5",294.5476
"m28967","chr5",294.6308
"m28968","chr5",294.6492
"m28969","chr5",294.6672
"m28970","chr5",294.7516
"m28971","chr5",294.786
"m28972","chr5",294.826
"m28973","chr5",295.2656
"m28974","chr5",295.33
"m28975","chr5",295.4588
"m28976","chr5",295.6752
"m28977","chr5",295.6832
"m28978","chr5",295.7988
"m28979","chr5",295.8072
"m28980","chr5",295.9516
"m28981","chr5",295.9796
"m28982","chr5",296.072
"m28983","chr5",296.1764
"m28984","chr5",296.3316
"m28985","chr5",296.3456
"m28986","chr5",296.822
"m28987","chr5",296.8256
"m28988","chr5",296.9152
"m28989","chr5",296.9664
"m28990","chr5",296.9956
"m28991","chr5",297.0404
"m28992","chr5",297.0804
"m28993","chr5",297.1048
"m28994","chr5",297.16
"m28995","chr5",297.3592
"m28996","chr5",297.364
"m28997","chr5",297.402
"m28998","chr5",297.4212
"m28999","chr5",297.4436
"m29000","chr5",297.5808
"m29001","chr5",297.6648
"m29002","chr5",297.6712
"m29003","chr5",297.794
"m29004","chr5",297.9884
"m29005","chr5",298.18
"m29006","chr5",298.2084
"m29007","chr5",298.2832
"m29008","chr5",299.182
"m29009","chr5",299.4936
"m29010","chr5",299.6472
"m29011","chr5",299.7868
"m29012","chr5",299.7984
"m29013","chr5",300.0864
"m29014","chr5",300.3188
"m29015","chr5",300.4512
"m29016","chr5",300.4972
"m29017","chr5",300.5416
"m29018","chr5",301.18
"m29019","chr5",301.3436
"m29020","chr5",301.3704
"m29021","chr5",301.952
"m29022","chr5",302.2608
"m29023","chr5",302.7728
"m29024","chr5",302.9416
"m29025","chr5",302.9584
"m29026","chr5",302.9724
"m29027","chr5",303.802
"m29028","chr5",303.9868
"m29029","chr5",304.3432
"m29030","chr5",304.3844
"m29031","chr5",304.414
"m29032","chr5",304.8556
"m29033","chr5",305.0884
"m29034","chr5",305.3756
"m29035","chr5",305.4312
"m29036","chr5",306.058
"m29037","chr5",306.2252
"m29038","chr5",306.3456
"m29039","chr5",307.2928
"m29040","chr5",307.4196
"m29041","chr5",307.4216
"m29042","chr5",307.4956
"m29043","chr5",308.196
"m29044","chr5",308.5288
"m29045","chr5",308.6352
"m29046","chr5",308.7388
"m29047","chr5",309.3184
"m29048","chr5",310.2548
"m29049","chr5",311.3184
"m29050","chr5",311.8948
"m29051","chr5",316.1332
"m29052","chr5",317.3588
"m29053","chr5",317.5016
"m29054","chr5",317.5076
"m29055","chr5",317.7132
"m29056","chr5",318.4344
"m29057","chr5",318.5996
"m29058","chr5",318.6384
"m29059","chr5",319.068
"m29060","chr5",319.4244
"m29061","chr5",319.7608
"m29062","chr5",322.008
"m29063","chr5",323.222
"m29064","chr5",325.0904
"m29065","chr5",325.8492
"m29066","chr5",325.8892
"m29067","chr5",325.9024
"m29068","chr5",326.6076
"m29069","chr5",326.6612
"m29070","chr5",326.7312
"m29071","chr5",328.1332
"m29072","chr5",328.6792
"m29073","chr5",328.8448
"m29074","chr5",329.4592
"m29075","chr5",330.2732
"m29076","chr5",331.1964
"m29077","chr5",332.5888
"m29078","chr5",332.8684
"m29079","chr5",332.9324
"m29080","chr5",332.9836
"m29081","chr5",333.058
"m29082","chr5",333.498
"m29083","chr5",333.6832
"m29084","chr5",333.7884
"m29085","chr5",334.0596
"m29086","chr5",336.1608
"m29087","chr5",336.2596
"m29088","chr5",336.9904
"m29089","chr5",338.278
"m29090","chr5",338.9772
"m29091","chr5",339.156
"m29092","chr5",339.7476
"m29093","chr5",340.674
"m29094","chr5",340.9772
"m29095","chr5",341.0256
"m29096","chr5",341.3264
"m29097","chr5",341.3496
"m29098","chr5",341.5216
"m29099","chr5",342.0408
"m29100","chr5",342.0844
"m29101","chr5",342.2372
"m29102","chr5",342.4692
"m29103","chr5",342.4904
"m29104","chr5",342.5176
"m29105","chr5",342.644
"m29106","chr5",343.0144
"m29107","chr5",343.5448
"m29108","chr5",344.0912
"m29109","chr5",344.6228
"m29110","chr5",344.778
"m29111","chr5",345.4584
"m29112","chr5",347.5552
"m29113","chr5",347.7584
"m29114","chr5",349.774
"m29115","chr5",349.8048
"m29116","chr5",350.3756
"m29117","chr5",350.7032
"m29118","chr5",350.7416
"m29119","chr5",351.0048
"m29120","chr5",352.1128
"m29121","chr5",354.018
"m29122","chr5",354.6216
"m29123","chr5",355.6572
"m29124","chr5",356.9608
"m29125","chr5",357.1132
"m29126","chr5",357.5812
"m29127","chr5",357.6444
"m29128","chr5",357.9072
"m29129","chr5",358.5456
"m29130","chr5",360.334
"m29131","chr5",360.4088
"m29132","chr5",360.7044
"m29133","chr5",360.8184
"m29134","chr5",362.4852
"m29135","chr5",362.7412
"m29136","chr5",363.1232
"m29137","chr5",363.2572
"m29138","chr5",364.5148
"m29139","chr5",364.7476
"m29140","chr5",364.9468
"m29141","chr5",365.2756
"m29142","chr5",365.4032
"m29143","chr5",365.552
"m29144","chr5",365.644
"m29145","chr5",365.756
"m29146","chr5",366.0904
"m29147","chr5",366.3136
"m29148","chr5",366.382
"m29149","chr5",367.0716
"m29150","chr5",367.3708
"m29151","chr5",367.6184
"m29152","chr5",367.67
"m29153","chr5",368.2204
"m29154","chr5",368.384
"m29155","chr5",369.6244
"m29156","chr5",369.6484
"m29157","chr5",369.7568
"m29158","chr5",369.7588
"m29159","chr5",369.9548
"m29160","chr5",371.276
"m29161","chr5",371.528
"m29162","chr5",371.8568
"m29163","chr5",372.3696
"m29164","chr5",372.4612
"m29165","chr5",372.468
"m29166","chr5",372.5668
"m29167","chr5",373.138
"m29168","chr5",373.396
"m29169","chr5",373.6376
"m29170","chr5",373.6984
"m29171","chr5",374.4444
"m29172","chr5",374.662
"m29173","chr5",375.0224
"m29174","chr5",375.038
"m29175","chr5",375.1572
"m29176","chr5",375.462
"m29177","chr5",375.4664
"m29178","chr5",375.894
"m29179","chr5",376.0732
"m29180","chr5",376.532
"m29181","chr5",377.45
"m29182","chr5",377.7812
"m29183","chr5",378.0716
"m29184","chr5",378.0792
"m29185","chr5",378.2436
"m29186","chr5",379.562
"m29187","chr5",379.792
"m29188","chr5",384.0232
"m29189","chr5",384.0516
"m29190","chr5",384.054
"m29191","chr5",384.0748
"m29192","chr5",384.0772
"m29193","chr5",384.1596
"m29194","chr5",385.184
"m29195","chr5",389.1392
"m29196","chr5",389.5948
"m29197","chr5",389.792
"m29198","chr5",389.9284
"m29199","chr5",390.3208
"m29200","chr5",390.454
"m29201","chr5",391.0472
"m29202","chr5",392.5616
"m29203","chr5",393.3932
"m29204","chr5",394.3608
"m29205","chr5",394.6128
"m29206","chr5",394.8244
"m29207","chr5",395.316
"m29208","chr5",395.6676
"m29209","chr5",398.5444
"m29210","chr5",398.8036
"m29211","chr5",399.1516
"m29212","chr5",399.2596
"m29213","chr5",399.9176
"m29214","chr5",400.7824
"m29215","chr5",402.3932
"m29216","chr5",402.4164
"m29217","chr5",402.8988
"m29218","chr5",404.2192
"m29219","chr5",406.578
"m29220","chr5",406.6568
"m29221","chr5",406.7024
"m29222","chr5",406.9076
"m29223","chr5",407.5604
"m29224","chr5",407.7804
"m29225","chr5",407.902
"m29226","chr5",408.0264
"m29227","chr5",408.1996
"m29228","chr5",409.1356
"m29229","chr5",409.2168
"m29230","chr5",409.3116
"m29231","chr5",409.8972
"m29232","chr5",410.07
"m29233","chr5",410.3276
"m29234","chr5",410.3528
"m29235","chr5",410.7596
"m29236","chr5",410.7756
"m29237","chr5",411.7256
"m29238","chr5",411.9972
"m29239","chr5",412.3736
"m29240","chr5",412.3956
"m29241","chr5",412.6896
"m29242","chr5",412.9952
"m29243","chr5",413.3448
"m29244","chr5",413.3784
"m29245","chr5",413.8392
"m29246","chr5",413.9564
"m29247","chr5",414.1244
"m29248","chr5",414.1516
"m29249","chr5",414.2116
"m29250","chr5",414.276
"m29251","chr5",414.372
"m29252","chr5",414.6048
"m29253","chr5",414.8988
"m29254","chr5",414.9164
"m29255","chr5",415.4584
"m29256","chr5",415.71
"m29257","chr5",418.3048
"m29258","chr5",418.6772
"m29259","chr5",418.9184
"m29260","chr5",419.6056
"m29261","chr5",420.3556
"m29262","chr5",420.9088
"m29263","chr5",421.2772
"m29264","chr5",421.2912
"m29265","chr5",421.46
"m29266","chr5",421.9796
"m29267","chr5",422.1748
"m29268","chr5",422.5496
"m29269","chr5",422.8088
"m29270","chr5",422.844
"m29271","chr5",422.988
"m29272","chr5",424.0044
"m29273","chr5",424.4348
"m29274","chr5",424.4972
"m29275","chr5",424.7532
"m29276","chr5",425.0428
"m29277","chr5",425.2768
"m29278","chr5",425.5332
"m29279","chr5",425.59
"m29280","chr5",425.606
"m29281","chr5",426.0204
"m29282","chr5",426.0756
"m29283","chr5",426.116
"m29284","chr5",427.4616
"m29285","chr5",428.6316
"m29286","chr5",428.7124
"m29287","chr5",428.9264
"m29288","chr5",428.9976
"m29289","chr5",429.2924
"m29290","chr5",429.5984
"m29291","chr5",432.3008
"m29292","chr5",432.654
"m29293","chr5",432.806
"m29294","chr5",433.4684
"m29295","chr5",433.5132
"m29296","chr5",433.5476
"m29297","chr5",433.6144
"m29298","chr5",433.8484
"m29299","chr5",434.6644
"m29300","chr5",436.5772
"m29301","chr5",437.48
"m29302","chr5",437.5472
"m29303","chr5",437.5732
"m29304","chr5",437.8608
"m29305","chr5",438.0784
"m29306","chr5",438.7112
"m29307","chr5",439.0396
"m29308","chr5",440.2
"m29309","chr5",440.4504
"m29310","chr5",440.8484
"m29311","chr5",440.8568
"m29312","chr5",441.1268
"m29313","chr5",441.6076
"m29314","chr5",441.8948
"m29315","chr5",442.4208
"m29316","chr5",442.5808
"m29317","chr5",442.8364
"m29318","chr5",443.8488
"m29319","chr5",444.2
"m29320","chr5",444.2156
"m29321","chr5",444.2652
"m29322","chr5",444.5992
"m29323","chr5",445.4932
"m29324","chr5",445.7696
"m29325","chr5",446.022
"m29326","chr5",446.1256
"m29327","chr5",446.516
"m29328","chr5",446.7892
"m29329","chr5",447.0252
"m29330","chr5",447.842
"m29331","chr5",448.2652
"m29332","chr5",448.34
"m29333","chr5",448.6684
"m29334","chr5",448.698
"m29335","chr5",449.3328
"m29336","chr5",449.5228
"m29337","chr5",449.6144
"m29338","chr5",450.0376
"m29339","chr5",450.7092
"m29340","chr5",450.814
"m29341","chr5",451.2404
"m29342","chr5",451.3668
"m29343","chr5",451.636
"m29344","chr5",452.0592
"m29345","chr5",452.536
"m29346","chr5",452.5572
"m29347","chr5",452.918
"m29348","chr5",453.2644
"m29349","chr5",453.3424
"m29350","chr5",454.7952
"m29351","chr5",455.2848
"m29352","chr5",455.5352
"m29353","chr5",455.7816
"m29354","chr5",456.3124
"m29355","chr5",456.4716
"m29356","chr5",457.5152
"m29357","chr5",457.5764
"m29358","chr5",457.9348
"m29359","chr5",458.0492
"m29360","chr5",458.124
"m29361","chr5",458.1464
"m29362","chr5",458.3396
"m29363","chr5",458.3564
"m29364","chr5",458.5848
"m29365","chr5",458.72
"m29366","chr5",458.762
"m29367","chr5",458.8092
"m29368","chr5",458.8256
"m29369","chr5",458.8576
"m29370","chr5",458.8896
"m29371","chr5",458.9904
"m29372","chr5",459.8664
"m29373","chr5",459.9224
"m29374","chr5",460.3288
"m29375","chr5",460.4504
"m29376","chr5",460.6672
"m29377","chr5",460.8584
"m29378","chr5",461.0372
"m29379","chr5",461.1016
"m29380","chr5",461.2104
"m29381","chr5",461.7172
"m29382","chr5",461.8552
"m29383","chr5",464.31
"m29384","chr5",464.4344
"m29385","chr5",464.8284
"m29386","chr5",465.048
"m29387","chr5",465.2032
"m29388","chr5",465.4596
"m29389","chr5",465.5468
"m29390","chr5",465.742
"m29391","chr5",466.2544
"m29392","chr5",467.3584
"m29393","chr5",467.4716
"m29394","chr5",467.6012
"m29395","chr5",467.7212
"m29396","chr5",467.776
"m29397","chr5",467.8952
"m29398","chr5",467.9772
"m29399","chr5",468.2792
"m29400","chr5",468.4248
"m29401","chr5",469.5752
"m29402","chr5",469.7344
"m29403","chr5",469.7864
"m29404","chr5",469.9256
"m29405","chr5",470.0988
"m29406","chr5",470.1016
"m29407","chr5",470.226
"m29408","chr5",470.2576
"m29409","chr5",470.308
"m29410","chr5",470.4648
"m29411","chr5",471.0156
"m29412","chr5",471.378
"m29413","chr5",471.5624
"m29414","chr5",471.736
"m29415","chr5",471.7952
"m29416","chr5",472.0816
"m29417","chr5",472.104
"m29418","chr5",472.1352
"m29419","chr5",472.3876
"m29420","chr5",473.0772
"m29421","chr5",473.0908
"m29422","chr5",473.0932
"m29423","chr5",473.1088
"m29424","chr5",473.1432
"m29425","chr5",473.1728
"m29426","chr5",473.2196
"m29427","chr5",473.4592
"m29428","chr5",473.5096
"m29429","chr5",473.6
"m29430","chr5",473.6236
"m29431","chr5",473.6644
"m29432","chr5",473.8236
"m29433","chr5",473.9924
"m29434","chr5",474.2564
"m29435","chr5",474.338
"m29436","chr5",474.3984
"m29437","chr5",474.6652
"m29438","chr5",474.6776
"m29439","chr5",474.74
"m29440","chr5",474.7644
"m29441","chr5",474.7716
"m29442","chr5",474.8016
"m29443","chr5",474.8372
"m29444","chr5",474.872
"m29445","chr5",475.0508
"m29446","chr5",475.1364
"m29447","chr5",475.4772
"m29448","chr5",475.9076
"m29449","chr5",475.9108
"m29450","chr5",475.9756
"m29451","chr5",476.0632
"m29452","chr5",476.1228
"m29453","chr5",476.1476
"m29454","chr5",476.1748
"m29455","chr5",476.2212
"m29456","chr5",476.3396
"m29457","chr5",476.4236
"m29458","chr5",476.4336
"m29459","chr5",477.0364
"m29460","chr5",477.0504
"m29461","chr5",477.0628
"m29462","chr5",477.0836
"m29463","chr5",477.1992
"m29464","chr5",477.2072
"m29465","chr5",477.2124
"m29466","chr5",477.2896
"m29467","chr5",477.2924
"m29468","chr5",477.3512
"m29469","chr5",477.9212
"m29470","chr5",477.9972
"m29471","chr5",478.0196
"m29472","chr5",478.2876
"m29473","chr5",479.432
"m29474","chr5",479.4388
"m29475","chr5",479.7016
"m29476","chr5",480.2212
"m29477","chr5",480.2292
"m29478","chr5",480.2412
"m29479","chr5",480.2932
"m29480","chr5",480.3076
"m29481","chr5",480.3432
"m29482","chr5",480.35
"m29483","chr5",480.6628
"m29484","chr5",480.6712
"m29485","chr5",480.7012
"m29486","chr5",480.766
"m29487","chr5",480.7756
"m29488","chr5",481.0204
"m29489","chr5",481.334
"m29490","chr5",481.5652
"m29491","chr5",481.9984
"m29492","chr5",482.0076
"m29493","chr5",482.0408
"m29494","chr5",482.1504
"m29495","chr5",482.4428
"m29496","chr5",482.4684
"m29497","chr5",484.7884
"m29498","chr5",485.3664
"m29499","chr5",485.4892
"m29500","chr5",485.5624
"m29501","chr5",485.5648
"m29502","chr5",489.496
"m29503","chr5",489.814
"m29504","chr5",490.456
"m29505","chr5",490.532
"m29506","chr5",490.9416
"m29507","chr5",491.4464
"m29508","chr5",491.5224
"m29509","chr5",491.5956
"m29510","chr5",492.0524
"m29511","chr5",492.2064
"m29512","chr5",492.4848
"m29513","chr5",492.5996
"m29514","chr5",492.6456
"m29515","chr5",493.3568
"m29516","chr5",493.5692
"m29517","chr5",493.668
"m29518","chr5",493.96
"m29519","chr5",494.9236
"m29520","chr5",496.0236
"m29521","chr5",496.4164
"m29522","chr5",499.35
"m29523","chr5",499.4808
"m29524","chr5",500.1608
"m29525","chr5",501.0872
"m29526","chr5",501.2064
"m29527","chr5",501.5656
"m29528","chr5",501.6452
"m29529","chr5",501.8664
"m29530","chr5",503.3
"m29531","chr5",504.4104
"m29532","chr5",505.85
"m29533","chr5",506.1872
"m29534","chr5",506.3376
"m29535","chr5",506.5008
"m29536","chr5",507.476
"m29537","chr5",507.904
"m29538","chr5",508.0572
"m29539","chr5",509.0028
"m29540","chr5",509.146
"m29541","chr5",512.2992
"m29542","chr5",512.392
"m29543","chr5",512.798
"m29544","chr5",512.8696
"m29545","chr5",513.2
"m29546","chr5",513.6936
"m29547","chr5",513.7528
"m29548","chr5",514.1236
"m29549","chr5",514.822
"m29550","chr5",515.8132
"m29551","chr5",517.7652
"m29552","chr5",518.0828
"m29553","chr5",519.856
"m29554","chr5",520.2616
"m29555","chr5",520.9792
"m29556","chr5",521.7096
"m29557","chr5",522.0984
"m29558","chr5",522.832
"m29559","chr5",523.2856
"m29560","chr5",523.426
"m29561","chr5",523.49
"m29562","chr5",523.8108
"m29563","chr5",523.9576
"m29564","chr5",524.1372
"m29565","chr5",525.6612
"m29566","chr5",525.7216
"m29567","chr5",525.8664
"m29568","chr5",526.0572
"m29569","chr5",527.4876
"m29570","chr5",527.7336
"m29571","chr5",528.3552
"m29572","chr5",528.5124
"m29573","chr5",528.904
"m29574","chr5",529.1368
"m29575","chr5",529.2148
"m29576","chr5",530.1812
"m29577","chr5",530.4368
"m29578","chr5",530.442
"m29579","chr5",530.5092
"m29580","chr5",531.0324
"m29581","chr5",531.8804
"m29582","chr5",532.344
"m29583","chr5",532.5112
"m29584","chr5",532.6064
"m29585","chr5",532.6936
"m29586","chr5",532.9452
"m29587","chr5",533.5972
"m29588","chr5",533.678
"m29589","chr5",533.7132
"m29590","chr5",534.2824
"m29591","chr5",534.3408
"m29592","chr5",534.412
"m29593","chr5",534.4492
"m29594","chr5",534.4732
"m29595","chr5",534.5064
"m29596","chr5",535.9584
"m29597","chr5",536.0604
"m29598","chr5",536.152
"m29599","chr5",536.3776
"m29600","chr5",536.7384
"m29601","chr5",537.6708
"m29602","chr5",537.834
"m29603","chr5",538.7896
"m29604","chr5",539.5508
"m29605","chr5",539.5804
"m29606","chr5",539.7844
"m29607","chr5",544.212
"m29608","chr5",544.2944
"m29609","chr5",544.518
"m29610","chr5",545.1964
"m29611","chr5",545.2292
"m29612","chr5",545.4176
"m29613","chr5",545.6836
"m29614","chr5",545.9588
"m29615","chr5",546.0396
"m29616","chr5",546.2096
"m29617","chr5",548.6412
"m29618","chr5",548.9348
"m29619","chr5",548.9948
"m29620","chr5",549.0852
"m29621","chr5",549.2392
"m29622","chr5",549.6204
"m29623","chr5",549.9564
"m29624","chr5",550.1796
"m29625","chr5",550.2676
"m29626","chr5",550.61
"m29627","chr5",550.7788
"m29628","chr5",551.5232
"m29629","chr5",552.6148
"m29630","chr5",553.4672
"m29631","chr5",553.7296
"m29632","chr5",554.1672
"m29633","chr5",554.2544
"m29634","chr5",554.5916
"m29635","chr5",554.986
"m29636","chr5",554.9992
"m29637","chr5",555.192
"m29638","chr5",556.0728
"m29639","chr5",556.2544
"m29640","chr5",557.044
"m29641","chr5",557.3352
"m29642","chr5",557.3948
"m29643","chr5",558.1784
"m29644","chr5",558.7844
"m29645","chr5",558.8856
"m29646","chr5",558.9712
"m29647","chr5",559.0096
"m29648","chr5",559.0604
"m29649","chr5",559.0636
"m29650","chr5",559.2152
"m29651","chr5",559.2432
"m29652","chr5",559.3964
"m29653","chr5",560.0224
"m29654","chr5",560.8112
"m29655","chr5",560.9176
"m29656","chr5",561.496
"m29657","chr5",561.512
"m29658","chr5",561.602
"m29659","chr5",561.6156
"m29660","chr5",561.8124
"m29661","chr5",562.1696
"m29662","chr5",562.71
"m29663","chr5",563.3288
"m29664","chr5",563.5504
"m29665","chr5",563.5844
"m29666","chr5",563.7064
"m29667","chr5",563.992
"m29668","chr5",564.8856
"m29669","chr5",565.5004
"m29670","chr5",565.9192
"m29671","chr5",566.4528
"m29672","chr5",566.4872
"m29673","chr5",566.5064
"m29674","chr5",567.2012
"m29675","chr5",567.2896
"m29676","chr5",567.3264
"m29677","chr5",567.3812
"m29678","chr5",567.4104
"m29679","chr5",567.4248
"m29680","chr5",567.5344
"m29681","chr5",567.5388
"m29682","chr5",567.6116
"m29683","chr5",567.7
"m29684","chr5",567.7872
"m29685","chr5",567.7972
"m29686","chr5",567.8836
"m29687","chr5",567.8928
"m29688","chr5",567.9088
"m29689","chr5",567.9116
"m29690","chr5",567.9448
"m29691","chr5",567.9824
"m29692","chr5",568.056
"m29693","chr5",568.0892
"m29694","chr5",568.1256
"m29695","chr5",568.1596
"m29696","chr5",568.174
"m29697","chr5",568.4768
"m29698","chr5",568.5792
"m29699","chr5",568.6044
"m29700","chr5",568.6248
"m29701","chr5",568.6428
"m29702","chr5",568.6768
"m29703","chr5",568.7616
"m29704","chr5",568.7892
"m29705","chr5",568.8372
"m29706","chr5",568.88
"m29707","chr5",568.9384
"m29708","chr5",569.1332
"m29709","chr5",569.2776
"m29710","chr5",569.2848
"m29711","chr5",569.3004
"m29712","chr5",569.3676
"m29713","chr5",569.3896
"m29714","chr5",569.498
"m29715","chr5",569.5244
"m29716","chr5",569.5692
"m29717","chr5",569.5892
"m29718","chr5",569.6516
"m29719","chr5",569.7048
"m29720","chr5",569.828
"m29721","chr5",569.8552
"m29722","chr5",569.876
"m29723","chr5",569.8864
"m29724","chr5",569.8932
"m29725","chr5",569.9264
"m29726","chr5",570.026
"m29727","chr5",570.2296
"m29728","chr5",570.2636
"m29729","chr5",570.4584
"m29730","chr5",570.87
"m29731","chr5",570.9228
"m29732","chr5",570.972
"m29733","chr5",571.4988
"m29734","chr5",571.994
"m29735","chr5",572.0688
"m29736","chr5",572.1084
"m29737","chr5",572.1952
"m29738","chr5",572.4408
"m29739","chr5",572.464
"m29740","chr5",572.5188
"m29741","chr5",572.6748
"m29742","chr5",572.9124
"m29743","chr5",572.9732
"m29744","chr5",573.4644
"m29745","chr5",573.4884
"m29746","chr5",573.6288
"m29747","chr5",573.9152
"m29748","chr5",574.0288
"m29749","chr5",574.0404
"m29750","chr5",574.0796
"m29751","chr5",574.1
"m29752","chr5",574.142
"m29753","chr5",574.162
"m29754","chr5",574.2276
"m29755","chr5",574.4316
"m29756","chr5",574.6888
"m29757","chr5",574.7664
"m29758","chr5",574.7892
"m29759","chr5",575.1036
"m29760","chr5",575.1604
"m29761","chr5",575.2004
"m29762","chr5",575.2464
"m29763","chr5",575.3648
"m29764","chr5",575.4252
"m29765","chr5",575.4276
"m29766","chr5",575.5596
"m29767","chr5",575.572
"m29768","chr5",575.6332
"m29769","chr5",575.7856
"m29770","chr5",577.0904
"m29771","chr5",577.9892
"m29772","chr5",579.9488
"m29773","chr5",580.2896
"m29774","chr5",581.4836
"m29775","chr5",581.7592
"m29776","chr5",582.2324
"m29777","chr5",582.2344
"m29778","chr5",582.5504
"m29779","chr5",583.0696
"m29780","chr5",583.276
"m29781","chr5",583.358
"m29782","chr5",583.6324
"m29783","chr5",583.7884
"m29784","chr5",584.3056
"m29785","chr5",584.9532
"m29786","chr5",586.0244
"m29787","chr5",586.516
"m29788","chr5",586.958
"m29789","chr5",588.0212
"m29790","chr5",588.5516
"m29791","chr5",588.6176
"m29792","chr5",588.8
"m29793","chr5",588.8072
"m29794","chr5",588.8156
"m29795","chr5",588.8616
"m29796","chr5",588.898
"m29797","chr5",588.916
"m29798","chr5",588.952
"m29799","chr5",588.9668
"m29800","chr5",589.0268
"m29801","chr5",589.0492
"m29802","chr5",589.0708
"m29803","chr5",589.1508
"m29804","chr5",589.1668
"m29805","chr5",589.2248
"m29806","chr5",589.338
"m29807","chr5",589.346
"m29808","chr5",589.4132
"m29809","chr5",589.4272
"m29810","chr5",589.4344
"m29811","chr5",589.5156
"m29812","chr5",589.5196
"m29813","chr5",589.6664
"m29814","chr5",589.8292
"m29815","chr5",591.1212
"m29816","chr5",592.3512
"m29817","chr5",593.0948
"m29818","chr5",593.4908
"m29819","chr5",594.0856
"m29820","chr5",594.2108
"m29821","chr5",594.3372
"m29822","chr5",594.3456
"m29823","chr5",594.4936
"m29824","chr5",594.8492
"m29825","chr5",598.7776
"m29826","chr5",601.5572
"m29827","chr5",602.0152
"m29828","chr5",602.0168
"m29829","chr5",602.0944
"m29830","chr5",602.1216
"m29831","chr5",602.6548
"m29832","chr5",602.7476
"m29833","chr5",602.8256
"m29834","chr5",602.8756
"m29835","chr5",603.0208
"m29836","chr5",603.5572
"m29837","chr5",603.942
"m29838","chr5",604.722
"m29839","chr5",604.7572
"m29840","chr5",605.0708
"m29841","chr5",605.3188
"m29842","chr5",605.4928
"m29843","chr5",605.8284
"m29844","chr5",606.0616
"m29845","chr5",606.1716
"m29846","chr5",606.1984
"m29847","chr5",606.2496
"m29848","chr5",607.2776
"m29849","chr5",609.6644
"m29850","chr5",610.8824
"m29851","chr5",611.208
"m29852","chr5",611.6708
"m29853","chr5",611.8736
"m29854","chr5",611.9864
"m29855","chr5",612.0332
"m29856","chr5",612.0488
"m29857","chr5",612.6848
"m29858","chr5",613.8592
"m29859","chr5",614.4744
"m29860","chr5",614.6592
"m29861","chr5",615.5516
"m29862","chr5",615.758
"m29863","chr5",615.7844
"m29864","chr5",615.8168
"m29865","chr5",615.8856
"m29866","chr5",616.3764
