"marker","chr","pos"
"m22636","chr5","24574"
"m22637","chr5","24692"
"m22638","chr5","24710"
"m22639","chr5","24782"
"m22640","chr5","24822"
"m22641","chr5","24966"
"m22642","chr5","25175"
"m22643","chr5","25234"
"m22644","chr5","25276"
"m22645","chr5","25289"
"m22646","chr5","25298"
"m22647","chr5","25331"
"m22648","chr5","25375"
"m22649","chr5","25436"
"m22650","chr5","25533"
"m22651","chr5","25566"
"m22652","chr5","25581"
"m22653","chr5","25662"
"m22654","chr5","25682"
"m22655","chr5","25817"
"m22656","chr5","25833"
"m22657","chr5","25898"
"m22658","chr5","25913"
"m22659","chr5","25944"
"m22660","chr5","25969"
"m22661","chr5","26001"
"m22662","chr5","26018"
"m22663","chr5","26052"
"m22664","chr5","26112"
"m22665","chr5","26256"
"m22666","chr5","26598"
"m22667","chr5","26626"
"m22668","chr5","26632"
"m22669","chr5","26688"
"m22670","chr5","26731"
"m22671","chr5","26750"
"m22672","chr5","26787"
"m22673","chr5","26863"
"m22674","chr5","26904"
"m22675","chr5","26928"
"m22676","chr5","26957"
"m22677","chr5","26998"
"m22678","chr5","27039"
"m22679","chr5","27054"
"m22680","chr5","27065"
"m22681","chr5","27104"
"m22682","chr5","27134"
"m22683","chr5","27273"
"m22684","chr5","27339"
"m22685","chr5","27369"
"m22686","chr5","27387"
"m22687","chr5","27415"
"m22688","chr5","27420"
"m22689","chr5","27426"
"m22690","chr5","27486"
"m22691","chr5","27516"
"m22692","chr5","27658"
"m22693","chr5","27868"
"m22694","chr5","27930"
"m22695","chr5","27950"
"m22696","chr5","27979"
"m22697","chr5","28130"
"m22698","chr5","28162"
"m22699","chr5","28169"
"m22700","chr5","28211"
"m22701","chr5","28252"
"m22702","chr5","28276"
"m22703","chr5","28323"
"m22704","chr5","28365"
"m22705","chr5","28385"
"m22706","chr5","28407"
"m22707","chr5","28431"
"m22708","chr5","28470"
"m22709","chr5","28578"
"m22710","chr5","28626"
"m22711","chr5","28646"
"m22712","chr5","28695"
"m22713","chr5","28790"
"m22714","chr5","28884"
"m22715","chr5","28905"
"m22716","chr5","28926"
"m22717","chr5","28949"
"m22718","chr5","28965"
"m22719","chr5","28982"
"m22720","chr5","29039"
"m22721","chr5","29046"
"m22722","chr5","29053"
"m22723","chr5","29065"
"m22724","chr5","29077"
"m22725","chr5","29301"
"m22726","chr5","29430"
"m22727","chr5","29518"
"m22728","chr5","29551"
"m22729","chr5","29718"
"m22730","chr5","29735"
"m22731","chr5","29744"
"m22732","chr5","29822"
"m22733","chr5","29831"
"m22734","chr5","29853"
"m22735","chr5","29882"
"m22736","chr5","29891"
"m22737","chr5","29907"
"m22738","chr5","29938"
"m22739","chr5","29966"
"m22740","chr5","29972"
"m22741","chr5","29996"
"m22742","chr5","30002"
"m22743","chr5","30029"
"m22744","chr5","30035"
"m22745","chr5","30042"
"m22746","chr5","30052"
"m22747","chr5","30064"
"m22748","chr5","30070"
"m22749","chr5","30082"
"m22750","chr5","30127"
"m22751","chr5","30144"
"m22752","chr5","30155"
"m22753","chr5","30234"
"m22754","chr5","30247"
"m22755","chr5","30255"
"m22756","chr5","30261"
"m22757","chr5","30274"
"m22758","chr5","30278"
"m22759","chr5","30288"
"m22760","chr5","30308"
"m22761","chr5","30320"
"m22762","chr5","30346"
"m22763","chr5","30354"
"m22764","chr5","30369"
"m22765","chr5","30381"
"m22766","chr5","30397"
"m22767","chr5","30406"
"m22768","chr5","30423"
"m22769","chr5","30437"
"m22770","chr5","30452"
"m22771","chr5","30459"
"m22772","chr5","30476"
"m22773","chr5","30488"
"m22774","chr5","30522"
"m22775","chr5","30533"
"m22776","chr5","30551"
"m22777","chr5","30556"
"m22778","chr5","30588"
"m22779","chr5","30601"
"m22780","chr5","30630"
"m22781","chr5","30656"
"m22782","chr5","30669"
"m22783","chr5","30680"
"m22784","chr5","30696"
"m22785","chr5","30750"
"m22786","chr5","30761"
"m22787","chr5","30779"
"m22788","chr5","30827"
"m22789","chr5","30848"
"m22790","chr5","30858"
"m22791","chr5","30881"
"m22792","chr5","30895"
"m22793","chr5","30915"
"m22794","chr5","30943"
"m22795","chr5","30950"
"m22796","chr5","30959"
"m22797","chr5","31000"
"m22798","chr5","31009"
"m22799","chr5","31027"
"m22800","chr5","31043"
"m22801","chr5","31060"
"m22802","chr5","31073"
"m22803","chr5","31079"
"m22804","chr5","31110"
"m22805","chr5","31117"
"m22806","chr5","31125"
"m22807","chr5","31147"
"m22808","chr5","31174"
"m22809","chr5","31187"
"m22810","chr5","31209"
"m22811","chr5","31234"
"m22812","chr5","31243"
"m22813","chr5","31263"
"m22814","chr5","31274"
"m22815","chr5","31284"
"m22816","chr5","31292"
"m22817","chr5","31302"
"m22818","chr5","31308"
"m22819","chr5","31313"
"m22820","chr5","31322"
"m22821","chr5","31332"
"m22822","chr5","31359"
"m22823","chr5","31406"
"m22824","chr5","31427"
"m22825","chr5","31434"
"m22826","chr5","31456"
"m22827","chr5","33093"
"m22828","chr5","33101"
"m22829","chr5","33123"
"m22830","chr5","33136"
"m22831","chr5","33141"
"m22832","chr5","33172"
"m22833","chr5","33202"
"m22834","chr5","33256"
"m22835","chr5","33263"
"m22836","chr5","33269"
"m22837","chr5","33289"
"m22838","chr5","33322"
"m22839","chr5","33328"
"m22840","chr5","33343"
"m22841","chr5","33351"
"m22842","chr5","33360"
"m22843","chr5","33375"
"m22844","chr5","33387"
"m22845","chr5","33408"
"m22846","chr5","33442"
"m22847","chr5","33450"
"m22848","chr5","33458"
"m22849","chr5","33463"
"m22850","chr5","33485"
"m22851","chr5","33500"
"m22852","chr5","33523"
"m22853","chr5","33531"
"m22854","chr5","33537"
"m22855","chr5","33546"
"m22856","chr5","33562"
"m22857","chr5","33571"
"m22858","chr5","33585"
"m22859","chr5","33598"
"m22860","chr5","33612"
"m22861","chr5","33650"
"m22862","chr5","33665"
"m22863","chr5","33672"
"m22864","chr5","33712"
"m22865","chr5","33743"
"m22866","chr5","33752"
"m22867","chr5","33767"
"m22868","chr5","33794"
"m22869","chr5","33806"
"m22870","chr5","33833"
"m22871","chr5","33875"
"m22872","chr5","33883"
"m22873","chr5","33893"
"m22874","chr5","33901"
"m22875","chr5","33939"
"m22876","chr5","33947"
"m22877","chr5","33956"
"m22878","chr5","33973"
"m22879","chr5","33990"
"m22880","chr5","34022"
"m22881","chr5","34033"
"m22882","chr5","34055"
"m22883","chr5","34068"
"m22884","chr5","34110"
"m22885","chr5","34116"
"m22886","chr5","34122"
"m22887","chr5","34200"
"m22888","chr5","34212"
"m22889","chr5","34218"
"m22890","chr5","34253"
"m22891","chr5","34261"
"m22892","chr5","34275"
"m22893","chr5","34280"
"m22894","chr5","34338"
"m22895","chr5","34344"
"m22896","chr5","34349"
"m22897","chr5","34373"
"m22898","chr5","34378"
"m22899","chr5","34403"
"m22900","chr5","34409"
"m22901","chr5","34415"
"m22902","chr5","34428"
"m22903","chr5","34440"
"m22904","chr5","34457"
"m22905","chr5","34465"
"m22906","chr5","34478"
"m22907","chr5","34487"
"m22908","chr5","34504"
"m22909","chr5","34531"
"m22910","chr5","34537"
"m22911","chr5","34544"
"m22912","chr5","34554"
"m22913","chr5","34574"
"m22914","chr5","34579"
"m22915","chr5","34600"
"m22916","chr5","34620"
"m22917","chr5","34637"
"m22918","chr5","34650"
"m22919","chr5","34657"
"m22920","chr5","34679"
"m22921","chr5","34686"
"m22922","chr5","34694"
"m22923","chr5","34759"
"m22924","chr5","34766"
"m22925","chr5","34798"
"m22926","chr5","34809"
"m22927","chr5","34834"
"m22928","chr5","34848"
"m22929","chr5","34872"
"m22930","chr5","34914"
"m22931","chr5","34920"
"m22932","chr5","34937"
"m22933","chr5","34954"
"m22934","chr5","34962"
"m22935","chr5","34976"
"m22936","chr5","35000"
"m22937","chr5","35012"
"m22938","chr5","35059"
"m22939","chr5","35071"
"m22940","chr5","35090"
"m22941","chr5","35095"
"m22942","chr5","35107"
"m22943","chr5","35144"
"m22944","chr5","35156"
"m22945","chr5","35163"
"m22946","chr5","35170"
"m22947","chr5","35176"
"m22948","chr5","35200"
"m22949","chr5","35211"
"m22950","chr5","35220"
"m22951","chr5","35273"
"m22952","chr5","35284"
"m22953","chr5","35321"
"m22954","chr5","35332"
"m22955","chr5","35338"
"m22956","chr5","35361"
"m22957","chr5","35385"
"m22958","chr5","35413"
"m22959","chr5","35637"
"m22960","chr5","35662"
"m22961","chr5","35691"
"m22962","chr5","35708"
"m22963","chr5","35715"
"m22964","chr5","35747"
"m22965","chr5","35770"
"m22966","chr5","35799"
"m22967","chr5","35869"
"m22968","chr5","35880"
"m22969","chr5","35912"
"m22970","chr5","35964"
"m22971","chr5","35989"
"m22972","chr5","36031"
"m22973","chr5","36046"
"m22974","chr5","36077"
"m22975","chr5","36181"
"m22976","chr5","36240"
"m22977","chr5","36251"
"m22978","chr5","36259"
"m22979","chr5","36267"
"m22980","chr5","36317"
"m22981","chr5","36326"
"m22982","chr5","36331"
"m22983","chr5","36361"
"m22984","chr5","36492"
"m22985","chr5","36532"
"m22986","chr5","36584"
"m22987","chr5","36592"
"m22988","chr5","36597"
"m22989","chr5","36623"
"m22990","chr5","36657"
"m22991","chr5","36704"
"m22992","chr5","36709"
"m22993","chr5","36715"
"m22994","chr5","36744"
"m22995","chr5","36774"
"m22996","chr5","36788"
"m22997","chr5","36846"
"m22998","chr5","36909"
"m22999","chr5","36925"
"m23000","chr5","36948"
"m23001","chr5","36956"
"m23002","chr5","37039"
"m23003","chr5","37070"
"m23004","chr5","37077"
"m23005","chr5","37101"
"m23006","chr5","37115"
"m23007","chr5","37160"
"m23008","chr5","37164"
"m23009","chr5","37170"
"m23010","chr5","37273"
"m23011","chr5","37281"
"m23012","chr5","37311"
"m23013","chr5","37342"
"m23014","chr5","37369"
"m23015","chr5","37386"
"m23016","chr5","37405"
"m23017","chr5","37413"
"m23018","chr5","37481"
"m23019","chr5","37488"
"m23020","chr5","37537"
"m23021","chr5","37543"
"m23022","chr5","37561"
"m23023","chr5","37572"
"m23024","chr5","37633"
"m23025","chr5","37658"
"m23026","chr5","37693"
"m23027","chr5","37701"
"m23028","chr5","37714"
"m23029","chr5","37758"
"m23030","chr5","37791"
"m23031","chr5","37798"
"m23032","chr5","37845"
"m23033","chr5","37867"
"m23034","chr5","37902"
"m23035","chr5","37913"
"m23036","chr5","37929"
"m23037","chr5","37936"
"m23038","chr5","37963"
"m23039","chr5","38022"
"m23040","chr5","38130"
"m23041","chr5","38151"
"m23042","chr5","38325"
"m23043","chr5","38340"
"m23044","chr5","38483"
"m23045","chr5","38493"
"m23046","chr5","38520"
"m23047","chr5","38592"
"m23048","chr5","38605"
"m23049","chr5","38654"
"m23050","chr5","38733"
"m23051","chr5","38750"
"m23052","chr5","38796"
"m23053","chr5","38804"
"m23054","chr5","38826"
"m23055","chr5","38859"
"m23056","chr5","38923"
"m23057","chr5","38941"
"m23058","chr5","38965"
"m23059","chr5","38984"
"m23060","chr5","39047"
"m23061","chr5","39063"
"m23062","chr5","39072"
"m23063","chr5","39116"
"m23064","chr5","39186"
"m23065","chr5","39213"
"m23066","chr5","39228"
"m23067","chr5","39291"
"m23068","chr5","39310"
"m23069","chr5","39336"
"m23070","chr5","39373"
"m23071","chr5","39379"
"m23072","chr5","39468"
"m23073","chr5","39575"
"m23074","chr5","39618"
"m23075","chr5","39641"
"m23076","chr5","39653"
"m23077","chr5","39663"
"m23078","chr5","39672"
"m23079","chr5","39720"
"m23080","chr5","39727"
"m23081","chr5","39778"
"m23082","chr5","39798"
"m23083","chr5","39808"
"m23084","chr5","39813"
"m23085","chr5","39822"
"m23086","chr5","39835"
"m23087","chr5","39868"
"m23088","chr5","39924"
"m23089","chr5","39942"
"m23090","chr5","39948"
"m23091","chr5","39959"
"m23092","chr5","39964"
"m23093","chr5","39982"
"m23094","chr5","40030"
"m23095","chr5","40037"
"m23096","chr5","40107"
"m23097","chr5","40137"
"m23098","chr5","40162"
"m23099","chr5","40198"
"m23100","chr5","40247"
"m23101","chr5","40294"
"m23102","chr5","40313"
"m23103","chr5","40319"
"m23104","chr5","40349"
"m23105","chr5","40365"
"m23106","chr5","40397"
"m23107","chr5","40417"
"m23108","chr5","40506"
"m23109","chr5","40512"
"m23110","chr5","40542"
"m23111","chr5","40555"
"m23112","chr5","40566"
"m23113","chr5","40597"
"m23114","chr5","40637"
"m23115","chr5","40682"
"m23116","chr5","40712"
"m23117","chr5","40727"
"m23118","chr5","40737"
"m23119","chr5","40746"
"m23120","chr5","40756"
"m23121","chr5","40767"
"m23122","chr5","40802"
"m23123","chr5","40823"
"m23124","chr5","40829"
"m23125","chr5","40857"
"m23126","chr5","40873"
"m23127","chr5","40894"
"m23128","chr5","40926"
"m23129","chr5","40954"
"m23130","chr5","40972"
"m23131","chr5","41026"
"m23132","chr5","41037"
"m23133","chr5","41057"
"m23134","chr5","41094"
"m23135","chr5","41118"
"m23136","chr5","41181"
"m23137","chr5","41228"
"m23138","chr5","41247"
"m23139","chr5","41316"
"m23140","chr5","41399"
"m23141","chr5","41410"
"m23142","chr5","41435"
"m23143","chr5","41469"
"m23144","chr5","41579"
"m23145","chr5","41638"
"m23146","chr5","41723"
"m23147","chr5","41799"
"m23148","chr5","41869"
"m23149","chr5","41929"
"m23150","chr5","41944"
"m23151","chr5","41961"
"m23152","chr5","42098"
"m23153","chr5","42286"
"m23154","chr5","42293"
"m23155","chr5","42307"
"m23156","chr5","42381"
"m23157","chr5","42439"
"m23158","chr5","42493"
"m23159","chr5","42582"
"m23160","chr5","42670"
"m23161","chr5","42860"
"m23162","chr5","42867"
"m23163","chr5","42949"
"m23164","chr5","43037"
"m23165","chr5","43088"
"m23166","chr5","43101"
"m23167","chr5","43206"
"m23168","chr5","43228"
"m23169","chr5","43233"
"m23170","chr5","43301"
"m23171","chr5","43325"
"m23172","chr5","43369"
"m23173","chr5","43377"
"m23174","chr5","43408"
"m23175","chr5","43429"
"m23176","chr5","43441"
"m23177","chr5","43558"
"m23178","chr5","43591"
"m23179","chr5","43673"
"m23180","chr5","43763"
"m23181","chr5","43786"
"m23182","chr5","43797"
"m23183","chr5","43807"
"m23184","chr5","43831"
"m23185","chr5","43867"
"m23186","chr5","43888"
"m23187","chr5","43918"
"m23188","chr5","43939"
"m23189","chr5","44007"
"m23190","chr5","44022"
"m23191","chr5","44037"
"m23192","chr5","44045"
"m23193","chr5","44087"
"m23194","chr5","44104"
"m23195","chr5","44193"
"m23196","chr5","44243"
"m23197","chr5","44309"
"m23198","chr5","44378"
"m23199","chr5","44396"
"m23200","chr5","44448"
"m23201","chr5","44467"
"m23202","chr5","44482"
"m23203","chr5","44493"
"m23204","chr5","44501"
"m23205","chr5","44509"
"m23206","chr5","44530"
"m23207","chr5","44539"
"m23208","chr5","44556"
"m23209","chr5","44563"
"m23210","chr5","44571"
"m23211","chr5","44580"
"m23212","chr5","44593"
"m23213","chr5","44621"
"m23214","chr5","44648"
"m23215","chr5","44668"
"m23216","chr5","44685"
"m23217","chr5","44702"
"m23218","chr5","44740"
"m23219","chr5","44766"
"m23220","chr5","44863"
"m23221","chr5","44868"
"m23222","chr5","44898"
"m23223","chr5","44986"
"m23224","chr5","45034"
"m23225","chr5","45079"
"m23226","chr5","45102"
"m23227","chr5","45126"
"m23228","chr5","45143"
"m23229","chr5","45151"
"m23230","chr5","45162"
"m23231","chr5","45169"
"m23232","chr5","45187"
"m23233","chr5","45193"
"m23234","chr5","45210"
"m23235","chr5","45232"
"m23236","chr5","45256"
"m23237","chr5","45264"
"m23238","chr5","45289"
"m23239","chr5","45307"
"m23240","chr5","45319"
"m23241","chr5","45348"
"m23242","chr5","45393"
"m23243","chr5","45398"
"m23244","chr5","45409"
"m23245","chr5","45423"
"m23246","chr5","45442"
"m23247","chr5","45462"
"m23248","chr5","45472"
"m23249","chr5","45489"
"m23250","chr5","45504"
"m23251","chr5","45525"
"m23252","chr5","45531"
"m23253","chr5","45539"
"m23254","chr5","45568"
"m23255","chr5","45576"
"m23256","chr5","45591"
"m23257","chr5","45625"
"m23258","chr5","45651"
"m23259","chr5","45658"
"m23260","chr5","45663"
"m23261","chr5","45673"
"m23262","chr5","45686"
"m23263","chr5","45697"
"m23264","chr5","45708"
"m23265","chr5","45716"
"m23266","chr5","45739"
"m23267","chr5","45754"
"m23268","chr5","45762"
"m23269","chr5","45778"
"m23270","chr5","45793"
"m23271","chr5","45895"
"m23272","chr5","45896"
"m23273","chr5","45913"
"m23274","chr5","45987"
"m23275","chr5","46126"
"m23276","chr5","46136"
"m23277","chr5","46158"
"m23278","chr5","46198"
"m23279","chr5","46204"
"m23280","chr5","46229"
"m23281","chr5","46264"
"m23282","chr5","46270"
"m23283","chr5","46276"
"m23284","chr5","46320"
"m23285","chr5","46332"
"m23286","chr5","46347"
"m23287","chr5","46378"
"m23288","chr5","46392"
"m23289","chr5","46405"
"m23290","chr5","46408"
"m23291","chr5","46504"
"m23292","chr5","46510"
"m23293","chr5","46527"
"m23294","chr5","46550"
"m23295","chr5","46572"
"m23296","chr5","46588"
"m23297","chr5","46607"
"m23298","chr5","46663"
"m23299","chr5","46670"
"m23300","chr5","46675"
"m23301","chr5","46712"
"m23302","chr5","46727"
"m23303","chr5","46784"
"m23304","chr5","46891"
"m23305","chr5","46952"
"m23306","chr5","46967"
"m23307","chr5","46982"
"m23308","chr5","47103"
"m23309","chr5","47108"
"m23310","chr5","47125"
"m23311","chr5","47134"
"m23312","chr5","47144"
"m23313","chr5","47159"
"m23314","chr5","47177"
"m23315","chr5","47184"
"m23316","chr5","47206"
"m23317","chr5","47213"
"m23318","chr5","47230"
"m23319","chr5","47247"
"m23320","chr5","47269"
"m23321","chr5","47289"
"m23322","chr5","47391"
"m23323","chr5","47398"
"m23324","chr5","47400"
"m23325","chr5","47410"
"m23326","chr5","47443"
"m23327","chr5","47453"
"m23328","chr5","47463"
"m23329","chr5","47468"
"m23330","chr5","47500"
"m23331","chr5","47512"
"m23332","chr5","47518"
"m23333","chr5","47538"
"m23334","chr5","47552"
"m23335","chr5","47563"
"m23336","chr5","47672"
"m23337","chr5","47677"
"m23338","chr5","47703"
"m23339","chr5","47716"
"m23340","chr5","47727"
"m23341","chr5","47739"
"m23342","chr5","47752"
"m23343","chr5","47763"
"m23344","chr5","47772"
"m23345","chr5","47779"
"m23346","chr5","47784"
"m23347","chr5","47814"
"m23348","chr5","47824"
"m23349","chr5","47865"
"m23350","chr5","47881"
"m23351","chr5","47887"
"m23352","chr5","47910"
"m23353","chr5","47933"
"m23354","chr5","47941"
"m23355","chr5","47951"
"m23356","chr5","47969"
"m23357","chr5","47975"
"m23358","chr5","47984"
"m23359","chr5","47995"
"m23360","chr5","48010"
"m23361","chr5","48016"
"m23362","chr5","48026"
"m23363","chr5","48039"
"m23364","chr5","48051"
"m23365","chr5","48064"
"m23366","chr5","48073"
"m23367","chr5","48102"
"m23368","chr5","48117"
"m23369","chr5","48129"
"m23370","chr5","48144"
"m23371","chr5","48152"
"m23372","chr5","48159"
"m23373","chr5","48177"
"m23374","chr5","48323"
"m23375","chr5","48333"
"m23376","chr5","48339"
"m23377","chr5","48381"
"m23378","chr5","48411"
"m23379","chr5","48423"
"m23380","chr5","48461"
"m23381","chr5","48471"
"m23382","chr5","48495"
"m23383","chr5","48516"
"m23384","chr5","48552"
"m23385","chr5","48561"
"m23386","chr5","48569"
"m23387","chr5","48582"
"m23388","chr5","48630"
"m23389","chr5","48636"
"m23390","chr5","48648"
"m23391","chr5","48669"
"m23392","chr5","48681"
"m23393","chr5","48715"
"m23394","chr5","48739"
"m23395","chr5","48744"
"m23396","chr5","48752"
"m23397","chr5","48759"
"m23398","chr5","48784"
"m23399","chr5","48792"
"m23400","chr5","48825"
"m23401","chr5","48918"
"m23402","chr5","48924"
"m23403","chr5","48939"
"m23404","chr5","48981"
"m23405","chr5","48996"
"m23406","chr5","49004"
"m23407","chr5","49044"
"m23408","chr5","49046"
"m23409","chr5","49059"
"m23410","chr5","49095"
"m23411","chr5","49110"
"m23412","chr5","49149"
"m23413","chr5","49193"
"m23414","chr5","49266"
"m23415","chr5","49271"
"m23416","chr5","49287"
"m23417","chr5","49341"
"m23418","chr5","49361"
"m23419","chr5","49416"
"m23420","chr5","49424"
"m23421","chr5","49431"
"m23422","chr5","49436"
"m23423","chr5","49458"
"m23424","chr5","49467"
"m23425","chr5","49821"
"m23426","chr5","49980"
"m23427","chr5","50020"
"m23428","chr5","50069"
"m23429","chr5","50119"
"m23430","chr5","50157"
"m23431","chr5","50252"
"m23432","chr5","50261"
"m23433","chr5","50268"
"m23434","chr5","50319"
"m23435","chr5","50341"
"m23436","chr5","50482"
"m23437","chr5","50518"
"m23438","chr5","50582"
"m23439","chr5","50647"
"m23440","chr5","50673"
"m23441","chr5","50678"
"m23442","chr5","50686"
"m23443","chr5","50702"
"m23444","chr5","50759"
"m23445","chr5","50891"
"m23446","chr5","50953"
"m23447","chr5","51018"
"m23448","chr5","51076"
"m23449","chr5","51095"
"m23450","chr5","51118"
"m23451","chr5","51133"
"m23452","chr5","51215"
"m23453","chr5","51260"
"m23454","chr5","51267"
"m23455","chr5","51299"
"m23456","chr5","51304"
"m23457","chr5","51554"
"m23458","chr5","51564"
"m23459","chr5","51591"
"m23460","chr5","51861"
"m23461","chr5","52031"
"m23462","chr5","52042"
"m23463","chr5","52285"
"m23464","chr5","52323"
"m23465","chr5","52587"
"m23466","chr5","52618"
"m23467","chr5","52792"
"m23468","chr5","52855"
"m23469","chr5","52914"
"m23470","chr5","52928"
"m23471","chr5","53008"
"m23472","chr5","53016"
"m23473","chr5","53093"
"m23474","chr5","53208"
"m23475","chr5","53245"
"m23476","chr5","53255"
"m23477","chr5","53266"
"m23478","chr5","53276"
"m23479","chr5","53291"
"m23480","chr5","53300"
"m23481","chr5","53305"
"m23482","chr5","53372"
"m23483","chr5","53438"
"m23484","chr5","53468"
"m23485","chr5","53483"
"m23486","chr5","53546"
"m23487","chr5","53644"
"m23488","chr5","53699"
"m23489","chr5","53788"
"m23490","chr5","54096"
"m23491","chr5","54129"
"m23492","chr5","54184"
"m23493","chr5","54247"
"m23494","chr5","54269"
"m23495","chr5","54308"
"m23496","chr5","54352"
"m23497","chr5","54370"
"m23498","chr5","54490"
"m23499","chr5","54501"
"m23500","chr5","54535"
"m23501","chr5","54589"
"m23502","chr5","54599"
"m23503","chr5","54613"
"m23504","chr5","54658"
"m23505","chr5","54747"
"m23506","chr5","54790"
"m23507","chr5","54846"
"m23508","chr5","54870"
"m23509","chr5","54888"
"m23510","chr5","54893"
"m23511","chr5","55207"
"m23512","chr5","55233"
"m23513","chr5","55254"
"m23514","chr5","55290"
"m23515","chr5","55395"
"m23516","chr5","55401"
"m23517","chr5","55445"
"m23518","chr5","55468"
"m23519","chr5","55490"
"m23520","chr5","55507"
"m23521","chr5","55525"
"m23522","chr5","55551"
"m23523","chr5","55631"
"m23524","chr5","55649"
"m23525","chr5","55745"
"m23526","chr5","55874"
"m23527","chr5","55882"
"m23528","chr5","55906"
"m23529","chr5","55923"
"m23530","chr5","56078"
"m23531","chr5","56217"
"m23532","chr5","56272"
"m23533","chr5","56283"
"m23534","chr5","56321"
"m23535","chr5","56331"
"m23536","chr5","56333"
"m23537","chr5","56394"
"m23538","chr5","56449"
"m23539","chr5","56523"
"m23540","chr5","56530"
"m23541","chr5","56536"
"m23542","chr5","56653"
"m23543","chr5","56746"
"m23544","chr5","56754"
"m23545","chr5","56761"
"m23546","chr5","56776"
"m23547","chr5","56796"
"m23548","chr5","56854"
"m23549","chr5","57094"
"m23550","chr5","57103"
"m23551","chr5","57208"
"m23552","chr5","57232"
"m23553","chr5","57380"
"m23554","chr5","57397"
"m23555","chr5","57530"
"m23556","chr5","61318"
"m23557","chr5","61326"
"m23558","chr5","61481"
"m23559","chr5","61537"
"m23560","chr5","61546"
"m23561","chr5","61588"
"m23562","chr5","61662"
"m23563","chr5","61691"
"m23564","chr5","61747"
"m23565","chr5","61951"
"m23566","chr5","61976"
"m23567","chr5","62063"
"m23568","chr5","62355"
"m23569","chr5","62386"
"m23570","chr5","62447"
"m23571","chr5","62476"
"m23572","chr5","62559"
"m23573","chr5","62608"
"m23574","chr5","62691"
"m23575","chr5","62726"
"m23576","chr5","62740"
"m23577","chr5","62760"
"m23578","chr5","62833"
"m23579","chr5","62850"
"m23580","chr5","62858"
"m23581","chr5","62959"
"m23582","chr5","62980"
"m23583","chr5","62988"
"m23584","chr5","63033"
"m23585","chr5","63072"
"m23586","chr5","63155"
"m23587","chr5","63229"
"m23588","chr5","63274"
"m23589","chr5","63324"
"m23590","chr5","63384"
"m23591","chr5","63410"
"m23592","chr5","63460"
"m23593","chr5","63509"
"m23594","chr5","63615"
"m23595","chr5","63621"
"m23596","chr5","63626"
"m23597","chr5","63655"
"m23598","chr5","63674"
"m23599","chr5","63691"
"m23600","chr5","63717"
"m23601","chr5","63727"
"m23602","chr5","63741"
"m23603","chr5","63755"
"m23604","chr5","63790"
"m23605","chr5","63797"
"m23606","chr5","63810"
"m23607","chr5","63832"
"m23608","chr5","63858"
"m23609","chr5","63863"
"m23610","chr5","63873"
"m23611","chr5","63882"
"m23612","chr5","63889"
"m23613","chr5","63917"
"m23614","chr5","63933"
"m23615","chr5","63941"
"m23616","chr5","63958"
"m23617","chr5","63964"
"m23618","chr5","64002"
"m23619","chr5","64011"
"m23620","chr5","64035"
"m23621","chr5","64043"
"m23622","chr5","64050"
"m23623","chr5","64064"
"m23624","chr5","64112"
"m23625","chr5","64214"
"m23626","chr5","64236"
"m23627","chr5","64249"
"m23628","chr5","64294"
"m23629","chr5","64340"
"m23630","chr5","64397"
"m23631","chr5","64452"
"m23632","chr5","64486"
"m23633","chr5","64540"
"m23634","chr5","64555"
"m23635","chr5","64563"
"m23636","chr5","64582"
"m23637","chr5","64596"
"m23638","chr5","64626"
"m23639","chr5","64707"
"m23640","chr5","64731"
"m23641","chr5","64796"
"m23642","chr5","64813"
"m23643","chr5","64846"
"m23644","chr5","64851"
"m23645","chr5","64866"
"m23646","chr5","64887"
"m23647","chr5","64925"
"m23648","chr5","64948"
"m23649","chr5","64958"
"m23650","chr5","64969"
"m23651","chr5","64981"
"m23652","chr5","65033"
"m23653","chr5","65091"
"m23654","chr5","65141"
"m23655","chr5","65185"
"m23656","chr5","65345"
"m23657","chr5","65458"
"m23658","chr5","65461"
"m23659","chr5","65473"
"m23660","chr5","65478"
"m23661","chr5","65628"
"m23662","chr5","65634"
"m23663","chr5","65662"
"m23664","chr5","65751"
"m23665","chr5","65785"
"m23666","chr5","65792"
"m23667","chr5","65959"
"m23668","chr5","65996"
"m23669","chr5","66020"
"m23670","chr5","66064"
"m23671","chr5","66071"
"m23672","chr5","66097"
"m23673","chr5","66114"
"m23674","chr5","66121"
"m23675","chr5","66127"
"m23676","chr5","66136"
"m23677","chr5","66145"
"m23678","chr5","66191"
"m23679","chr5","66249"
"m23680","chr5","66260"
"m23681","chr5","66292"
"m23682","chr5","66322"
"m23683","chr5","66333"
"m23684","chr5","66343"
"m23685","chr5","66349"
"m23686","chr5","66391"
"m23687","chr5","66394"
"m23688","chr5","66445"
"m23689","chr5","66462"
"m23690","chr5","66476"
"m23691","chr5","66481"
"m23692","chr5","66494"
"m23693","chr5","66531"
"m23694","chr5","66536"
"m23695","chr5","66539"
"m23696","chr5","66544"
"m23697","chr5","66551"
"m23698","chr5","66565"
"m23699","chr5","66580"
"m23700","chr5","66594"
"m23701","chr5","66630"
"m23702","chr5","66638"
"m23703","chr5","66643"
"m23704","chr5","66679"
"m23705","chr5","66701"
"m23706","chr5","66715"
"m23707","chr5","66736"
"m23708","chr5","66752"
"m23709","chr5","66766"
"m23710","chr5","66793"
"m23711","chr5","66808"
